target_id	length	eff_length	est_counts	tpm
XM_014077385.1	1488	1309	3	3.23928
XM_014077386.1	1224	1045	1	1.35254
XM_014077387.1	723	544	3	7.79451
XM_014077388.1	2085	1906	1	0.741555
XM_014077389.1	738	559	1	2.52845
XM_014077390.1	1578	1399	6	6.06178
XM_014077391.1	5298	5119	2	0.552219
XM_014077392.1	1095	916	0	0
XM_014077393.1	690	511	3	8.29787
XM_014077394.1	1290	1111	0	0
XM_014077395.1	981	802	3	5.28705
XM_014077396.1	1485	1306	1	1.08224
XM_014077397.1	267	88.0006	0	0
XM_014077398.1	1206	1027	1	1.37625
XM_014077399.1	2568	2389	5	2.95815
XM_014077400.1	969	790	23	41.1497
XM_014077401.1	933	754	45	84.3543
XM_014077402.1	1032	853	0	0
XM_014077403.1	930	751	3	5.64609
XM_014077404.1	2526	2347	0	0
XM_014077405.1	762	583	3	7.27309
XM_014077406.1	4782	4603	2	0.614123
XM_014077407.1	1770	1591	2	1.77675
XM_014077408.1	633	454	9	28.019
XM_014077409.1	483	304	0	0
XM_014077410.1	2265	2086	16	10.8411
XM_014077411.1	1182	1003	0	0
XM_014077412.1	816	637	0	0
XM_014077413.1	1164	985	7	10.0445
XM_014077414.1	1014	835	2	3.3854
XM_014077415.1	849	670	4	8.43823
XM_014077416.1	786	607	0	0
XM_014077417.1	1332	1153	1	1.22585
XM_014077418.1	759	580	0	0
XM_014077419.1	1203	1024	3	4.14083
XM_014077420.1	915	736	4	7.68154
XM_014077421.1	1233	1054	7	9.38693
XM_014077422.1	468	289	8	39.1254
XM_014077423.1	1428	1249	1	1.13163
XM_014077424.1	2088	1909	2	1.48078
XM_014077425.1	2214	2035	3	2.08364
XM_014077426.1	573	394	5	17.9366
XM_014077427.1	684	505	0	0
XM_014077428.1	1470	1291	10	10.9481
XM_014077429.1	1581	1402	3	3.0244
XM_014077430.1	453	274	8	41.2673
XM_014077431.1	666	487	5	14.5113
XM_014077432.1	3021	2842	12	5.96793
XM_014077433.1	7224	7045	15	3.00938
XM_014077434.1	312	133	2	21.2542
XM_014077435.1	2355	2176	3	1.94863
XM_014077436.1	2661	2482	8	4.55569
XM_014077437.1	4632	4453	7	2.22183
XM_014077438.1	2682	2503	5	2.82342
XM_014077439.1	1062	883	3	4.80205
XM_014077440.1	1344	1165	14	16.9851
XM_014077441.1	1308	1129	3	3.75572
XM_014077442.1	639	460	2	6.14523
XM_014077443.1	927	748	2	3.77915
XM_014077444.1	1527	1348	5	5.2426
XM_014077445.1	738	559	0	0
XM_014077446.1	1626	1447	17	16.6053
XM_014077447.1	729	550	0	0
XM_014077448.1	774	595	1	2.37547
XM_014077449.1	3162	2983	10	4.7382
XM_014077450.1	492	313	1	4.51567
XM_014077451.1	1440	1261	2	2.24172
XM_014077452.1	3117	2938	5	2.40538
XM_014077453.1	2076	1897	0	0
XM_014077454.1	1101	922	7	10.7308
XM_014077455.1	1638	1459	2	1.9375
XM_014077456.1	840	661	2	4.27656
XM_014077457.1	3693	3514	10	4.02221
XM_014077458.1	1977	1798	1	0.786098
XM_014077459.1	1731	1552	6	5.46419
XM_014077460.1	684	505	1	2.79882
XM_014077461.1	2376	2197	1	0.643334
XM_014077462.1	744	565	2	5.0032
XM_014077463.1	930	751	0	0
XM_014077464.1	1152	973	0	0
XM_014077465.1	1023	844	1	1.67465
XM_014077466.1	1641	1462	1	0.966761
XM_014077467.1	2394	2215	2	1.27621
XM_014077468.1	2880	2701	1	0.523289
XM_014077469.1	771	592	1	2.38751
XM_014077470.1	1281	1102	1	1.28258
XM_014077471.1	696	517	1	2.73386
XM_014077472.1	438	259	2	10.9143
XM_014077473.1	1467	1288	1	1.09736
XM_014077474.1	570	391	3	10.8445
XM_014077475.1	1530	1351	6	6.27715
XM_014077476.1	621	442	7	22.3842
XM_014077477.1	2226	2047	2	1.38095
XM_014077478.1	840	661	1	2.13828
XM_014077479.1	1089	910	0	0
XM_014077480.1	1251	1072	0	0
XM_014077481.1	510	331	3	12.8103
XM_014077482.1	1080	901	1	1.56871
XM_014077483.1	2670	2491	2	1.13481
XM_014077484.1	2385	2206	5	3.20354
XM_014077485.1	1299	1120	1	1.26197
XM_014077486.1	1671	1492	1	0.947322
XM_014077487.1	1923	1744	2	1.62088
XM_014077488.1	1443	1264	1	1.1182
XM_014077489.1	2232	2053	4	2.75383
XM_014077490.1	1734	1555	11	9.99836
XM_014077491.1	1962	1783	9	7.1344
XM_014077492.1	2202	2023	0	0
XM_014077493.1	1842	1663	3	2.54974
XM_014077494.1	750	571	0	0
XM_014077495.1	432	253	0	0
XM_014077496.1	261	82.002	1	17.2362
XM_014077497.1	2916	2737	4	2.06563
XM_014077498.1	480	301	3	14.0871
XM_014077499.1	765	586	0	0
XM_014077500.1	843	664	2	4.25724
XM_014077501.1	558	379	2	7.4586
XM_014077502.1	396	217	0	0
XM_014077503.1	366	187	0	0
XM_014077504.1	1701	1522	0	0
XM_014077505.1	1938	1759	0	0
XM_014077506.1	1974	1795	0	0
XM_014077507.1	1842	1663	1	0.849912
XM_014077508.1	771	592	1	2.38751
XM_014077509.1	1929	1750	1	0.807659
XM_014077510.1	642	463	0	0
XM_014077511.1	1857	1678	0	0
XM_014077512.1	1035	856	2	3.30235
XM_014077513.1	594	415	4	13.6232
XM_014077514.1	942	763	10	18.5243
XM_014077515.1	1188	1009	4	5.60319
XM_014077516.1	666	487	7	20.3159
XM_014077517.1	2532	2353	6	3.60409
XM_014077518.1	3318	3139	0	0
XM_014077519.1	4815	4636	14	4.26826
XM_014077520.1	1116	937	1	1.50844
XM_014077521.1	1440	1261	0	0
XM_014077522.1	2928	2749	28	14.3963
XM_014077523.1	450	271	1	5.21551
XM_014077524.1	744	565	16	40.0256
XM_014077525.1	894	715	2	3.95358
XM_014077526.1	630	451	1	3.13393
XM_014077527.1	288	109	0	0
XM_014077528.1	1962	1783	1	0.792711
XM_014077529.1	5637	5458	16	4.14336
XM_014077530.1	1599	1420	1	0.995355
XM_014077531.1	627	448	0	0
XM_014077532.1	423	244	0	0
XM_014077533.1	1542	1363	2	2.07396
XM_014077534.1	2364	2185	2	1.29373
XM_014077535.1	504	325	0	0
XM_014077536.1	1317	1138	0	0
XM_014077537.1	1656	1477	1	0.956942
XM_014077538.1	1074	895	0	0
XM_014077539.1	1158	979	2	2.88744
XM_014077540.1	4035	3856	12	4.39856
XM_014077541.1	1551	1372	11	11.332
XM_014077542.1	1320	1141	4	4.95497
XM_014077543.1	954	775	3	5.47124
XM_014077544.1	1311	1132	1	1.24859
XM_014077545.1	1494	1315	6	6.44899
XM_014077546.1	1098	919	1	1.53798
XM_014077547.1	2019	1840	15	11.5223
XM_014077548.1	1224	1045	13	17.583
XM_014077549.1	1350	1171	3	3.62102
XM_014077550.1	870	691	3	6.13634
XM_014077551.1	1239	1060	1	1.3334
XM_014077552.1	1245	1066	5	6.62947
XM_014077553.1	285	106	0	0
XM_014077554.1	1956	1777	21	16.7031
XM_014077555.1	1164	985	10	14.3493
XM_014077556.1	1470	1291	13	14.2326
XM_014077557.1	891	712	2	3.97024
XM_014077558.1	780	601	1	2.35175
XM_014077559.1	1650	1471	3	2.88254
XM_014077560.1	1659	1480	0	0
XM_014077561.1	1083	904	4	6.254
XM_014077562.1	327	148	27	257.851
XM_014077563.1	465	286	45	222.389
XM_014077564.1	1509	1330	0	0
XM_014077565.1	1680	1501	17	16.0079
XM_014077566.1	984	805	2	3.51156
XM_014077567.1	1296	1117	12	15.1843
XM_014077568.1	1392	1213	1	1.16521
XM_014077569.1	1509	1330	6	6.37626
XM_014077570.1	816	637	1	2.21884
XM_014077571.1	768	589	0	0
XM_014077572.1	1503	1324	2	2.13505
XM_014077573.1	2352	2173	3	1.95132
XM_014077574.1	1803	1624	5	4.35161
XM_014077575.1	525	346	2	8.16997
XM_014077576.1	642	463	13	39.6852
XM_014077577.1	2802	2623	6	3.2331
XM_014077578.1	231	52.2911	0	0
XM_014077579.1	4026	3847	2	0.734808
XM_014077580.1	1308	1129	1	1.25191
XM_014077581.1	933	754	0	0
XM_014077582.1	750	571	0	0
XM_014077583.1	1287	1108	0	0
XM_014077584.1	783	604	3	7.02022
XM_014077585.1	1401	1222	0	0
XM_014077586.1	1653	1474	0	0
XM_014077587.1	1707	1528	1	0.925003
XM_014077588.1	933	754	0	0
XM_014077589.1	1566	1387	0	0
XM_014077590.1	1335	1156	0	0
XM_014077591.1	723	544	0	0
XM_014077592.1	1638	1459	0	0
XM_014077593.1	1077	898	0	0
XM_014077594.1	1395	1216	0	0
XM_014077595.1	1659	1480	0	0
XM_014077596.1	873	694	0	0
XM_014077597.1	1770	1591	7	6.21862
XM_014077598.1	1455	1276	4	4.43073
XM_014077599.1	4896	4717	14	4.19497
XM_014077600.1	414	235	0	0
XM_014077601.1	1932	1753	72	58.052
XM_014077602.1	837	658	1	2.14803
XM_014077603.1	1026	847	5	8.34359
XM_014077604.1	3651	3472	59	24.0181
XM_014077605.1	654	475	1	2.97559
XM_014077606.1	1839	1660	1	0.851448
XM_014077607.1	504	325	0	0
XM_014077608.1	879	700	1	2.01915
XM_014077609.1	375	196	0	0
XM_014077610.1	1380	1201	20	23.5371
XM_014077611.1	1263	1084	6	7.82327
XM_014077612.1	4494	4315	19	6.22356
XM_014077613.1	1020	841	2	3.36125
XM_014077614.1	222	43.8484	0	0
XM_014077615.1	1503	1324	1	1.06753
XM_014077616.1	717	538	0	0
XM_014077617.1	732	553	0	0
XM_014077618.1	453	274	1	5.15841
XM_014077619.1	777	598	10	23.6355
XM_014077620.1	2265	2086	2	1.35513
XM_014077621.1	1287	1108	4	5.10254
XM_014077622.1	444	265	0	0
XM_014077623.1	1215	1036	1	1.36429
XM_014077624.1	3405	3226	21	9.20071
XM_014077625.1	633	454	2	6.22645
XM_014077626.1	1008	829	14	23.8693
XM_014077627.1	1422	1243	0	0
XM_014077628.1	1854	1675	0	0
XM_014077629.1	1824	1645	0	0
XM_014077630.1	1890	1711	0	0
XM_014077631.1	756	577	0	0
XM_014077632.1	1473	1294	0	0
XM_014077633.1	747	568	0	0
XM_014077634.1	1020	841	0	0
XM_014077635.1	1125	946	0	0
XM_014077636.1	3111	2932	4	1.92825
XM_014077637.1	2601	2422	4	2.33428
XM_014077638.1	2703	2524	2	1.11997
XM_014077639.1	1659	1480	11	10.505
XM_014077640.1	981	802	3	5.28705
XM_014077641.1	927	748	4	7.55831
XM_014077642.1	2082	1903	0	0
XM_014077643.1	1530	1351	5	5.23095
XM_014077644.1	1794	1615	10	8.75173
XM_014077645.1	894	715	12	23.7215
XM_014077646.1	1056	877	25	40.2909
XM_014077647.1	762	583	1	2.42436
XM_014077648.1	1488	1309	0	0
XM_014077649.1	2916	2737	0	0
XM_014077650.1	318	139	0	0
XM_014077651.1	981	802	11	19.3858
XM_014077652.1	702	523	48	129.72
XM_014077653.1	606	427	3	9.93024
XM_014077654.1	276	97.0001	1	14.5712
XM_014077655.1	1302	1123	2	2.51719
XM_014077656.1	1995	1816	5	3.89153
XM_014077657.1	966	787	3	5.38782
XM_014077658.1	918	739	0	0
XM_014077659.1	414	235	0	0
XM_014077660.1	927	748	3	5.66873
XM_014077661.1	1278	1099	0	0
XM_014077662.1	1686	1507	11	10.3168
XM_014077663.1	741	562	6	15.0897
XM_014077664.1	2175	1996	5	3.54059
XM_014077665.1	4500	4321	3	0.981303
XM_014077666.1	1035	856	5	8.25586
XM_014077667.1	1074	895	1	1.57922
XM_014077668.1	3384	3205	2	0.881999
XM_014077669.1	5877	5698	12	2.97663
XM_014077670.1	930	751	4	7.52812
XM_014077671.1	609	430	1	3.28699
XM_014077672.1	1158	979	1	1.44372
XM_014077673.1	1377	1198	2	2.35961
XM_014077674.1	1398	1219	0	0
XM_014077675.1	681	502	1	2.81555
XM_014077676.1	1392	1213	3	3.49564
XM_014077677.1	1251	1072	2	2.63695
XM_014077678.1	1386	1207	0	0
XM_014077679.1	810	631	0	0
XM_014077680.1	537	358	3	11.8442
XM_014077681.1	1320	1141	1	1.23874
XM_014077682.1	1809	1630	9	7.80407
XM_014077683.1	1158	979	4	5.77489
XM_014077684.1	843	664	4	8.51448
XM_014077685.1	804	625	4	9.04579
XM_014077686.1	1092	913	4	6.19235
XM_014077687.1	663	484	1	2.92026
XM_014077688.1	1401	1222	0	0
XM_014077689.1	3087	2908	2	0.97208
XM_014077690.1	1230	1051	6	8.06891
XM_014077691.1	429	250	29	163.955
XM_014077692.1	393	214	65	429.305
XM_014077693.1	537	358	9	35.5325
XM_014077694.1	1020	841	0	0
XM_014077695.1	387	208	48	326.17
XM_014077696.1	1920	1741	22	17.8604
XM_014077697.1	2442	2263	7	4.372
XM_014077698.1	1632	1453	33	32.1007
XM_014077699.1	1401	1222	3	3.4699
XM_014077700.1	960	781	2	3.61947
XM_014077701.1	1935	1756	1	0.8049
XM_014077702.1	1026	847	0	0
XM_014077703.1	1272	1093	0	0
XM_014077704.1	2577	2398	1	0.589409
XM_014077705.1	669	490	0	0
XM_014077706.1	1566	1387	2	2.03807
XM_014077707.1	495	316	2	8.94559
XM_014077708.1	837	658	1	2.14803
XM_014077709.1	3279	3100	4	1.82375
XM_014077710.1	2193	2014	3	2.10537
XM_014077711.1	609	430	0	0
XM_014077712.1	450	271	0	0
XM_014077713.1	582	403	0	0
XM_014077714.1	882	703	5	10.0527
XM_014077715.1	1242	1063	10	13.2964
XM_014077716.1	1722	1543	0	0
XM_014077717.1	399	220	0	0
XM_014077718.1	1983	1804	0	0
XM_014077719.1	1974	1795	2	1.57482
XM_014077720.1	1692	1513	3	2.80252
XM_014077721.1	522	343	1	4.12071
XM_014077722.1	798	619	0	0
XM_014077723.1	3438	3259	9	3.90323
XM_014077724.1	1197	1018	0	0
XM_014077725.1	3411	3232	5	2.18658
XM_014077726.1	417	238	0	0
XM_014077727.1	1677	1498	7	6.60469
XM_014077728.1	1446	1267	4	4.46221
XM_014077729.1	834	655	11	23.7366
XM_014077730.1	567	388	1	3.64279
XM_014077731.1	2793	2614	0	0
XM_014077732.1	531	352	2	8.0307
XM_014077733.1	804	625	22	49.7518
XM_014077734.1	1041	862	0	0
XM_014077735.1	639	460	4	12.2905
XM_014077736.1	543	364	1	3.88298
XM_014077737.1	906	727	7	13.6091
XM_014077738.1	327	148	3	28.6501
XM_014077739.1	627	448	2	6.30984
XM_014077740.1	1329	1150	17	20.8938
XM_014077741.1	717	538	4	10.5086
XM_014077742.1	2490	2311	3	1.8348
XM_014077743.1	573	394	3	10.762
XM_014077744.1	1035	856	0	0
XM_014077745.1	501	322	0	0
XM_014077746.1	951	772	1	1.83083
XM_014077747.1	981	802	3	5.28705
XM_014077748.1	1065	886	10	15.9526
XM_014077749.1	303	124	0	0
XM_014077750.1	1416	1237	5	5.71303
XM_014077751.1	1692	1513	4	3.73669
XM_014077752.1	900	721	0	0
XM_014077753.1	3660	3481	19	7.71464
XM_014077754.1	1533	1354	2	2.08775
XM_014077755.1	1191	1012	2	2.79329
XM_014077756.1	822	643	3	6.59442
XM_014077757.1	816	637	1	2.21884
XM_014077758.1	702	523	4	10.81
XM_014077759.1	1092	913	0	0
XM_014077760.1	1641	1462	71	68.64
XM_014077761.1	732	553	2	5.11177
XM_014077762.1	1143	964	6	8.79712
XM_014077763.1	2274	2095	9	6.0719
XM_014077764.1	1920	1741	1	0.811835
XM_014077765.1	2325	2146	0	0
XM_014077766.1	414	235	1	6.01448
XM_014077767.1	1848	1669	5	4.23428
XM_014077768.1	639	460	0	0
XM_014077769.1	1797	1618	1	0.87355
XM_014077770.1	789	610	100	231.706
XM_014077771.1	831	652	1	2.1678
XM_014077772.1	2226	2047	14	9.66666
XM_014077773.1	939	760	4	7.43897
XM_014077774.1	2052	1873	0	0
XM_014077775.1	540	361	1	3.91525
XM_014077776.1	5166	4987	9	2.55076
XM_014077777.1	1533	1354	8	8.35098
XM_014077778.1	1071	892	3	4.7536
XM_014077779.1	1194	1015	2	2.78503
XM_014077780.1	2304	2125	2	1.33026
XM_014077781.1	5148	4969	6	1.70667
XM_014077782.1	1965	1786	4	3.16552
XM_014077783.1	2349	2170	1	0.651338
XM_014077784.1	495	316	0	0
XM_014077785.1	390	211	0	0
XM_014077786.1	1386	1207	6	7.02603
XM_014077787.1	2391	2212	3	1.91691
XM_014077788.1	2316	2137	21	13.8893
XM_014077789.1	1203	1024	33	45.5492
XM_014077790.1	912	733	0	0
XM_014077791.1	1308	1129	5	6.25954
XM_014077792.1	1155	976	6	8.68896
XM_014077793.1	597	418	0	0
XM_014077794.1	1104	925	0	0
XM_014077795.1	486	307	10	46.0392
XM_014077796.1	363	184	60	460.893
XM_014077797.1	1377	1198	6	7.07882
XM_014077798.1	402	223	9	57.0432
XM_014077799.1	1275	1096	1	1.2896
XM_014077800.1	1368	1189	35	41.6057
XM_014077801.1	1272	1093	1	1.29314
XM_014077802.1	2985	2806	14	7.05191
XM_014077803.1	1263	1084	1	1.30388
XM_014077804.1	438	259	13	70.9431
XM_014077805.1	2286	2107	2	1.34163
XM_014077806.1	2388	2209	7	4.47887
XM_014077807.1	1422	1243	0	0
XM_014077808.1	1200	1021	7	9.69033
XM_014077809.1	3540	3361	4	1.68212
XM_014077810.1	2364	2185	1	0.646867
XM_014077811.1	1329	1150	1	1.22905
XM_014077812.1	1140	961	6	8.82458
XM_014077813.1	1803	1624	7	6.09226
XM_014077814.1	1956	1777	11	8.74926
XM_014077815.1	462	283	0	0
XM_014077816.1	729	550	0	0
XM_014077817.1	432	253	0	0
XM_014077818.1	3408	3229	5	2.18861
XM_014077819.1	1044	865	1	1.63399
XM_014077820.1	471	292	0	0
XM_014077821.1	1359	1180	0	0
XM_014077822.1	2358	2179	1	0.648648
XM_014077823.1	1305	1126	7	8.7867
XM_014077824.1	1125	946	14	20.9172
XM_014077825.1	864	685	0	0
XM_014077826.1	1134	955	2	2.96001
XM_014077827.1	2232	2053	5	3.44229
XM_014077828.1	711	532	2	5.31355
XM_014077829.1	426	247	3	17.1668
XM_014077830.1	411	232	25.9286	157.964
XM_014077831.1	312	133	39	414.457
XM_014077832.1	462	283	0	0
XM_014077833.1	1227	1048	0	0
XM_014077834.1	1521	1342	2	2.10641
XM_014077835.1	1059	880	0	0
XM_014077836.1	1563	1384	3	3.06374
XM_014077837.1	1236	1057	11	14.709
XM_014077838.1	747	568	42	104.512
XM_014077839.1	1089	910	3	4.65957
XM_014077840.1	447	268	8	42.1912
XM_014077841.1	5382	5203	33	8.96451
XM_014077842.1	900	721	17	33.3258
XM_014077843.1	642	463	0	0
XM_014077844.1	867	688	8	16.4349
XM_014077845.1	1869	1690	1	0.836334
XM_014077846.1	1119	940	10	15.0362
XM_014077847.1	1632	1453	1	0.972749
XM_014077848.1	1341	1162	1	1.21635
XM_014077849.1	1332	1153	22	26.9687
XM_014077850.1	1596	1417	0	0
XM_014077851.1	375	196	16	115.38
XM_014077852.1	507	328	1	4.30916
XM_014077853.1	1656	1477	0	0
XM_014077854.1	1512	1333	2	2.12064
XM_014077855.1	3255	3076	8	3.67595
XM_014077856.1	1050	871	2	3.24547
XM_014077857.1	315	136	0	0
XM_014077858.1	1035	856	4	6.60469
XM_014077859.1	1461	1282	1	1.1025
XM_014077860.1	1500	1321	13	13.9094
XM_014077861.1	651	472	5	14.9725
XM_014077862.1	816	637	2	4.43769
XM_014077863.1	1380	1201	5	5.88428
XM_014077864.1	1026	847	4	6.67487
XM_014077865.1	1260	1081	11	14.3825
XM_014077866.1	363	184	13	99.8601
XM_014077867.1	1365	1186	7	8.34218
XM_014077868.1	1428	1249	4	4.52651
XM_014077869.1	1443	1264	1	1.1182
XM_014077870.1	2286	2107	1	0.670813
XM_014077871.1	696	517	1	2.73386
XM_014077872.1	954	775	2	3.64749
XM_014077873.1	3480	3301	5	2.14087
XM_014077874.1	813	634	2	4.45869
XM_014077875.1	1188	1009	23	32.2183
XM_014077876.1	1074	895	0	0
XM_014077877.1	960	781	12	21.7168
XM_014077878.1	894	715	1	1.97679
XM_014077879.1	831	652	4	8.67119
XM_014077880.1	1338	1159	2	2.43901
XM_014077881.1	720	541	1	2.61258
XM_014077882.1	789	610	4	9.26822
XM_014077883.1	651	472	13	38.9285
XM_014077884.1	864	685	0	0
XM_014077885.1	915	736	1	1.92039
XM_014077886.1	1014	835	4	6.7708
XM_014077887.1	885	706	9	18.0179
XM_014077888.1	1143	964	0	0
XM_014077889.1	1278	1099	8	10.2887
XM_014077890.1	2109	1930	1	0.732334
XM_014077891.1	924	745	0	0
XM_014077892.1	600	421	0	0
XM_014077893.1	483	304	3	13.9481
XM_014077894.1	2115	1936	0	0
XM_014077895.1	1299	1120	1	1.26197
XM_014077896.1	1266	1087	0	0
XM_014077897.1	1185	1006	2	2.80995
XM_014077898.1	558	379	2	7.4586
XM_014077899.1	1779	1600	1	0.883377
XM_014077900.1	684	505	0	0
XM_014077901.1	636	457	17	52.5774
XM_014077902.1	648	469	2	6.02731
XM_014077903.1	351	172	0	0
XM_014077904.1	951	772	17	31.1242
XM_014077905.1	3120	2941	15	7.20879
XM_014077906.1	1299	1120	9	11.3577
XM_014077907.1	492	313	2	9.03134
XM_014077908.1	783	604	9	21.0607
XM_014077909.1	5259	5080	56	15.5808
XM_014077910.1	957	778	5	9.08357
XM_014077911.1	267	88.0006	1	16.0613
XM_014077912.1	903	724	1	1.95222
XM_014077913.1	1896	1717	2	1.64636
XM_014077914.1	258	79.0036	1	17.8904
XM_014077915.1	1299	1120	0	0
XM_014077916.1	1320	1141	0	0
XM_014077917.1	2037	1858	5	3.80356
XM_014077918.1	1569	1390	5	5.08419
XM_014077919.1	735	556	7	17.7947
XM_014077920.1	639	460	22	67.5976
XM_014077921.1	855	676	8	16.7267
XM_014077922.1	465	286	33	163.085
XM_014077923.1	840	661	1	2.13828
XM_014077924.1	756	577	6	14.6974
XM_014077925.1	711	532	2	5.31355
XM_014077926.1	612	433	0	0
XM_014077927.1	1728	1549	55	50.1854
XM_014077928.1	981	802	10	17.6235
XM_014077929.1	2835	2656	6	3.19293
XM_014077930.1	1749	1570	2	1.80051
XM_014077931.1	2265	2086	6	4.0654
XM_014077932.1	1101	922	45	68.9839
XM_014077933.1	1008	829	2	3.4099
XM_014077934.1	477	298	1	4.74297
XM_014077935.1	2289	2110	2	1.33972
XM_014077936.1	1311	1132	3	3.74577
XM_014077937.1	2436	2257	5	3.13116
XM_014077938.1	2202	2023	18	12.576
XM_014077939.1	972	793	13	23.1706
XM_014077940.1	360	181	0	0
XM_014077941.1	1050	871	0	0
XM_014077942.1	4845	4666	11	3.33207
XM_014077943.1	507	328	3	12.9275
XM_014077944.1	615	436	50	162.088
XM_014077945.1	1782	1603	50	44.0862
XM_014077946.1	5649	5470	228	58.9134
XM_014077947.1	2916	2737	9	4.64766
XM_014077948.1	4572	4393	6	1.93044
XM_014077949.1	387	208	1	6.79521
XM_014077950.1	648	469	0	0
XM_014077951.1	813	634	0	0
XM_014077952.1	459	280	7	35.3351
XM_014077953.1	927	748	0	0
XM_014077954.1	1287	1108	20	25.5127
XM_014077955.1	228	49.4247	0	0
XM_014077956.1	1707	1528	5	4.62501
XM_014077957.1	837	658	0	0
XM_014077958.1	1440	1261	3	3.36258
XM_014077959.1	1389	1210	3	3.50431
XM_014077960.1	1419	1240	2	2.27968
XM_014077961.1	2583	2404	1	0.587938
XM_014077962.1	882	703	0	0
XM_014077963.1	498	319	1	4.43073
XM_014077964.1	852	673	0	0
XM_014077965.1	1467	1288	0	0
XM_014077966.1	1890	1711	0	0
XM_014077967.1	1047	868	1	1.62835
XM_014077968.1	2367	2188	3	1.93794
XM_014077969.1	2289	2110	16	10.7178
XM_014077970.1	1476	1297	1	1.08975
XM_014077971.1	1071	892	2	3.16907
XM_014077972.1	1743	1564	14	12.652
XM_014077973.1	1266	1087	6	7.80168
XM_014077974.1	726	547	1	2.58392
XM_014077975.1	1461	1282	32	35.28
XM_014077976.1	1656	1477	5	4.78471
XM_014077977.1	747	568	3	7.46516
XM_014077978.1	1842	1663	1	0.849912
XM_014077979.1	1506	1327	9	9.58601
XM_014077980.1	2457	2278	7	4.34321
XM_014077981.1	2610	2431	1	0.581408
XM_014077982.1	945	766	1	1.84517
XM_014077983.1	1401	1222	1	1.15663
XM_014077984.1	2409	2230	5	3.16907
XM_014077985.1	1443	1264	0	0
XM_014077986.1	1167	988	0	0
XM_014077987.1	1509	1330	2	2.12542
XM_014077988.1	258	79.0036	0	0
XM_014077989.1	2877	2698	2	1.04774
XM_014077990.1	801	622	0	0
XM_014077991.1	2181	2002	0	0
XM_014077992.1	321	142	0	0
XM_014077993.1	2097	1918	1	0.736916
XM_014077994.1	723	544	0	0
XM_014077995.1	1101	922	5	7.66488
XM_014077996.1	309	130	11	119.596
XM_014077997.1	1488	1309	3	3.23928
XM_014077998.1	2076	1897	4	2.98029
XM_014077999.1	540	361	1	3.91525
XM_014078000.1	1308	1129	5	6.25954
XM_014078001.1	819	640	3	6.62533
XM_014078002.1	969	790	0	0
XM_014078003.1	639	460	1	3.07262
XM_014078004.1	552	373	2	7.57857
XM_014078005.1	768	589	0	0
XM_014078006.1	1497	1318	0	0
XM_014078007.1	477	298	0	0
XM_014078008.1	963	784	76	137.014
XM_014078009.1	1293	1114	0	0
XM_014078010.1	2076	1897	2	1.49015
XM_014078011.1	1770	1591	4	3.5535
XM_014078012.1	765	586	2	4.8239
XM_014078013.1	993	814	0	0
XM_014078014.1	1713	1534	1	0.921385
XM_014078015.1	654	475	5	14.8779
XM_014078016.1	933	754	0	0
XM_014078017.1	2832	2653	0	0
XM_014078018.1	2610	2431	0	0
XM_014078019.1	1356	1177	3	3.60256
XM_014078020.1	2451	2272	4	2.48839
XM_014078021.1	1152	973	6	8.71575
XM_014078022.1	507	328	0	0
XM_014078023.1	1218	1039	0	0
XM_014078024.1	1524	1345	22	23.1189
XM_014078025.1	2115	1936	3	2.19019
XM_014078026.1	1083	904	4	6.254
XM_014078027.1	1422	1243	16	18.1935
XM_014078028.1	2784	2605	3	1.62772
XM_014078029.1	462	283	2	9.98872
XM_014078030.1	237	58.1281	10	243.153
XM_014078031.1	936	757	16	29.8738
XM_014078032.1	768	589	0	0
XM_014078033.1	1221	1042	4	5.42573
XM_014078034.1	1566	1387	7	7.13326
XM_014078035.1	576	397	62	220.733
XM_014078036.1	579	400	0	0
XM_014078037.1	885	706	2	4.00398
XM_014078038.1	765	586	2	4.8239
XM_014078039.1	471	292	4	19.3617
XM_014078040.1	735	556	0	0
XM_014078041.1	1215	1036	4	5.45716
XM_014078042.1	870	691	1	2.04545
XM_014078043.1	1611	1432	2	1.97403
XM_014078044.1	2121	1942	10	7.27808
XM_014078045.1	669	490	1	2.8845
XM_014078046.1	3138	2959	19	9.07559
XM_014078047.1	1404	1225	0	0
XM_014078048.1	1812	1633	9	7.78973
XM_014078049.1	1482	1303	2	2.16946
XM_014078050.1	3249	3070	1	0.460392
XM_014078051.1	1587	1408	10	10.0384
XM_014078052.1	651	472	5	14.9725
XM_014078053.1	1248	1069	1	1.32217
XM_014078054.1	2262	2083	13	8.82105
XM_014078055.1	2115	1936	1	0.730064
XM_014078056.1	1548	1369	4	4.12974
XM_014078057.1	1839	1660	6	5.10869
XM_014078058.1	549	370	0	0
XM_014078059.1	954	775	2	3.64749
XM_014078060.1	2343	2164	9	5.8783
XM_014078061.1	957	778	1	1.81671
XM_014078062.1	906	727	4	7.77664
XM_014078063.1	1272	1093	19	24.5697
XM_014078064.1	330	151	0	0
XM_014078065.1	1377	1198	0	0
XM_014078066.1	282	103	0	0
XM_014078067.1	1017	838	10	16.8664
XM_014078068.1	1296	1117	5	6.32679
XM_014078069.1	372	193	2	14.6467
XM_014078070.1	855	676	9	18.8175
XM_014078071.1	558	379	57	212.57
