target_id	length	eff_length	est_counts	tpm
XM_014078028.1	2784	2605	17	1.92092
XM_014078029.1	462	283	6	6.2407
XM_014078030.1	237	58.1281	78	394.981
XM_014078031.1	936	757	238	92.5442
XM_014078032.1	768	589	8	3.998
XM_014078033.1	1221	1042	29	8.19216
XM_014078034.1	1566	1387	20	4.24445
XM_014078035.1	576	397	564.833	418.792
XM_014078036.1	579	400	3	2.20765
XM_014078037.1	885	706	7	2.91851
XM_014078038.1	765	586	18	9.04155
XM_014078039.1	471	292	8	8.06446
XM_014078040.1	735	556	10	5.29412
XM_014078041.1	1215	1036	26	7.38723
XM_014078042.1	870	691	5	2.1299
XM_014078043.1	1611	1432	46	9.45547
XM_014078044.1	2121	1942	41	6.21445
XM_014078045.1	669	490	9	5.40648
XM_014078046.1	3138	2959	209	20.7907
XM_014078047.1	1404	1225	9	2.16259
XM_014078048.1	1812	1633	56	10.0942
XM_014078049.1	1482	1303	13	2.93675
XM_014078050.1	3249	3070	34	3.25993
XM_014078051.1	1587	1408	81	16.9336
XM_014078052.1	651	472	26	16.2144
XM_014078053.1	1248	1069	4	1.10141
XM_014078054.1	2262	2083	98	13.8486
XM_014078055.1	2115	1936	9	1.36838
XM_014078056.1	1548	1369	21	4.51527
XM_014078057.1	1839	1660	53	9.39801
XM_014078058.1	549	370	5	3.97774
XM_014078059.1	954	775	21	7.97601
XM_014078060.1	2343	2164	16	2.17636
XM_014078061.1	957	778	4	1.51338
XM_014078062.1	906	727	12	4.85864
XM_014078063.1	1272	1093	139	37.4337
XM_014078064.1	330	151	3	5.84807
XM_014078065.1	1377	1198	15	3.68555
XM_014078066.1	282	103	1	2.85779
XM_014078067.1	1017	838	20	7.02513
XM_014078068.1	1296	1117	32	8.43267
XM_014078069.1	372	193	5	7.62572
XM_014078070.1	855	676	23	10.015
XM_014078071.1	558	379	414	321.536
XM_014078072.1	975	796	4	1.47916
XM_014078073.1	2751	2572	8	0.915561
XM_014078074.1	930	751	10	3.91948
XM_014078075.1	852	673	5	2.18687
XM_014078076.1	1260	1081	12	3.26756
XM_014078077.1	570	391	12	9.03385
XM_014078078.1	489	310	14	13.2934
XM_014078079.1	2214	2035	40	5.7858
XM_014078080.1	1623	1444	64	13.0461
XM_014078081.1	750	571	2	1.03101
XM_014078082.1	852	673	3	1.31212
XM_014078083.1	990	811	12	4.35541
XM_014078084.1	840	661	32	14.2501
XM_014078085.1	1329	1150	26	6.65493
XM_014078086.1	1320	1141	13	3.35371
XM_014078087.1	1674	1495	169	33.2747
XM_014078088.1	894	715	6	2.47009
XM_014078089.1	1386	1207	22	5.36517
XM_014078090.1	660	481	8	4.89568
XM_014078091.1	2136	1957	4	0.601641
XM_014078092.1	972	793	24	8.90853
XM_014078093.1	1062	883	4	1.33342
XM_014078094.1	774	595	16	7.91537
XM_014078095.1	201	27.2129	4	43.2666
XM_014078096.1	915	736	6	2.39962
XM_014078097.1	2433	2254	1	0.130591
XM_014078098.1	2490	2311	2	0.254741
XM_014078099.1	702	523	4	2.25126
XM_014078100.1	891	712	2	0.826834
XM_014078101.1	1740	1561	5	0.942834
XM_014078102.1	513	334	4	3.52518
XM_014078103.1	1014	835	14	4.93526
XM_014078104.1	1692	1513	10	1.94549
XM_014078105.1	2541	2362	15	1.8693
XM_014078106.1	1572	1393	322	68.0414
XM_014078107.1	771	592	428	212.809
XM_014078108.1	657	478	1	0.615801
XM_014078109.1	2208	2029	13	1.88595
XM_014078110.1	1239	1060	4	1.11077
XM_014078111.1	507	328	1	0.897417
XM_014078112.1	1338	1159	6	1.52383
XM_014078113.1	1302	1123	8	2.0969
XM_014078114.1	915	736	1	0.399936
XM_014078115.1	2841	2662	5	0.552879
XM_014078116.1	804	625	0	0
XM_014078117.1	306	127	8	18.5419
XM_014078118.1	3153	2974	16	1.58361
XM_014078119.1	2757	2578	26	2.96865
XM_014078120.1	1416	1237	97	23.0818
XM_014078121.1	486	307	35	33.5581
XM_014078122.1	909	730	6	2.41934
XM_014078123.1	366	187	12	18.889
XM_014078124.1	816	637	7	3.23465
XM_014078125.1	489	310	6	5.69715
XM_014078126.1	1821	1642	13	2.33044
XM_014078127.1	762	583	5	2.52447
XM_014078128.1	1947	1768	13	2.16436
XM_014078129.1	417	238	1	1.23678
XM_014078130.1	1194	1015	6	1.74002
XM_014078131.1	1737	1558	14	2.64502
XM_014078132.1	1296	1117	1	0.263521
XM_014078133.1	1842	1663	10	1.77001
XM_014078134.1	465	286	0	0
XM_014078135.1	1071	892	4	1.31997
XM_014078136.1	1698	1519	7	1.35646
XM_014078137.1	1110	931	0	0
XM_014078138.1	1089	910	4	1.29386
XM_014078139.1	1563	1384	4	0.850731
XM_014078140.1	1473	1294	9	2.04728
XM_014078141.1	1104	925	0	0
XM_014078142.1	1026	847	3	1.04257
XM_014078143.1	1587	1408	19	3.97209
XM_014078144.1	1677	1498	18	3.53695
XM_014078145.1	1392	1213	1	0.242665
XM_014078146.1	1002	823	0	0
XM_014078147.1	513	334	65	57.2842
XM_014078148.1	1743	1564	10	1.88205
XM_014078149.1	1731	1552	3	0.568981
XM_014078150.1	1716	1537	18	3.4472
XM_014078151.1	789	610	0	0
XM_014078152.1	273	94.0001	0	0
XM_014078153.1	288	109	0	0
XM_014078154.1	534	355	46	38.1415
XM_014078155.1	2340	2161	10	1.36211
XM_014078156.1	2553	2374	18	2.23182
XM_014078157.1	3153	2974	100	9.89754
XM_014078158.1	333	154	17	32.4935
XM_014078159.1	1026	847	14	4.86534
XM_014078160.1	1014	835	0	0
XM_014078161.1	759	580	1	0.507505
XM_014078162.1	1488	1309	2	0.449737
XM_014078163.1	1398	1219	18	4.34647
XM_014078164.1	543	364	5	4.04331
XM_014078165.1	636	457	0	0
XM_014078166.1	783	604	3	1.46202
XM_014078167.1	450	271	6	6.51704
XM_014078168.1	2589	2410	33	4.03056
XM_014078169.1	384	205	246	353.223
XM_014078170.1	876	697	1	0.422314
XM_014078171.1	2601	2422	18	2.18759
XM_014078172.1	1521	1342	5	1.09669
XM_014078173.1	1083	904	2	0.651223
XM_014078174.1	1188	1009	0	0
XM_014078175.1	885	706	4	1.66772
XM_014078176.1	2652	2473	4	0.476106
XM_014078177.1	672	493	2	1.19413
XM_014078178.1	1410	1231	2	0.478234
XM_014078179.1	1449	1270	5	1.15887
XM_014078180.1	2202	2023	3	0.436509
XM_014078181.1	1761	1582	24	4.46553
XM_014078182.1	267	88.0006	12	40.1388
XM_014078183.1	1611	1432	2	0.411107
XM_014078184.1	1485	1306	8	1.80308
XM_014078185.1	435	256	2	2.29963
XM_014078186.1	1422	1243	2	0.473617
XM_014078187.1	630	451	5	3.26334
XM_014078188.1	1626	1447	2	0.406846
XM_014078189.1	1485	1306	12	2.70462
XM_014078190.1	1275	1096	4	1.07428
XM_014078191.1	495	316	4	3.72599
XM_014078192.1	696	517	7	3.98543
XM_014078193.1	2520	2341	46	5.78395
XM_014078194.1	3279	3100	63	5.98201
XM_014078195.1	729	550	7	3.74631
XM_014078196.1	1614	1435	0	0
XM_014078197.1	1641	1462	76	15.3015
XM_014078198.1	5268	5089	19	1.09898
XM_014078199.1	1419	1240	9	2.13643
XM_014078200.1	1701	1522	3	0.580196
XM_014078201.1	2355	2176	18	2.4349
XM_014078202.1	813	634	8	3.71423
XM_014078203.1	1980	1801	6	0.980631
XM_014078204.1	1455	1276	10	2.30684
XM_014078205.1	822	643	3	1.37334
XM_014078206.1	942	763	15	5.78675
XM_014078207.1	669	490	33	19.8238
XM_014078208.1	1221	1042	14	3.95484
XM_014078209.1	1032	853	18	6.21143
XM_014078210.1	1503	1324	13	2.89017
XM_014078211.1	1101	922	367	117.166
XM_014078212.1	930	751	22	8.62285
XM_014078213.1	2439	2260	38	4.9493
XM_014078214.1	720	541	41	22.3077
XM_014078215.1	579	400	15	11.0382
XM_014078216.1	1236	1057	33	9.18982
XM_014078217.1	1281	1102	52	13.8896
XM_014078218.1	2400	2221	46	6.09646
XM_014078219.1	1575	1396	62	13.073
XM_014078220.1	360	181	13	21.1414
XM_014078221.1	660	481	17	10.4033
XM_014078222.1	222	43.8484	22	147.685
XM_014078223.1	2055	1876	45	7.0607
XM_014078224.1	897	718	6	2.45977
XM_014078225.1	963	784	16	6.0072
XM_014078226.1	1314	1135	31	8.03959
XM_014078227.1	1038	859	51	17.4761
XM_014078228.1	1578	1399	13	2.73523
XM_014078229.1	864	685	15	6.44568
XM_014078230.1	1416	1237	27	6.42484
XM_014078231.1	1230	1051	2	0.560139
XM_014078232.1	3984	3805	117	9.05106
XM_014078233.1	873	694	24	10.1793
XM_014078234.1	3981	3802	56	4.33555
XM_014078235.1	750	571	2	1.03101
XM_014078236.1	3279	3100	71	6.74163
XM_014078237.1	723	544	11	5.95199
XM_014078238.1	1521	1342	6	1.31603
XM_014078239.1	966	787	6	2.24411
XM_014078240.1	3282	3103	218	20.6796
XM_014078241.1	1263	1084	12	3.25852
XM_014078242.1	3153	2974	98	9.69959
XM_014078243.1	600	421	27	18.8777
XM_014078244.1	3018	2839	40	4.14727
XM_014078245.1	924	745	17	6.71678
XM_014078246.1	504	325	17	15.3969
XM_014078247.1	1476	1297	4	0.907796
XM_014078248.1	1134	955	26	8.01379
XM_014078249.1	918	739	6	2.38987
XM_014078250.1	1245	1066	14	3.8658
XM_014078251.1	2133	1954	21	3.16346
XM_014078252.1	1470	1291	19	4.33207
XM_014078253.1	633	454	8	5.18683
XM_014078254.1	942	763	77	29.7053
XM_014078255.1	1083	904	5	1.62806
XM_014078256.1	1077	898	5	1.63894
XM_014078257.1	1581	1402	25	5.2488
XM_014078258.1	1251	1072	2	0.549166
XM_014078259.1	1341	1162	6	1.51989
XM_014078260.1	1275	1096	8	2.14856
XM_014078261.1	1434	1255	17	3.98725
XM_014078262.1	849	670	0	0
XM_014078263.1	3813	3634	3	0.242999
XM_014078264.1	1080	901	1	0.326696
XM_014078265.1	1266	1087	0	0
XM_014078266.1	1650	1471	20	4.00208
XM_014078267.1	1587	1408	10	2.09057
XM_014078268.1	801	622	3	1.41971
XM_014078269.1	1755	1576	5	0.93386
XM_014078270.1	1548	1369	0	0
XM_014078271.1	1557	1378	0	0
XM_014078272.1	1539	1360	1	0.216436
XM_014078273.1	1317	1138	0	0
XM_014078274.1	1617	1438	1	0.204696
XM_014078275.1	1674	1495	0	0
XM_014078276.1	1086	907	0	0
XM_014078277.1	1644	1465	1	0.200923
XM_014078278.1	1479	1300	26	5.88706
XM_014078279.1	969	790	1	0.372599
XM_014078280.1	1416	1237	1	0.237957
XM_014078281.1	1209	1030	1	0.285779
XM_014078282.1	1446	1267	1	0.232323
XM_014078283.1	1773	1594	1	0.184663
XM_014078284.1	1785	1606	28	5.13193
XM_014078285.1	1410	1231	20	4.78234
XM_014078286.1	753	574	18	9.23058
XM_014078287.1	1302	1123	2	0.524226
XM_014078288.1	372	193	1	1.52514
XM_014078289.1	1479	1300	12	2.7171
XM_014078290.1	1656	1477	38	7.57306
XM_014078291.1	591	412	65	46.4392
XM_014078292.1	1353	1174	5	1.25363
XM_014078293.1	1797	1618	52	9.46004
XM_014078294.1	1278	1099	8	2.1427
XM_014078295.1	1104	925	9	2.86397
XM_014078296.1	2082	1903	13	2.01082
XM_014078297.1	1032	853	1	0.34508
XM_014078298.1	1812	1633	70	12.6177
XM_014078299.1	684	505	3	1.74863
XM_014078300.1	1500	1321	18	4.01086
XM_014078301.1	597	418	1	0.704193
XM_014078302.1	2427	2248	12	1.57128
XM_014078303.1	1458	1279	10	2.30143
XM_014078304.1	1899	1720	2	0.342271
XM_014078305.1	1656	1477	4	0.797164
XM_014078306.1	1032	853	179	61.7692
XM_014078307.1	1668	1489	9	1.77916
XM_014078308.1	750	571	4	2.06202
XM_014078309.1	1104	925	299	95.1476
XM_014078310.1	300	121	1	2.43267
XM_014078311.1	2169	1990	35	5.17706
XM_014078312.1	2079	1900	8	1.23938
XM_014078313.1	711	532	3	1.65988
XM_014078314.1	486	307	52	49.8578
XM_014078315.1	1878	1699	12	2.07901
XM_014078316.1	687	508	7	4.05604
XM_014078317.1	1923	1744	26	4.38829
XM_014078318.1	402	223	11	14.5196
XM_014078319.1	1026	847	2	0.695048
XM_014078320.1	918	739	4	1.59325
XM_014078321.1	2067	1888	19	2.96224
XM_014078322.1	687	508	15	8.69152
XM_014078323.1	1215	1036	37	10.5126
XM_014078324.1	1251	1072	9	2.47125
XM_014078325.1	1020	841	5	1.75002
XM_014078326.1	834	655	25	11.2348
XM_014078327.1	564	385	4	3.05821
XM_014078328.1	1251	1072	10	2.74583
XM_014078329.1	2394	2215	22	2.92359
XM_014078330.1	1512	1333	1162	256.593
XM_014078331.1	1347	1168	99	24.9494
XM_014078332.1	396	217	2	2.71293
XM_014078333.1	1035	856	6	2.06322
XM_014078334.1	744	565	22	11.4615
XM_014078335.1	1980	1801	27	4.41284
XM_014078336.1	1665	1486	15	2.97126
XM_014078337.1	1050	871	11	3.71743
XM_014078338.1	1026	847	14	4.86534
XM_014078339.1	1596	1417	14	2.90821
XM_014078340.1	645	466	7	4.42161
XM_014078341.1	426	247	0	0
XM_014078342.1	885	706	17	7.08782
XM_014078343.1	1311	1132	50	13.0014
XM_014078344.1	1101	922	26	8.30062
XM_014078345.1	408	229	24	30.8492
XM_014078346.1	2058	1879	69	10.8091
XM_014078347.1	5493	5314	9	0.498528
XM_014078348.1	1602	1423	23	4.75764
XM_014078349.1	2109	1930	1087	165.783
XM_014078350.1	4749	4570	133	8.5665
XM_014078351.1	882	703	15	6.28064
XM_014078352.1	1530	1351	56	12.2012
XM_014078353.1	1248	1069	39	10.7388
XM_014078354.1	1326	1147	14	3.5928
XM_014078355.1	1266	1087	57	15.4352
XM_014078356.1	2865	2686	29	3.17805
XM_014078357.1	2544	2365	8	0.995697
XM_014078358.1	1797	1618	11	2.00116
XM_014078359.1	1203	1024	10	2.87454
XM_014078360.1	1104	925	19	6.04617
XM_014078361.1	900	721	20	8.16513
XM_014078362.1	1137	958	2	0.614515
XM_014078363.1	1566	1387	18	3.82001
XM_014078364.1	1668	1489	24	4.74444
XM_014078365.1	1161	982	6	1.79849
XM_014078366.1	1059	880	0	0
XM_014078367.1	930	751	2	0.783896
XM_014078368.1	2292	2113	30	4.17917
XM_014078369.1	4980	4801	157	9.62578
XM_014078370.1	1065	886	1	0.332227
XM_014078371.1	1785	1606	23	4.21551
XM_014078372.1	1290	1111	9	2.3845
XM_014078373.1	1437	1258	11	2.57383
XM_014078374.1	732	553	15	7.98425
XM_014078375.1	603	424	3	2.08269
XM_014078376.1	369	190	9	13.943
XM_014078377.1	1638	1459	12	2.421
XM_014078378.1	2043	1864	21	3.31621
XM_014078379.1	399	220	283	378.645
XM_014078380.1	288	109	3	8.10145
XM_014078381.1	798	619	21	9.98612
XM_014078382.1	1281	1102	1	0.267108
XM_014078383.1	957	778	1	0.378346
XM_014078384.1	873	694	2	0.848279
XM_014078385.1	2136	1957	6	0.902461
XM_014078386.1	981	802	9	3.30321
XM_014078387.1	1974	1795	18	2.95173
XM_014078388.1	2340	2161	3	0.408634
XM_014078389.1	2904	2725	0	0
XM_014078390.1	3231	3052	4	0.385784
XM_014078391.1	1080	901	1	0.326696
XM_014078392.1	1728	1549	14	2.66039
XM_014078393.1	1128	949	4	1.24069
XM_014078394.1	1146	967	2	0.608796
XM_014078395.1	2259	2080	5	0.707579
XM_014078396.1	3219	3040	6	0.58096
XM_014078397.1	663	484	2	1.21633
XM_014078398.1	612	433	3	2.0394
XM_014078399.1	1419	1240	0	0
XM_014078400.1	2514	2335	7	0.882428
XM_014078401.1	573	394	39	29.1364
XM_014078402.1	882	703	0	0
XM_014078403.1	1935	1756	31	5.19643
XM_014078404.1	894	715	38	15.6439
XM_014078405.1	1134	955	33	10.1714
XM_014078406.1	1731	1552	24	4.55185
XM_014078407.1	459	280	21	22.0765
XM_014078408.1	1176	997	7	2.06667
XM_014078409.1	2427	2248	20	2.6188
XM_014078410.1	2400	2221	16	2.12051
XM_014078411.1	1335	1156	9	2.29167
XM_014078412.1	2139	1960	16	2.40288
XM_014078413.1	1689	1510	11	2.14429
XM_014078414.1	960	781	36	13.5681
XM_014078415.1	609	430	10	6.84541
XM_014078416.1	1164	985	0	0
XM_014078417.1	624	445	6	3.9688
XM_014078418.1	951	772	6	2.28772
XM_014078419.1	906	727	79	31.9861
XM_014078420.1	411	232	89.1309	113.086
XM_014078421.1	312	133	105.543	233.585
XM_014078422.1	1257	1078	229	62.5295
XM_014078423.1	495	316	6	5.58898
XM_014078424.1	435	256	2	2.29963
XM_014078425.1	711	532	14	7.74613
XM_014078426.1	546	367	4	3.20821
XM_014078427.1	2010	1831	16	2.57217
XM_014078428.1	1251	1072	13	3.56958
XM_014078429.1	1542	1363	15	3.23939
XM_014078430.1	525	346	11	9.35804
XM_014078431.1	1116	937	4	1.25658
XM_014078432.1	1065	886	14	4.65117
XM_014078433.1	1716	1537	7	1.34058
XM_014078434.1	2364	2185	51	6.87048
XM_014078435.1	435	256	62	71.2886
XM_014078436.1	504	325	5	4.5285
XM_014078437.1	1242	1063	13	3.5998
XM_014078438.1	2544	2365	44	5.47633
XM_014078439.1	222	43.8484	6	40.2778
XM_014078440.1	909	730	3	1.20967
XM_014078441.1	1281	1102	4	1.06843
XM_014078442.1	1080	901	4	1.30678
XM_014078443.1	1344	1165	0	0
XM_014078444.1	2061	1882	19	2.97168
XM_014078445.1	2934	2755	24	2.56424
XM_014078446.1	1074	895	9	2.95997
XM_014078447.1	1884	1705	33	5.69715
XM_014078448.1	1233	1054	42	11.7294
XM_014078449.1	1695	1516	16	3.10663
XM_014078450.1	1149	970	3	0.91037
XM_014078451.1	1452	1273	3	0.693683
XM_014078452.1	813	634	2	0.928558
XM_014078453.1	1260	1081	1	0.272297
XM_014078454.1	1668	1489	3	0.593055
XM_014078455.1	1626	1447	0	0
XM_014078456.1	1149	970	5	1.51728
XM_014078457.1	1197	1018	11	3.18063
XM_014078458.1	1869	1690	1	0.174173
XM_014078459.1	1908	1729	4	0.680978
XM_014078460.1	885	706	2	0.833861
XM_014078461.1	2532	2353	33	4.1282
XM_014078462.1	504	325	2	1.8114
XM_014078463.1	1347	1168	19	4.78827
XM_014078464.1	2271	2092	24	3.3769
XM_014078465.1	1203	1024	8	2.29963
XM_014078466.1	1542	1363	59	12.7416
XM_014078467.1	645	466	0	0
XM_014078468.1	912	733	4	1.60629
XM_014078469.1	876	697	19	8.02396
XM_014078470.1	603	424	9	6.24806
XM_014078471.1	543	364	14	11.3213
XM_014078472.1	2499	2320	51	6.47069
XM_014078473.1	873	694	7	2.96898
XM_014078474.1	489	310	8	7.5962
XM_014078475.1	1695	1516	32	6.21325
XM_014078476.1	267	88.0006	0	0
XM_014078477.1	2235	2056	17	2.43385
XM_014078478.1	687	508	8	4.63548
XM_014078479.1	1188	1009	10	2.91727
XM_014078480.1	699	520	8	4.5285
XM_014078481.1	2193	2014	34	4.96921
XM_014078482.1	1125	946	9	2.8004
XM_014078483.1	2268	2089	14	1.97269
XM_014078484.1	267	88.0006	10	33.449
XM_014078485.1	630	451	10	6.52667
XM_014078486.1	771	592	6	2.98331
XM_014078487.1	1434	1255	35	8.20904
XM_014078488.1	780	601	17	8.32612
XM_014078489.1	4104	3925	101	7.57443
XM_014078490.1	1596	1417	106	22.0193
XM_014078491.1	1359	1180	35	8.7308
XM_014078492.1	363	184	18	28.7954
XM_014078493.1	792	613	14	6.72258
XM_014078494.1	672	493	4	2.38826
XM_014078495.1	1404	1225	56	13.4561
XM_014078496.1	1362	1183	1	0.248819
XM_014078497.1	432	253	7	8.14415
XM_014078498.1	1191	1012	4	1.16345
XM_014078499.1	633	454	26	16.8572
XM_014078500.1	441	262	3	3.37045
XM_014078501.1	3243	3064	47	4.5152
XM_014078502.1	1947	1768	2	0.332978
XM_014078503.1	1479	1300	4	0.905701
XM_014078504.1	627	448	1	0.657038
XM_014078505.1	531	352	3	2.50869
XM_014078506.1	375	196	0	0
XM_014078507.1	1587	1408	1	0.209057
XM_014078508.1	3747	3568	1	0.082498
XM_014078509.1	2058	1879	11	1.72319
XM_014078510.1	825	646	5	2.27827
XM_014078511.1	1023	844	17	5.92891
XM_014078512.1	1290	1111	3	0.794832
XM_014078513.1	1575	1396	1	0.210854
XM_014078514.1	1182	1003	2	0.586945
XM_014078515.1	1533	1354	11	2.39134
XM_014078516.1	2034	1855	5	0.793404
XM_014078517.1	1404	1225	3	0.720864
XM_014078518.1	201	27.2129	0	0
XM_014078519.1	288	109	0	0
XM_014078520.1	1002	823	4	1.43063
XM_014078521.1	753	574	6	3.07686
XM_014078522.1	942	763	0	0
XM_014078523.1	1341	1162	3	0.759947
XM_014078524.1	1251	1072	7	1.92208
XM_014078525.1	1395	1216	5	1.21033
XM_014078526.1	2511	2332	0	0
XM_014078527.1	2604	2425	3	0.364148
XM_014078528.1	1632	1453	1	0.202583
XM_014078529.1	735	556	0	0
XM_014078530.1	1095	916	0	0
XM_014078531.1	741	562	0	0
XM_014078532.1	1503	1324	0	0
XM_014078533.1	480	301	0	0
XM_014078534.1	1455	1276	0	0
XM_014078535.1	1722	1543	0	0
XM_014078536.1	1506	1327	0	0
XM_014078537.1	795	616	0	0
XM_014078538.1	2505	2326	3	0.379647
XM_014078539.1	1038	859	8	2.74135
XM_014078540.1	1830	1651	1	0.178288
XM_014078541.1	1005	826	0	0
XM_014078542.1	876	697	0	0
XM_014078543.1	585	406	1	0.725007
XM_014078544.1	1500	1321	1	0.222826
XM_014078545.1	867	688	5	2.13919
XM_014078546.1	2289	2110	10	1.39504
XM_014078547.1	1173	994	5	1.48065
XM_014078548.1	1143	964	3	0.916036
XM_014078549.1	1548	1369	230	49.453
XM_014078550.1	1734	1555	4	0.757178
XM_014078551.1	1680	1501	6	1.17663
XM_014078552.1	933	754	33	12.8828
XM_014078553.1	1278	1099	8	2.1427
XM_014078554.1	1389	1210	6	1.4596
XM_014078555.1	2172	1993	0	0
XM_014078556.1	2175	1996	17	2.50701
XM_014078557.1	1431	1252	17	3.9968
XM_014078558.1	1551	1372	13	2.78906
XM_014078559.1	1719	1540	24	4.58732
XM_014078560.1	324	145	241	489.235
XM_014078561.1	753	574	17	8.71777
XM_014078562.1	966	787	1	0.374019
XM_014078563.1	1446	1267	23	5.34342
XM_014078564.1	3528	3349	132	11.6018
XM_014078565.1	387	208	4	5.66063
XM_014078566.1	303	124	6	14.2429
XM_014078567.1	1746	1567	6	1.12707
XM_014078568.1	477	298	3	2.96328
XM_014078569.1	411	232	0	0
XM_014078570.1	1092	913	11	3.54642
XM_014078571.1	360	181	2	3.25252
XM_014078572.1	1758	1579	0	0
XM_014078573.1	678	499	13	7.66851
XM_014078574.1	609	430	11	7.52996
XM_014078575.1	1770	1591	7	1.29508
XM_014078576.1	1197	1018	19	5.49381
XM_014078577.1	468	289	1	1.01852
XM_014078578.1	1890	1711	2	0.344071
XM_014078579.1	597	418	3	2.11258
XM_014078580.1	1842	1663	8	1.41601
XM_014078581.1	1134	955	4	1.23289
XM_014078582.1	402	223	0	0
XM_014078583.1	804	625	3	1.41289
XM_014078584.1	1161	982	6	1.79849
XM_014078585.1	690	511	1	0.576033
XM_014078586.1	1209	1030	58	16.5752
XM_014078587.1	549	370	2	1.5911
XM_014078588.1	1038	859	22	7.53872
XM_014078589.1	375	196	2	3.0036
XM_014078590.1	1905	1726	3	0.511621
XM_014078591.1	423	244	2	2.41273
XM_014078592.1	828	649	13	5.89613
XM_014078593.1	606	427	6	4.13611
XM_014078594.1	540	361	145	118.23
XM_014078595.1	4995	4816	7	0.427838
XM_014078596.1	990	811	26	9.43671
XM_014078597.1	285	106	13	36.0999
XM_014078598.1	564	385	3	2.29366
XM_014078599.1	1410	1231	0	0
XM_014078600.1	2649	2470	2	0.238342
XM_014078601.1	216	38.5618	0	0
XM_014078602.1	2523	2344	19	2.38597
XM_014078603.1	1797	1618	5	0.909619
XM_014078604.1	390	211	0	0
XM_014078605.1	1275	1096	19	5.10283
XM_014078606.1	1341	1162	4	1.01326
XM_014078607.1	2475	2296	23	2.94866
XM_014078608.1	771	592	6	2.98331
XM_014078609.1	1773	1594	51	9.41781
XM_014078610.1	585	406	24	17.4002
XM_014078611.1	1641	1462	15	3.02004
XM_014078612.1	756	577	14	7.14201
XM_014078613.1	1266	1087	74	20.0387
XM_014078614.1	519	340	7	6.06021
XM_014078615.1	765	586	7	3.51616
XM_014078616.1	2307	2128	23	3.18144
XM_014078617.1	2574	2395	12	1.47484
XM_014078618.1	1704	1525	33	6.3696
XM_014078619.1	1644	1465	12	2.41108
XM_014078620.1	2340	2161	14	1.90696
XM_014078621.1	2226	2047	29	4.17012
XM_014078622.1	1287	1108	5	1.32831
XM_014078623.1	1653	1474	13	2.59606
XM_014078624.1	1887	1708	5	0.861689
XM_014078625.1	390	211	11	15.3454
XM_014078626.1	1518	1339	20	4.39661
XM_014078627.1	666	487	1	0.604421
XM_014078628.1	2676	2497	2	0.235765
XM_014078629.1	924	745	16	6.32167
XM_014078630.1	600	421	625	436.985
XM_014078631.1	222	43.8484	0	0
XM_014078632.1	681	502	6	3.51816
XM_014078633.1	978	799	8	2.94721
XM_014078634.1	1095	916	3	0.964038
XM_014078635.1	1482	1303	3	0.677712
XM_014078636.1	1782	1603	0	0
XM_014078637.1	1320	1141	8	2.06382
XM_014078638.1	1524	1345	0	0
XM_014078639.1	1518	1339	46	10.1122
XM_014078640.1	1332	1153	26	6.63762
XM_014078641.1	2391	2212	12	1.59685
XM_014078642.1	3108	2929	81	8.14018
XM_014078643.1	1890	1711	5	0.860178
XM_014078644.1	606	427	2	1.3787
XM_014078645.1	621	442	18	11.9872
XM_014078646.1	1017	838	18	6.32261
XM_014078647.1	2289	2110	38	5.30114
XM_014078648.1	840	661	10	4.45314
XM_014078649.1	1338	1159	26	6.60326
XM_014078650.1	1551	1372	19	4.07631
XM_014078651.1	1341	1162	8	2.02653
XM_014078652.1	915	736	5	1.99968
XM_014078653.1	1068	889	12	3.97327
XM_014078654.1	936	757	14	5.44378
XM_014078655.1	1557	1378	183	39.0904
XM_014078656.1	453	274	18	19.337
XM_014078657.1	399	220	14	18.7315
XM_014078658.1	336	157	4	7.49943
XM_014078659.1	804	625	28	13.187
XM_014078660.1	729	550	1	0.535187
XM_014078661.1	489	310	4	3.7981
XM_014078662.1	1995	1816	2	0.324177
XM_014078663.1	1287	1108	3	0.796984
XM_014078664.1	846	667	2	0.882617
XM_014078665.1	750	571	30	15.4651
XM_014078666.1	3828	3649	255	20.57
XM_014078667.1	531	352	16	13.3797
XM_014078668.1	519	340	21	18.1806
XM_014078669.1	621	442	14	9.32339
XM_014078670.1	249	70.019	28	117.709
XM_014078671.1	975	796	78	28.8436
XM_014078672.1	1116	937	59	18.5345
XM_014078673.1	3909	3730	25	1.97287
XM_014078674.1	1821	1642	40	7.17059
XM_014078675.1	1167	988	19	5.66063
XM_014078676.1	2439	2260	26	3.38636
XM_014078677.1	633	454	28	18.1539
XM_014078678.1	819	640	11	5.05919
XM_014078679.1	1410	1231	5	1.19558
XM_014078680.1	975	796	10	3.6979
XM_014078681.1	3846	3667	21	1.68569
XM_014078682.1	1026	847	2	0.695048
XM_014078683.1	723	544	5	2.70545
XM_014078684.1	1464	1285	4	0.916273
XM_014078685.1	606	427	2	1.3787
XM_014078686.1	1464	1285	0	0
XM_014078687.1	1572	1393	9	1.90178
XM_014078688.1	837	658	11	4.92079
XM_014078689.1	2058	1879	3	0.469962
XM_014078690.1	906	727	2	0.809774
XM_014078691.1	1164	985	0	0
XM_014078692.1	1092	913	1	0.322402
XM_014078693.1	2019	1840	2	0.319949
XM_014078694.1	3612	3433	3	0.257226
XM_014078695.1	1818	1639	3	0.538779
