target_id	length	eff_length	est_counts	tpm
XM_014077388.1	2085	1906	4	7.93164
XM_014077389.1	738	559	4	27.0442
XM_014077390.1	1578	1399	6	16.2091
XM_014077391.1	5298	5119	11	8.12144
XM_014077392.1	1095	916	2	8.25202
XM_014077393.1	690	511	2	14.7923
XM_014077394.1	1290	1111	1	3.40182
XM_014077395.1	981	802	5	23.5625
XM_014077396.1	1485	1306	0	0
XM_014077397.1	267	88.0006	8	343.582
XM_014077398.1	1206	1027	4	14.7203
XM_014077399.1	2568	2389	17	26.8942
XM_014077400.1	969	790	11	52.6249
XM_014077401.1	933	754	18	90.225
XM_014077402.1	1032	853	0	0
XM_014077403.1	930	751	4	20.1301
XM_014077404.1	2526	2347	4	6.44129
XM_014077405.1	762	583	10	64.8272
XM_014077406.1	4782	4603	5	4.10539
XM_014077407.1	1770	1591	2	4.75101
XM_014077408.1	633	454	1	8.32472
XM_014077409.1	483	304	2	24.8646
XM_014077410.1	2265	2086	16	28.9889
XM_014077411.1	1182	1003	1	3.76812
XM_014077412.1	816	637	2	11.8663
XM_014077413.1	1164	985	2	7.67396
XM_014077414.1	1014	835	4	18.105
XM_014077415.1	849	670	0	0
XM_014077416.1	786	607	1	6.2264
XM_014077417.1	1332	1153	0	0
XM_014077418.1	759	580	0	0
XM_014077419.1	1203	1024	29	107.034
XM_014077420.1	915	736	4	20.5404
XM_014077421.1	1233	1054	6	21.5148
XM_014077422.1	468	289	8	104.621
XM_014077423.1	1428	1249	1	3.02596
XM_014077424.1	2088	1909	2	3.95959
XM_014077425.1	2214	2035	2	3.71442
XM_014077426.1	573	394	4	38.3698
XM_014077427.1	684	505	1	7.48401
XM_014077428.1	1470	1291	5	14.6376
XM_014077429.1	1581	1402	15	40.4361
XM_014077430.1	453	274	8	110.348
XM_014077431.1	666	487	1	7.76063
XM_014077432.1	3021	2842	38	50.5342
XM_014077433.1	7224	7045	28	15.0211
XM_014077434.1	312	133	0	0
XM_014077435.1	2355	2176	6	10.4212
XM_014077436.1	2661	2482	10	15.2273
XM_014077437.1	4632	4453	9	7.63863
XM_014077438.1	2682	2503	3	4.52987
XM_014077439.1	1062	883	4	17.1208
XM_014077440.1	1344	1165	10	32.4414
XM_014077441.1	1308	1129	6	20.0855
XM_014077442.1	639	460	1	8.21614
XM_014077443.1	927	748	2	10.1054
XM_014077444.1	1527	1348	3	8.41118
XM_014077445.1	738	559	4	27.0442
XM_014077446.1	1626	1447	36	94.0285
XM_014077447.1	729	550	2	13.7434
XM_014077448.1	774	595	4	25.4079
XM_014077449.1	3162	2983	16	20.2718
XM_014077450.1	492	313	0	0
XM_014077451.1	1440	1261	1	2.99716
XM_014077452.1	3117	2938	2	2.57279
XM_014077453.1	2076	1897	6	11.9539
XM_014077454.1	1101	922	3	12.2975
XM_014077455.1	1638	1459	0	0
XM_014077456.1	840	661	1	5.71774
XM_014077457.1	3693	3514	22	23.6617
XM_014077458.1	1977	1798	3	6.30605
XM_014077459.1	1731	1552	6	14.6112
XM_014077460.1	684	505	0	0
XM_014077461.1	2376	2197	0	0
XM_014077462.1	744	565	3	20.0677
XM_014077463.1	930	751	6	30.1951
XM_014077464.1	1152	973	0	0
XM_014077465.1	1023	844	0	0
XM_014077466.1	1641	1462	0	0
XM_014077467.1	2394	2215	5	8.53143
XM_014077468.1	2880	2701	3	4.19781
XM_014077469.1	771	592	2	12.7683
XM_014077470.1	1281	1102	1	3.42961
XM_014077471.1	696	517	0	0
XM_014077472.1	438	259	1	14.5924
XM_014077473.1	1467	1288	10	29.3434
XM_014077474.1	570	391	1	9.66605
XM_014077475.1	1530	1351	3	8.39251
XM_014077476.1	621	442	1	8.55073
XM_014077477.1	2226	2047	0	0
XM_014077478.1	840	661	1	5.71774
XM_014077479.1	1089	910	0	0
XM_014077480.1	1251	1072	0	0
XM_014077481.1	510	331	2	22.8364
XM_014077482.1	1080	901	0	0
XM_014077483.1	2670	2491	1	1.51723
XM_014077484.1	2385	2206	9	15.4192
XM_014077485.1	1299	1120	0	0
XM_014077486.1	1671	1492	0	0
XM_014077487.1	1923	1744	3	6.5013
XM_014077488.1	1443	1264	1	2.99005
XM_014077489.1	2232	2053	6	11.0456
XM_014077490.1	1734	1555	5	12.1525
XM_014077491.1	1962	1783	2	4.2394
XM_014077492.1	2202	2023	0	0
XM_014077493.1	1842	1663	3	6.81796
XM_014077494.1	750	571	1	6.61896
XM_014077495.1	432	253	0	0
XM_014077496.1	261	82.002	3	138.268
XM_014077497.1	2916	2737	1	1.38086
XM_014077498.1	480	301	1	12.5562
XM_014077499.1	765	586	8	51.5962
XM_014077500.1	843	664	3	17.0757
XM_014077501.1	558	379	1	9.9721
XM_014077502.1	396	217	0	0
XM_014077503.1	366	187	0	0
XM_014077504.1	1701	1522	0	0
XM_014077505.1	1938	1759	1	2.14862
XM_014077506.1	1974	1795	1	2.10553
XM_014077507.1	1842	1663	1	2.27265
XM_014077508.1	771	592	3	19.1525
XM_014077509.1	1929	1750	2	4.31934
XM_014077510.1	642	463	1	8.1629
XM_014077511.1	1857	1678	3	6.75702
XM_014077512.1	1035	856	0	0
XM_014077513.1	594	415	0	0
XM_014077514.1	942	763	2	9.90675
XM_014077515.1	1188	1009	5	18.7286
XM_014077516.1	666	487	7	54.3244
XM_014077517.1	2532	2353	2	3.21243
XM_014077518.1	3318	3139	2	2.40804
XM_014077519.1	4815	4636	18	14.6742
XM_014077520.1	1116	937	2	8.06708
XM_014077521.1	1440	1261	0	0
XM_014077522.1	2928	2749	8	10.9987
XM_014077523.1	450	271	0	0
XM_014077524.1	744	565	8	53.514
XM_014077525.1	894	715	0	0
XM_014077526.1	630	451	7	58.6607
XM_014077527.1	288	109	1	34.6736
XM_014077528.1	1962	1783	1	2.1197
XM_014077529.1	5637	5458	13	9.00193
XM_014077530.1	1599	1420	0	0
XM_014077531.1	627	448	3	25.3086
XM_014077532.1	423	244	0	0
XM_014077533.1	1542	1363	3	8.31862
XM_014077534.1	2364	2185	3	5.18914
XM_014077535.1	504	325	0	0
XM_014077536.1	1317	1138	0	0
XM_014077537.1	1656	1477	2	5.1177
XM_014077538.1	1074	895	1	4.22282
XM_014077539.1	1158	979	1	3.8605
XM_014077540.1	4035	3856	22	21.5631
XM_014077541.1	1551	1372	8	22.0375
XM_014077542.1	1320	1141	2	6.62476
XM_014077543.1	954	775	3	14.63
XM_014077544.1	1311	1132	1	3.33871
XM_014077545.1	1494	1315	4	11.4963
XM_014077546.1	1098	919	0	0
XM_014077547.1	2019	1840	9	18.4863
XM_014077548.1	1224	1045	9	32.5501
XM_014077549.1	1350	1171	5	16.1376
XM_014077550.1	870	691	6	32.817
XM_014077551.1	1239	1060	0	0
XM_014077552.1	1245	1066	3	10.6363
XM_014077553.1	285	106	0	0
XM_014077554.1	1956	1777	12	25.5223
XM_014077555.1	1164	985	9	34.5328
XM_014077556.1	1470	1291	9	26.3477
XM_014077557.1	891	712	3	15.9245
XM_014077558.1	780	601	1	6.28856
XM_014077559.1	1650	1471	4	10.2772
XM_014077560.1	1659	1480	0	0
XM_014077561.1	1083	904	3	12.5423
XM_014077562.1	327	148	3	76.61
XM_014077563.1	465	286	20	264.295
XM_014077564.1	1509	1330	0	0
XM_014077565.1	1680	1501	4	10.0718
XM_014077566.1	984	805	1	4.69494
XM_014077567.1	1296	1117	9	30.4519
XM_014077568.1	1392	1213	6	18.6946
XM_014077569.1	1509	1330	2	5.68335
XM_014077570.1	816	637	0	0
XM_014077571.1	768	589	2	12.8334
XM_014077572.1	1503	1324	0	0
XM_014077573.1	2352	2173	5	8.69633
XM_014077574.1	1803	1624	2	4.65446
XM_014077575.1	525	346	0	0
XM_014077576.1	642	463	6	48.9774
XM_014077577.1	2802	2623	14	20.1723
XM_014077578.1	231	52.2911	1	72.2766
XM_014077579.1	4026	3847	3	2.9473
XM_014077580.1	1308	1129	1	3.34759
XM_014077581.1	933	754	0	0
XM_014077582.1	750	571	0	0
XM_014077583.1	1287	1108	0	0
XM_014077584.1	783	604	0	0
XM_014077585.1	1401	1222	0	0
XM_014077586.1	1653	1474	0	0
XM_014077587.1	1707	1528	0	0
XM_014077588.1	933	754	0	0
XM_014077589.1	1566	1387	1	2.72489
XM_014077590.1	1335	1156	0	0
XM_014077591.1	723	544	0	0
XM_014077592.1	1638	1459	0	0
XM_014077593.1	1077	898	0	0
XM_014077594.1	1395	1216	0	0
XM_014077595.1	1659	1480	1	2.55367
XM_014077596.1	873	694	3	16.3376
XM_014077597.1	1770	1591	2	4.75101
XM_014077598.1	1455	1276	8	23.6955
XM_014077599.1	4896	4717	13	10.4161
XM_014077600.1	414	235	0	0
XM_014077601.1	1932	1753	139	299.681
XM_014077602.1	837	658	4	22.9752
XM_014077603.1	1026	847	3	13.3864
XM_014077604.1	3651	3472	35	38.099
XM_014077605.1	654	475	1	7.95668
XM_014077606.1	1839	1660	4	9.10705
XM_014077607.1	504	325	1	11.629
XM_014077608.1	879	700	10	53.9918
XM_014077609.1	375	196	1	19.2828
XM_014077610.1	1380	1201	1	3.1469
XM_014077611.1	1263	1084	7	24.4059
XM_014077612.1	4494	4315	13	11.3864
XM_014077613.1	1020	841	5	22.4698
XM_014077614.1	222	43.8484	0	0
XM_014077615.1	1503	1324	0	0
XM_014077616.1	717	538	0	0
XM_014077617.1	732	553	1	6.8344
XM_014077618.1	453	274	0	0
XM_014077619.1	777	598	2	12.6402
XM_014077620.1	2265	2086	2	3.62361
XM_014077621.1	1287	1108	2	6.82207
XM_014077622.1	444	265	0	0
XM_014077623.1	1215	1036	3	10.9443
XM_014077624.1	3405	3226	13	15.2302
XM_014077625.1	633	454	1	8.32472
XM_014077626.1	1008	829	4	18.2361
XM_014077627.1	1422	1243	1	3.04057
XM_014077628.1	1854	1675	1	2.25637
XM_014077629.1	1824	1645	0	0
XM_014077630.1	1890	1711	0	0
XM_014077631.1	756	577	0	0
XM_014077632.1	1473	1294	0	0
XM_014077633.1	747	568	0	0
XM_014077634.1	1020	841	0	0
XM_014077635.1	1125	946	1	3.99516
XM_014077636.1	3111	2932	0	0
XM_014077637.1	2601	2422	2	3.12091
XM_014077638.1	2703	2524	5	7.48697
XM_014077639.1	1659	1480	3	7.661
XM_014077640.1	981	802	3	14.1375
XM_014077641.1	927	748	1	5.05271
XM_014077642.1	2082	1903	0	0
XM_014077643.1	1530	1351	2	5.595
XM_014077644.1	1794	1615	10	23.402
XM_014077645.1	894	715	0	0
XM_014077646.1	1056	877	4	17.238
XM_014077647.1	762	583	1	6.48272
XM_014077648.1	1488	1309	0	0
XM_014077649.1	2916	2737	0	0
XM_014077650.1	318	139	1	27.1901
XM_014077651.1	981	802	1	4.7125
XM_014077652.1	702	523	16	115.623
XM_014077653.1	606	427	1	8.85111
XM_014077654.1	276	97.0001	2	77.9262
XM_014077655.1	1302	1123	1	3.36547
XM_014077656.1	1995	1816	11	22.893
XM_014077657.1	966	787	7	33.6162
XM_014077658.1	918	739	0	0
XM_014077659.1	414	235	1	16.0827
XM_014077660.1	927	748	0	0
XM_014077661.1	1278	1099	1	3.43897
XM_014077662.1	1686	1507	11	27.587
XM_014077663.1	741	562	7	47.0747
XM_014077664.1	2175	1996	9	17.0415
XM_014077665.1	4500	4321	4	3.49866
XM_014077666.1	1035	856	4	17.6609
XM_014077667.1	1074	895	0	0
XM_014077668.1	3384	3205	9	10.613
XM_014077669.1	5877	5698	9	5.96961
XM_014077670.1	930	751	1	5.03252
XM_014077671.1	609	430	2	17.5787
XM_014077672.1	1158	979	4	15.442
XM_014077673.1	1377	1198	2	6.30956
XM_014077674.1	1398	1219	1	3.10043
XM_014077675.1	681	502	1	7.52873
XM_014077676.1	1392	1213	7	21.8104
XM_014077677.1	1251	1072	1	3.52558
XM_014077678.1	1386	1207	0	0
XM_014077679.1	810	631	0	0
XM_014077680.1	537	358	2	21.1141
XM_014077681.1	1320	1141	5	16.5619
XM_014077682.1	1809	1630	2	4.63733
XM_014077683.1	1158	979	2	7.72099
XM_014077684.1	843	664	1	5.6919
XM_014077685.1	804	625	5	30.2354
XM_014077686.1	1092	913	0	0
XM_014077687.1	663	484	0	0
XM_014077688.1	1401	1222	2	6.18564
XM_014077689.1	3087	2908	7	9.09765
XM_014077690.1	1230	1051	2	7.19205
XM_014077691.1	429	250	6	90.7062
XM_014077692.1	393	214	15	264.913
XM_014077693.1	537	358	5	52.7853
XM_014077694.1	1020	841	0	0
XM_014077695.1	387	208	20	363.406
XM_014077696.1	1920	1741	4	8.68334
XM_014077697.1	2442	2263	2	3.34019
XM_014077698.1	1632	1453	19	49.4212
XM_014077699.1	1401	1222	0	0
XM_014077700.1	960	781	2	9.67842
XM_014077701.1	1935	1756	0	0
XM_014077702.1	1026	847	0	0
XM_014077703.1	1272	1093	5	17.2892
XM_014077704.1	2577	2398	15	23.6411
XM_014077705.1	669	490	2	15.4262
XM_014077706.1	1566	1387	7	19.0742
XM_014077707.1	495	316	1	11.9602
XM_014077708.1	837	658	1	5.74381
XM_014077709.1	3279	3100	6	7.31502
XM_014077710.1	2193	2014	6	11.2595
XM_014077711.1	609	430	0	0
XM_014077712.1	450	271	0	0
XM_014077713.1	582	403	0	0
XM_014077714.1	882	703	4	21.5046
XM_014077715.1	1242	1063	7	24.888
XM_014077716.1	1722	1543	1	2.4494
XM_014077717.1	399	220	0	0
XM_014077718.1	1983	1804	0	0
XM_014077719.1	1974	1795	5	10.5276
XM_014077720.1	1692	1513	3	7.4939
XM_014077721.1	522	343	2	22.0375
XM_014077722.1	798	619	5	30.5285
XM_014077723.1	3438	3259	12	13.9163
XM_014077724.1	1197	1018	1	3.7126
XM_014077725.1	3411	3232	4	4.67751
XM_014077726.1	417	238	0	0
XM_014077727.1	1677	1498	5	12.6149
XM_014077728.1	1446	1267	4	11.9319
XM_014077729.1	834	655	15	86.5517
XM_014077730.1	567	388	3	29.2224
XM_014077731.1	2793	2614	20	28.9168
XM_014077732.1	531	352	1	10.737
XM_014077733.1	804	625	5	30.2354
XM_014077734.1	1041	862	0	0
XM_014077735.1	639	460	5	41.0807
XM_014077736.1	543	364	2	20.7661
XM_014077737.1	906	727	4	20.7946
XM_014077738.1	327	148	3	76.61
XM_014077739.1	627	448	0	0
XM_014077740.1	1329	1150	18	59.1562
XM_014077741.1	717	538	8	56.1996
XM_014077742.1	2490	2311	7	11.4478
XM_014077743.1	573	394	3	28.7773
XM_014077744.1	1035	856	1	4.41522
XM_014077745.1	501	322	0	0
XM_014077746.1	951	772	9	44.0607
XM_014077747.1	981	802	1	4.7125
XM_014077748.1	1065	886	4	17.0629
XM_014077749.1	303	124	0	0
XM_014077750.1	1416	1237	3	9.16595
XM_014077751.1	1692	1513	9	22.4817
XM_014077752.1	900	721	0	0
XM_014077753.1	3660	3481	15	16.2859
XM_014077754.1	1533	1354	0	0
XM_014077755.1	1191	1012	2	7.46922
XM_014077756.1	822	643	3	17.6334
XM_014077757.1	816	637	0	0
XM_014077758.1	702	523	5	36.1322
XM_014077759.1	1092	913	1	4.13957
XM_014077760.1	1641	1462	19	49.117
XM_014077761.1	732	553	1	6.8344
XM_014077762.1	1143	964	5	19.6028
XM_014077763.1	2274	2095	4	7.21609
XM_014077764.1	1920	1741	1	2.17084
XM_014077765.1	2325	2146	2	3.5223
XM_014077766.1	414	235	2	32.1653
XM_014077767.1	1848	1669	1	2.26448
XM_014077768.1	639	460	0	0
XM_014077769.1	1797	1618	5	11.6793
XM_014077770.1	789	610	30	185.873
XM_014077771.1	831	652	3	17.39
XM_014077772.1	2226	2047	5	9.23162
XM_014077773.1	939	760	2	9.94585
XM_014077774.1	2052	1873	2	4.03569
XM_014077775.1	540	361	0	0
XM_014077776.1	5166	4987	15	11.3678
XM_014077777.1	1533	1354	6	16.7478
XM_014077778.1	1071	892	2	8.47405
XM_014077779.1	1194	1015	2	7.44714
XM_014077780.1	2304	2125	10	17.7855
XM_014077781.1	5148	4969	12	9.12721
XM_014077782.1	1965	1786	5	10.5807
XM_014077783.1	2349	2170	5	8.70835
XM_014077784.1	495	316	2	23.9204
XM_014077785.1	390	211	3	53.7359
XM_014077786.1	1386	1207	5	15.6563
XM_014077787.1	2391	2212	20	34.172
XM_014077788.1	2316	2137	40	70.7426
XM_014077789.1	1203	1024	10	36.9084
XM_014077790.1	912	733	1	5.1561
XM_014077791.1	1308	1129	5	16.7379
XM_014077792.1	1155	976	5	19.3618
XM_014077793.1	597	418	0	0
XM_014077794.1	1104	925	6	24.5152
XM_014077795.1	486	307	2	24.6217
XM_014077796.1	363	184	16	328.646
XM_014077797.1	1377	1198	8	25.2382
XM_014077798.1	402	223	7	118.637
XM_014077799.1	1275	1096	7	24.1387
XM_014077800.1	1368	1189	17	54.0372
XM_014077801.1	1272	1093	0	0
XM_014077802.1	2985	2806	2	2.69382
XM_014077803.1	1263	1084	4	13.9462
XM_014077804.1	438	259	17	248.07
XM_014077805.1	2286	2107	18	32.2874
XM_014077806.1	2388	2209	3	5.13276
XM_014077807.1	1422	1243	2	6.08113
XM_014077808.1	1200	1021	1	3.70169
XM_014077809.1	3540	3361	6	6.74696
XM_014077810.1	2364	2185	8	13.8377
XM_014077811.1	1329	1150	2	6.57291
XM_014077812.1	1140	961	6	23.5968
XM_014077813.1	1803	1624	3	6.9817
XM_014077814.1	1956	1777	11	23.3954
XM_014077815.1	462	283	1	13.3549
XM_014077816.1	729	550	1	6.87168
XM_014077817.1	432	253	0	0
XM_014077818.1	3408	3229	17	19.8979
XM_014077819.1	1044	865	3	13.1078
XM_014077820.1	471	292	0	0
XM_014077821.1	1359	1180	0	0
XM_014077822.1	2358	2179	2	3.46895
XM_014077823.1	1305	1126	0	0
XM_014077824.1	1125	946	7	27.9661
XM_014077825.1	864	685	4	22.0696
XM_014077826.1	1134	955	3	11.8725
XM_014077827.1	2232	2053	9	16.5684
XM_014077828.1	711	532	0	0
XM_014077829.1	426	247	0	0
XM_014077830.1	411	232	6	97.7437
XM_014077831.1	312	133	9	255.751
XM_014077832.1	462	283	0	0
XM_014077833.1	1227	1048	0	0
XM_014077834.1	1521	1342	4	11.2651
XM_014077835.1	1059	880	0	0
XM_014077836.1	1563	1384	1	2.7308
XM_014077837.1	1236	1057	8	28.6049
XM_014077838.1	747	568	18	119.771
XM_014077839.1	1089	910	1	4.15321
XM_014077840.1	447	268	6	84.614
XM_014077841.1	5382	5203	10	7.26393
XM_014077842.1	900	721	8	41.9354
XM_014077843.1	642	463	0	0
XM_014077844.1	867	688	3	16.4801
XM_014077845.1	1869	1690	4	8.94538
XM_014077846.1	1119	940	8	32.1653
XM_014077847.1	1632	1453	7	18.2078
XM_014077848.1	1341	1162	3	9.75755
XM_014077849.1	1332	1153	4	13.1116
XM_014077850.1	1596	1417	0	0
XM_014077851.1	375	196	2	38.5656
XM_014077852.1	507	328	0	0
XM_014077853.1	1656	1477	0	0
XM_014077854.1	1512	1333	1	2.83528
XM_014077855.1	3255	3076	9	11.0581
XM_014077856.1	1050	871	4	17.3567
XM_014077857.1	315	136	2	55.5798
XM_014077858.1	1035	856	1	4.41522
XM_014077859.1	1461	1282	3	8.84421
XM_014077860.1	1500	1321	5	14.3052
XM_014077861.1	651	472	3	24.0218
XM_014077862.1	816	637	6	35.599
XM_014077863.1	1380	1201	12	37.7628
XM_014077864.1	1026	847	0	0
XM_014077865.1	1260	1081	24	83.9095
XM_014077866.1	363	184	8	164.323
XM_014077867.1	1365	1186	7	22.3069
XM_014077868.1	1428	1249	5	15.1298
XM_014077869.1	1443	1264	5	14.9503
XM_014077870.1	2286	2107	4	7.17499
XM_014077871.1	696	517	0	0
XM_014077872.1	954	775	3	14.63
XM_014077873.1	3480	3301	18	20.6088
XM_014077874.1	813	634	2	11.9225
XM_014077875.1	1188	1009	6	22.4743
XM_014077876.1	1074	895	0	0
XM_014077877.1	960	781	17	82.2666
XM_014077878.1	894	715	0	0
XM_014077879.1	831	652	4	23.1867
XM_014077880.1	1338	1159	3	9.78281
XM_014077881.1	720	541	0	0
XM_014077882.1	789	610	5	30.9789
XM_014077883.1	651	472	5	40.0363
XM_014077884.1	864	685	0	0
XM_014077885.1	915	736	3	15.4053
XM_014077886.1	1014	835	0	0
XM_014077887.1	885	706	0	0
XM_014077888.1	1143	964	13	50.9673
XM_014077889.1	1278	1099	7	24.0728
XM_014077890.1	2109	1930	1	1.95825
XM_014077891.1	924	745	1	5.07305
XM_014077892.1	600	421	1	8.97726
XM_014077893.1	483	304	2	24.8646
XM_014077894.1	2115	1936	1	1.95218
XM_014077895.1	1299	1120	1	3.37449
XM_014077896.1	1266	1087	1	3.47693
XM_014077897.1	1185	1006	1	3.75688
XM_014077898.1	558	379	4	39.8884
XM_014077899.1	1779	1600	0	0
XM_014077900.1	684	505	1	7.48401
XM_014077901.1	636	457	10	82.7008
XM_014077902.1	648	469	0	0
XM_014077903.1	351	172	1	21.9734
XM_014077904.1	951	772	6	29.3738
XM_014077905.1	3120	2941	11	14.1359
XM_014077906.1	1299	1120	4	13.4979
XM_014077907.1	492	313	3	36.2245
XM_014077908.1	783	604	8	50.0586
XM_014077909.1	5259	5080	47	34.9671
XM_014077910.1	957	778	0	0
XM_014077911.1	267	88.0006	0	0
XM_014077912.1	903	724	3	15.6606
XM_014077913.1	1896	1717	6	13.2071
XM_014077914.1	258	79.0036	1	47.8386
XM_014077915.1	1299	1120	3	10.1235
XM_014077916.1	1320	1141	0	0
XM_014077917.1	2037	1858	5	10.1707
XM_014077918.1	1569	1390	3	8.15703
XM_014077919.1	735	556	12	81.5703
XM_014077920.1	639	460	6	49.2968
XM_014077921.1	855	676	0	0
XM_014077922.1	465	286	19	251.081
XM_014077923.1	840	661	0	0
XM_014077924.1	756	577	6	39.3008
XM_014077925.1	711	532	1	7.10418
XM_014077926.1	612	433	0	0
XM_014077927.1	1728	1549	21	51.2382
XM_014077928.1	981	802	9	42.4125
XM_014077929.1	2835	2656	9	12.8068
XM_014077930.1	1749	1570	1	2.40728
XM_014077931.1	2265	2086	6	10.8708
XM_014077932.1	1101	922	9	36.8924
XM_014077933.1	1008	829	5	22.7951
XM_014077934.1	477	298	2	25.3653
XM_014077935.1	2289	2110	1	1.7912
XM_014077936.1	1311	1132	2	6.67743
XM_014077937.1	2436	2257	9	15.0708
XM_014077938.1	2202	2023	22	41.101
XM_014077939.1	972	793	4	19.0639
XM_014077940.1	360	181	0	0
XM_014077941.1	1050	871	0	0
XM_014077942.1	4845	4666	2	1.61998
XM_014077943.1	507	328	1	11.5226
XM_014077944.1	615	436	19	164.7
XM_014077945.1	1782	1603	11	25.9349
XM_014077946.1	5649	5470	82	56.6568
XM_014077947.1	2916	2737	8	11.0469
XM_014077948.1	4572	4393	5	4.30164
XM_014077949.1	387	208	1	18.1703
XM_014077950.1	648	469	0	0
XM_014077951.1	813	634	0	0
XM_014077952.1	459	280	3	40.4938
XM_014077953.1	927	748	0	0
XM_014077954.1	1287	1108	4	13.6441
XM_014077955.1	228	49.4247	1	76.4683
XM_014077956.1	1707	1528	10	24.7345
XM_014077957.1	837	658	0	0
XM_014077958.1	1440	1261	3	8.99149
XM_014077959.1	1389	1210	1	3.12349
XM_014077960.1	1419	1240	1	3.04792
XM_014077961.1	2583	2404	0	0
XM_014077962.1	882	703	0	0
XM_014077963.1	498	319	2	23.6955
XM_014077964.1	852	673	0	0
XM_014077965.1	1467	1288	1	2.93434
XM_014077966.1	1890	1711	3	6.62669
XM_014077967.1	1047	868	4	17.4167
XM_014077968.1	2367	2188	4	6.90937
XM_014077969.1	2289	2110	9	16.1208
XM_014077970.1	1476	1297	1	2.91397
XM_014077971.1	1071	892	1	4.23702
XM_014077972.1	1743	1564	16	38.6642
XM_014077973.1	1266	1087	3	10.4308
XM_014077974.1	726	547	1	6.90937
XM_014077975.1	1461	1282	16	47.1691
XM_014077976.1	1656	1477	2	5.1177
XM_014077977.1	747	568	1	6.65392
XM_014077978.1	1842	1663	1	2.27265
XM_014077979.1	1506	1327	3	8.54429
XM_014077980.1	2457	2278	5	8.29549
XM_014077981.1	2610	2431	1	1.55468
XM_014077982.1	945	766	0	0
XM_014077983.1	1401	1222	0	0
XM_014077984.1	2409	2230	0	0
XM_014077985.1	1443	1264	1	2.99005
XM_014077986.1	1167	988	0	0
XM_014077987.1	1509	1330	0	0
XM_014077988.1	258	79.0036	0	0
XM_014077989.1	2877	2698	0	0
XM_014077990.1	801	622	0	0
XM_014077991.1	2181	2002	1	1.88782
XM_014077992.1	321	142	0	0
XM_014077993.1	2097	1918	1	1.9705
XM_014077994.1	723	544	0	0
XM_014077995.1	1101	922	8	32.7933
XM_014077996.1	309	130	6	174.435
XM_014077997.1	1488	1309	3	8.66178
XM_014077998.1	2076	1897	1	1.99232
XM_014077999.1	540	361	0	0
XM_014078000.1	1308	1129	14	46.8662
XM_014078001.1	819	640	0	0
XM_014078002.1	969	790	0	0
XM_014078003.1	639	460	0	0
XM_014078004.1	552	373	2	20.265
XM_014078005.1	768	589	0	0
XM_014078006.1	1497	1318	0	0
XM_014078007.1	477	298	1	12.6826
XM_014078008.1	963	784	4	19.2828
XM_014078009.1	1293	1114	0	0
XM_014078010.1	2076	1897	0	0
XM_014078011.1	1770	1591	0	0
XM_014078012.1	765	586	1	6.44953
XM_014078013.1	993	814	0	0
XM_014078014.1	1713	1534	0	0
XM_014078015.1	654	475	0	0
XM_014078016.1	933	754	1	5.0125
XM_014078017.1	2832	2653	1	1.42459
XM_014078018.1	2610	2431	0	0
XM_014078019.1	1356	1177	3	9.6332
XM_014078020.1	2451	2272	1	1.66348
XM_014078021.1	1152	973	1	3.8843
XM_014078022.1	507	328	2	23.0453
XM_014078023.1	1218	1039	1	3.63756
XM_014078024.1	1524	1345	11	30.9098
XM_014078025.1	2115	1936	4	7.80873
XM_014078026.1	1083	904	0	0
XM_014078027.1	1422	1243	1	3.04057
XM_014078028.1	2784	2605	1	1.45083
XM_014078029.1	462	283	0	0
XM_014078030.1	237	58.1281	3	195.057
XM_014078031.1	936	757	24	119.823
XM_014078032.1	768	589	3	19.25
XM_014078033.1	1221	1042	4	14.5083
XM_014078034.1	1566	1387	2	5.44978
XM_014078035.1	576	397	8	76.1597
XM_014078036.1	579	400	1	9.44856
XM_014078037.1	885	706	2	10.7066
XM_014078038.1	765	586	2	12.8991
XM_014078039.1	471	292	1	12.9432
XM_014078040.1	735	556	3	20.3926
XM_014078041.1	1215	1036	3	10.9443
XM_014078042.1	870	691	0	0
XM_014078043.1	1611	1432	2	5.27853
XM_014078044.1	2121	1942	8	15.5692
XM_014078045.1	669	490	3	23.1393
XM_014078046.1	3138	2959	10	12.7726
XM_014078047.1	1404	1225	1	3.08524
XM_014078048.1	1812	1633	1	2.31441
XM_014078049.1	1482	1303	1	2.90056
XM_014078050.1	3249	3070	2	2.46217
XM_014078051.1	1587	1408	22	59.0535
XM_014078052.1	651	472	13	104.094
XM_014078053.1	1248	1069	0	0
XM_014078054.1	2262	2083	12	21.773
XM_014078055.1	2115	1936	1	1.95218
XM_014078056.1	1548	1369	2	5.52144
XM_014078057.1	1839	1660	2	4.55352
XM_014078058.1	549	370	0	0
XM_014078059.1	954	775	2	9.75335
XM_014078060.1	2343	2164	4	6.986
XM_014078061.1	957	778	0	0
XM_014078062.1	906	727	4	20.7946
XM_014078063.1	1272	1093	10	34.5785
XM_014078064.1	330	151	0	0
XM_014078065.1	1377	1198	3	9.46434
XM_014078066.1	282	103	1	36.6934
XM_014078067.1	1017	838	0	0
XM_014078068.1	1296	1117	3	10.1506
XM_014078069.1	372	193	0	0
XM_014078070.1	855	676	2	11.1817
XM_014078071.1	558	379	14	139.609
XM_014078072.1	975	796	1	4.74802
XM_014078073.1	2751	2572	3	4.40835
XM_014078074.1	930	751	1	5.03252
XM_014078075.1	852	673	1	5.61579
