target_id	length	eff_length	est_counts	tpm
NM_001179882.3	1221	1042	13	3.8488
NM_001179883.1	1806	1627	44	8.34285
NM_001179884.3	387	208	33.2982	49.3864
NM_001179885.1	5628	5449	170	9.62457
NM_001179886.1	3588	3409	52	4.70572
NM_001179887.3	1650	1471	0	0
NM_001179888.1	2154	1975	17	2.65541
NM_001179889.3	2436	2257	11	1.50352
NM_001179890.1	1068	889	23	7.98133
NM_001179891.3	1965	1786	16	2.76368
NM_001179892.1	3510	3331	12	1.11136
NM_001179893.3	3657	3478	11	0.975691
NM_001179894.1	921	742	0	0
NM_001179895.3	1749	1570	0	0
NM_001179896.1	1848	1669	4	0.739355
NM_001179897.1	387	208	5.25719	7.79722
NM_001179899.1	483	304	5.54086e-05	5.62281e-05
NM_001179900.1	528	349	0	0
NM_001179901.1	1179	1000	0.561534	0.173231
NM_001179902.1	309	130	0	0
NM_001179903.1	525	346	0	0
NM_001179905.1	1140	961	4.05561	1.30191
NM_001179906.1	678	499	2	1.23646
NM_001179907.1	669	490	2.5	1.57396
NM_001179908.1	897	718	0	0
NM_001179909.1	1023	844	0	0
NM_001179912.1	1677	1498	1	0.205938
NM_001179913.1	1941	1762	9	1.57574
NM_001179914.1	1776	1597	4	0.772688
NM_001179915.1	1398	1219	3	0.759219
NM_001179916.1	483	304	0	0
NM_001179917.1	2577	2398	5	0.643236
NM_001179918.1	1872	1693	9	1.63997
NM_001179919.1	1338	1159	46	12.244
NM_001179920.1	2145	1966	31	4.86438
NM_001179921.1	624	445	12	8.31899
NM_001179922.1	765	586	40	21.0577
NM_001179923.1	906	727	6	2.54605
NM_001179924.1	2025	1846	5	0.835579
NM_001179925.1	1869	1690	17	3.10321
NM_001179926.1	1623	1444	11	2.35004
NM_001179927.1	1128	949	262	85.1696
NM_001179928.1	621	442	52	36.2936
NM_001179929.1	1374	1195	74	19.1035
NM_001179930.1	4056	3877	42	3.34197
NM_001179931.1	864	685	6	2.70215
NM_001179932.2	3222	3043	28	2.83861
NM_001179933.1	5313	5134	73.5378	4.4188
NM_001179935.1	717	538	161	92.3194
NM_001179936.1	1158	979	1	0.315113
NM_001179937.1	1107	928	9	2.99188
NM_001179938.1	870	691	7	3.12514
NM_001179939.1	1494	1315	10	2.34598
NM_001179940.2	1296	1117	25	6.90456
NM_001179941.1	3090	2911	18	1.90757
NM_001179942.1	2499	2320	32	4.25512
NM_001179943.1	2391	2212	15	2.09197
NM_001179944.2	1512	1333	37	8.5629
NM_001179945.1	1533	1354	8	1.82272
NM_001179946.1	369	190	0	0
NM_001179948.1	1500	1321	48	11.2095
NM_001179949.1	480	301	13	13.3237
NM_001179950.1	1536	1357	195	44.3306
NM_001179952.1	330	151	43	87.8498
NM_001179953.1	2079	1900	20	3.24732
NM_001179954.1	447	268	1	1.1511
NM_001179955.1	1641	1462	2	0.422019
NM_001179956.1	636	457	13	8.77559
NM_001179957.1	2340	2161	31	4.42544
NM_001179958.1	3678	3499	70	6.17168
NM_001179959.1	6432	6253	223	11.0019
NM_001179961.1	648	469	20	13.1555
NM_001179962.1	2487	2308	62	8.28715
NM_001179963.1	2637	2458	4	0.502027
NM_001179964.1	1821	1642	22	4.13332
NM_001179965.1	1329	1150	4	1.07303
NM_001179966.1	615	436	9	6.36803
NM_001179967.1	2520	2341	44	5.7983
NM_001179968.1	468	289	14	14.9444
NM_001179969.1	921	742	55	22.8669
NM_001179970.1	1347	1168	16	4.22597
NM_001179971.1	1608	1429	32	6.90823
NM_001179972.1	1062	883	4	1.39749
NM_001179973.1	666	487	6	3.80077
NM_001179974.1	2259	2080	77	11.4203
NM_001179975.1	1500	1321	69	16.1137
NM_001179976.1	513	334	5	4.6182
NM_001179977.1	609	430	0	0
NM_001179978.1	2364	2185	22	3.10614
NM_001179979.2	1341	1162	23	6.1062
NM_001179980.1	2127	1948	11	1.74202
NM_001179981.1	3702	3523	66	5.77937
NM_001179982.1	588	409	4	3.01707
NM_001179983.1	1092	913	1	0.337892
NM_001179984.2	6837	6658	93.6014	4.33698
NM_001179986.1	1503	1324	6	1.39802
NM_001179987.3	2202	2023	14	2.13492
NM_001179988.1	1836	1657	2	0.372355
NM_001179990.1	1008	829	5	1.86065
NM_001179991.3	510	331	2	1.86402
NM_001179992.1	846	667	5	2.31256
NM_001179993.3	1656	1477	25	5.22166
NM_001179994.1	2037	1858	21	3.48677
NM_001179995.3	3108	2929	47	4.95026
NM_001179996.2	3513	3334	23	2.1282
NM_001179997.1	870	691	0	0
NM_001179998.3	444	265	23	26.7751
NM_001179999.1	939	760	4	1.62366
NM_001180000.3	345	166	1	1.85841
NM_001180001.1	375	196	4	6.29583
NM_001180002.3	1674	1495	36	7.42866
NM_001180003.1	2562	2383	26	3.36588
NM_001180004.3	1533	1354	31	7.06305
NM_001180005.2	3009	2830	61	6.64956
NM_001180006.3	888	709	4	1.74046
NM_001180007.1	603	424	11	8.00343
NM_001180008.3	714	535	3	1.72988
NM_001180009.1	1446	1267	68	16.557
NM_001180010.3	930	751	5	2.0539
NM_001180011.1	1086	907	8	2.72102
NM_001180012.3	888	709	11	4.78625
NM_001180013.1	1989	1810	10	1.7044
NM_001180014.3	372	193	4	6.3937
NM_001180015.1	801	622	46	22.8148
NM_001180016.3	1641	1462	36	7.59634
NM_001180017.1	825	646	36	17.1917
NM_001180018.3	1458	1279	31	7.47723
NM_001180021.1	1023	844	9	3.28965
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	1	0.294366
NM_001180024.1	285	106	4	11.6414
NM_001180025.1	279	100	70	215.947
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	34	63.1859
NM_001180028.3	294	115	0	0
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	18.48	9.72867
NM_001180031.1	267	88.0006	9	31.5505
NM_001180032.3	249	70.019	6	26.4353
NM_001180033.1	660	481	21	13.4686
NM_001180034.1	1329	1150	5	1.34129
NM_001180035.1	1242	1063	14	4.06297
NM_001180036.1	366	187	25.2203	41.6063
NM_001180041.1	381	202	1	1.52721
NM_001180042.1	381	202	0	0
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	1	0.712462
NM_001180047.1	1323	1144	0	0
NM_001180048.2	5269	5090	801.349	48.5684
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	105.723	6.35154
NM_001180052.1	2004	1825	1.26665e-05	2.14113e-06
NM_001180053.1	318	139	3.53381	7.84292
NM_001180054.1	2379	2200	18.0524	2.5314
NM_001180055.1	1323	1144	0	0
NM_001180056.2	5272	5093	27.7623	1.68163
NM_001180057.1	570	391	70.0183	55.2439
NM_001180058.2	300	121	8	20.3964
NM_001180059.1	198	25.324	3	36.5459
NM_001180060.3	1293	1114	3	0.830779
NM_001180061.3	612	433	8	5.69969
NM_001180062.1	1701	1522	19	3.85113
NM_001180063.1	483	304	16	16.2366
NM_001180064.3	1296	1117	28	7.73311
NM_001180065.3	846	667	13	6.01266
NM_001180066.1	1314	1135	66	17.939
NM_001180067.3	498	319	3	2.90121
NM_001180069.1	696	517	11	6.56374
NM_001180071.1	324	145	12	25.5307
NM_001180072.3	1860	1681	15	2.75279
NM_001180073.1	984	805	12	4.5987
NM_001180074.1	933	754	33	13.5018
NM_001180076.3	1524	1345	9	2.06428
NM_001180077.1	678	499	5	3.09114
NM_001180078.1	3852	3673	87	7.30714
NM_001180079.3	1596	1417	177	38.5348
NM_001180080.1	936	757	7	2.85267
NM_001180081.1	1176	997	92	28.467
NM_001180083.1	1407	1228	10	2.51218
NM_001180084.1	1863	1684	32	5.86215
NM_001180086.1	1263	1084	13	3.69967
NM_001180087.2	2295	2116	24	3.49901
NM_001180088.1	1176	997	37	11.4487
NM_001180089.1	1593	1414	16	3.49076
NM_001180090.2	2988	2809	27	2.96525
NM_001180092.1	1254	1075	8	2.29578
NM_001180094.1	2886	2707	33	3.76075
NM_001180095.1	1389	1210	8	2.03964
NM_001180096.1	987	808	9	3.43622
NM_001180098.1	2097	1918	13	2.09095
NM_001180099.1	2565	2386	55	7.11118
NM_001180101.1	1689	1510	14	2.86023
NM_001180102.1	801	622	1	0.495974
NM_001180103.1	1323	1144	2	0.539328
NM_001180104.1	921	742	6	2.49458
NM_001180105.1	522	343	27	24.2839
NM_001180106.1	936	757	10	4.07524
NM_001180107.1	1473	1294	9	2.14564
NM_001180108.1	807	628	0	0
NM_001180110.1	828	649	24	11.4082
NM_001180111.1	912	733	14	5.89214
NM_001180112.1	558	379	11	8.95371
NM_001180113.1	1461	1282	16	3.85018
NM_001180114.1	1086	907	73	24.8293
NM_001180115.1	2502	2323	23	3.05441
NM_001180116.1	987	808	3	1.14541
NM_001180117.1	5373	5194	79	4.69218
NM_001180118.1	717	538	6	3.44047
NM_001180119.1	2367	2188	14	1.97392
NM_001180120.1	171	13.7365	0	0
NM_001180122.1	1863	1684	10	1.83192
NM_001180123.1	474	295	2	2.0915
NM_001180124.1	1029	850	11	3.9923
NM_001180125.1	1287	1108	23	6.40379
NM_001180126.1	180	16.6423	5	92.684
NM_001180128.1	690	511	5	3.01855
NM_001180129.1	1917	1738	147	26.0926
NM_001180131.1	612	433	30	21.3738
NM_001180132.1	2955	2776	44	4.8897
NM_001180133.1	2103	1924	40	6.41363
NM_001180134.1	342	163	45	85.1676
NM_001180135.1	885	706	13	5.68052
NM_001180136.1	3150	2971	21	2.18055
NM_001180137.1	1032	853	10	3.6166
NM_001180138.1	1506	1327	5	1.16238
NM_001180139.1	1830	1651	3	0.560562
NM_001180140.1	321	142	29	63.0027
NM_001180141.1	600	421	15.2727	11.1914
NM_001180142.1	432	253	23.125	28.1975
NM_001180143.1	1341	1162	86	22.8319
NM_001180144.1	1638	1459	11	2.32588
NM_001180145.1	822	643	14	6.71686
NM_001180146.1	786	607	6	3.04938
NM_001180147.1	1587	1408	16	3.50563
NM_001180148.1	1455	1276	9	2.17591
NM_001180149.1	1296	1117	14	3.86655
NM_001180150.1	1368	1189	11	2.85404
NM_001180151.1	441	262	6	7.06479
NM_001180152.1	2232	2053	16	2.40425
NM_001180154.1	2454	2275	102	13.8315
NM_001180156.1	1305	1126	58	15.8905
NM_001180157.1	585	406	5	3.79921
NM_001180158.1	1026	847	20	7.28444
NM_001180159.1	1065	886	62	21.5877
NM_001180160.1	1542	1363	21	4.75305
NM_001180161.2	3294	3115	20	1.98071
NM_001180162.1	1434	1255	11	2.70395
NM_001180163.1	1224	1045	7	2.06648
NM_001180164.1	1209	1030	9	2.69559
NM_001180165.1	1680	1501	14	2.87738
NM_001180166.1	1056	877	4	1.40705
NM_001180167.1	921	742	7	2.91034
NM_001180168.1	1944	1765	9	1.57307
NM_001180169.1	453	274	11	12.3849
NM_001180170.1	798	619	10	4.98378
NM_001180171.1	4311	4132	33	2.46379
NM_001180172.1	1923	1744	40	7.07559
NM_001180173.1	927	748	0	0
NM_001180174.1	1062	883	23	8.03557
NM_001180175.1	2181	2002	20	3.08188
NM_001180176.1	2658	2479	26	3.23554
NM_001180178.1	924	745	3	1.24227
NM_001180179.1	525	346	8	7.13285
NM_001180180.1	450	271	11	12.522
NM_001180181.1	2430	2251	52	7.12651
NM_001180182.1	423	244	12	15.1719
NM_001180183.1	939	760	149	60.4814
NM_001180184.1	477	298	15	15.5283
NM_001180185.1	2508	2329	364	48.2149
NM_001180186.1	927	748	2	0.824855
NM_001180187.1	1236	1057	30	8.75579
NM_001180188.1	876	697	1	0.442605
NM_001180189.1	321	142	23.2683	50.5505
NM_001180190.1	1323	1144	14.6789	3.95839
NM_001180191.1	2448	2269	97	13.1882
NM_001180192.1	1314	1135	14	3.80524
NM_001180193.1	1110	931	32.3085	10.7057
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	16	11.4789
NM_001180196.2	363	184	56.6667	95.0078
NM_001180197.1	546	367	11	9.24647
NM_001180198.1	2292	2113	17	2.48198
NM_001180199.1	672	493	4	2.50301
NM_001180200.1	5202	5023	298	18.3022
NM_001180201.1	2073	1894	6	0.977284
NM_001180202.1	852	673	5	2.29195
NM_001180203.1	1587	1408	97	21.2529
NM_001180204.1	1071	892	14	4.84186
NM_001180205.1	3606	3427	155	13.953
NM_001180206.1	1476	1297	24	5.70848
NM_001180207.1	1338	1159	115	30.61
NM_001180208.1	2433	2254	30	4.10598
NM_001180209.1	2994	2815	16	1.75344
NM_001180210.1	1269	1090	10	2.83024
NM_001180213.1	1833	1654	7	1.30561
NM_001180214.1	2706	2527	15	1.8312
NM_001180215.1	1284	1105	18	5.02527
NM_001180216.1	1569	1390	10	2.21939
NM_001180217.1	357	178	2	3.46625
NM_001180219.1	1548	1369	12	2.70413
NM_001180220.1	1521	1342	81	18.6201
NM_001180221.1	1365	1186	37	9.62424
NM_001180224.1	2268	2089	17	2.5105
NM_001180225.1	576	397	5	3.88534
NM_001180226.1	594	415	2	1.48673
NM_001180227.1	2160	1981	7	1.09009
NM_001180228.1	1161	982	38	11.9377
NM_001180229.1	672	493	2	1.2515
NM_001180230.1	1587	1408	7	1.53372
NM_001180231.1	6438	6259	94	4.63311
NM_001180233.1	888	709	22	9.57251
NM_001180234.1	1764	1585	31	6.03367
NM_001180235.1	1035	856	12	4.32471
NM_001180236.1	2127	1948	10	1.58365
NM_001180237.1	513	334	4	3.69456
NM_001180238.1	1593	1414	17	3.70893
NM_001180239.1	915	736	9	3.77237
NM_001180240.1	1644	1465	12	2.52693
NM_001180241.1	258	79.0036	5	19.5242
NM_001180242.1	1287	1108	13.3211	3.70893
NM_001180243.1	963	784	12	4.72188
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	200	20.3158
NM_001180246.1	834	655	4	1.88394
NM_001180248.1	1134	955	26.6915	8.62222
NM_001180249.1	1374	1195	18	4.6468
NM_001180250.2	2886	2707	46	5.24226
NM_001180251.2	363	184	28.3333	47.5039
NM_001180252.1	546	367	55	46.2323
NM_001180253.1	1128	949	21	6.82657
NM_001180254.1	2655	2476	9	1.12135
NM_001180255.2	3822	3643	207	17.5291
NM_001180257.1	1578	1399	55	12.1281
NM_001180258.1	903	724	8	3.40879
NM_001180259.1	2064	1885	10	1.63658
NM_001180260.1	567	388	4	3.18037
NM_001180261.1	861	682	3	1.35702
NM_001180262.1	750	571	11	5.943
NM_001180263.1	1872	1693	8	1.45775
NM_001180264.1	1182	1003	8	2.46058
NM_001180265.1	984	805	17	6.51482
NM_001180266.1	2289	2110	16	2.3393
NM_001180267.1	1617	1438	35	7.50859
NM_001180268.1	471	292	14	14.7909
NM_001180269.1	1020	841	2	0.733641
NM_001180270.1	1716	1537	2	0.401426
NM_001180271.1	1119	940	4	1.31275
NM_001180272.1	633	454	16	10.8721
NM_001180273.1	678	499	9	5.56405
NM_001180274.1	2100	1921	7	1.12414
NM_001180275.1	3279	3100	48	4.77671
NM_001180276.1	1323	1144	1	0.269664
NM_001180277.1	624	445	3	2.07975
NM_001180278.1	954	775	5	1.9903
NM_001180279.1	453	274	5	5.62949
NM_001180280.1	2775	2596	10	1.18835
NM_001180282.1	930	751	3	1.23234
NM_001180283.1	3141	2962	27	2.81208
NM_001180284.1	1950	1771	21	3.65805
NM_001180285.1	1656	1477	37	7.72806
NM_001180286.1	1059	880	28	9.81578
NM_001180287.1	1761	1582	0	0
NM_001180289.1	1842	1663	94.2471	17.4834
NM_001180290.1	1008	829	5	1.86065
NM_001180291.1	3378	3199	34	3.27879
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	6	1.54505
NM_001180294.1	2241	2062	39	5.83479
NM_001180295.1	504	325	16	15.1875
NM_001180296.1	939	760	16	6.49465
NM_001180297.2	1173	994	15	4.65537
NM_001180298.1	1470	1291	8	1.91167
NM_001180299.2	2373	2194	19	2.67157
NM_001180300.2	3054	2875	13	1.39494
NM_001180301.1	372	193	0	0
NM_001180303.1	990	811	0	0
NM_001180304.1	1023	844	0	0
NM_001180305.1	1704	1525	1.33245	0.269545
NM_001180306.1	1074	895	1	0.344688
NM_001180307.1	1830	1651	0.00975884	0.00182348
NM_001180308.1	1152	973	0	0
NM_001180309.1	2256	2077	118	17.5265
NM_001180310.1	606	427	96	69.3574
NM_001180311.3	633	454	20	13.5901
NM_001180312.1	1383	1204	15	3.84339
NM_001180313.1	1188	1009	8	2.44595
NM_001180314.3	2706	2527	56	6.83647
NM_001180315.3	675	496	9	5.59771
NM_001180317.1	1563	1384	6	1.33741
NM_001180319.1	4506	4327	580	41.3514
NM_001180320.3	1089	910	14.0645	4.76796
NM_001180321.3	627	448	1	0.688607
NM_001180322.1	1944	1765	3	0.524356
NM_001180324.3	285	106	3	8.73101
NM_001180325.3	3153	2974	40	4.14924
NM_001180326.1	1191	1012	5	1.52419
NM_001180327.1	1203	1024	59	17.7747
NM_001180328.3	699	520	4	2.37304
NM_001180329.3	1200	1021	0	0
NM_001180330.1	591	412	5	3.74388
NM_001180331.1	1389	1210	41	10.4532
NM_001180333.3	471	292	34.0455	35.9688
NM_001180334.3	1713	1534	19	3.821
NM_001180335.1	2670	2491	51	6.31605
NM_001180336.1	3045	2866	100	10.764
NM_001180338.3	1521	1342	12	2.75853
NM_001180339.3	366	187	5	8.24855
NM_001180340.1	597	418	23	16.9747
NM_001180341.1	963	784	70	27.5443
NM_001180342.3	2373	2194	20	2.81218
NM_001180343.3	1113	934	27	8.91797
NM_001180344.1	1503	1324	29	6.75708
NM_001180345.1	1776	1597	73	14.1016
NM_001180346.3	3276	3097	36.5333	3.63913
NM_001180347.3	3276	3097	49.0917	4.89008
NM_001180348.1	3276	3097	51.375	5.11752
NM_001180349.1	612	433	5	3.56231
NM_001180350.3	603	424	0	0
NM_001180351.3	696	517	10	5.96704
NM_001180352.1	987	808	1	0.381802
NM_001180353.1	333	154	0	0
NM_001180354.3	1815	1636	23	4.33704
NM_001180355.3	1089	910	16	5.4241
NM_001180357.1	1899	1720	15	2.69037
NM_001180358.1	747	568	297	161.309
NM_001180359.3	1005	826	14	5.22874
NM_001180360.3	2115	1936	42	6.69258
NM_001180362.1	888	709	17	7.39694
NM_001180363.1	1335	1156	21	5.60416
NM_001180364.3	618	439	14	9.83814
NM_001180365.3	1629	1450	14	2.97858
NM_001180366.1	981	802	7	2.69261
NM_001180367.1	447	268	2	2.30221
NM_001180368.3	3078	2899	31	3.29885
NM_001180369.3	1620	1441	18	3.85352
NM_001180370.1	1686	1507	67	13.7155
NM_001180371.1	450	271	9	10.2452
NM_001180372.3	456	277	62	69.0496
NM_001180373.3	1098	919	12	4.02824
NM_001180374.1	591	412	3	2.24633
NM_001180375.1	675	496	7	4.35377
NM_001180376.3	933	754	12	4.90975
NM_001180377.3	2781	2602	19	2.25266
NM_001180378.1	282	103	2	5.99021
NM_001180379.1	576	397	32	24.8662
NM_001180380.3	1584	1405	8	1.75656
NM_001180381.3	510	331	24	22.3683
NM_001180382.1	2691	2512	177	21.7372
NM_001180383.1	927	748	1	0.412428
NM_001180384.3	1221	1042	4	1.18425
NM_001180385.3	1017	838	480	176.704
NM_001180386.1	672	493	4	2.50301
NM_001180387.1	336	157	1	1.96494
NM_001180388.3	2979	2800	11	1.21195
NM_001180389.1	2778	2599	15	1.78047
NM_001180390.1	1485	1306	8	1.88971
NM_001180391.3	1179	1000	5	1.54248
NM_001180392.3	600	421	6	4.39662
NM_001180393.1	1863	1684	14	2.56469
NM_001180394.1	243	64.0516	8	38.5309
NM_001180395.3	837	658	7	3.28187
NM_001180396.3	1149	970	12	3.81644
NM_001180397.1	2610	2431	28	3.55322
NM_001180398.1	933	754	9	3.68231
NM_001180399.3	1827	1648	30	5.61582
NM_001180400.3	462	283	9	9.81082
NM_001180401.1	4839	4660	66	4.36925
NM_001180404.1	2685	2506	45	5.53963
NM_001180405.3	3729	3550	28	2.43321
NM_001180406.4	753	574	22	11.8239
NM_001180407.3	822	643	78	37.4225
NM_001180408.3	432	253	3	3.65805
NM_001180409.1	1782	1603	4	0.769796
NM_001180411.1	2754	2575	26	3.11491
NM_001180412.3	3738	3559	18	1.56025
NM_001180413.3	1422	1243	8	1.98549
NM_001180414.1	855	676	5	2.28177
NM_001180415.1	2019	1840	23	3.8562
NM_001180416.3	2097	1918	9	1.44758
NM_001180417.3	2148	1969	7	1.09673
NM_001180418.1	1701	1522	10	2.02691
NM_001180419.1	1524	1345	2	0.45873
NM_001180421.3	1122	943	11	3.59857
NM_001180422.3	303	124	0	0
NM_001180423.1	318	139	2	4.43879
NM_001180424.1	858	679	6	2.72603
NM_001180425.3	1698	1519	14	2.84328
NM_001180426.3	1959	1780	11	1.90643
NM_001180427.1	2307	2128	19	2.75443
NM_001180428.3	1713	1534	12	2.41327
NM_001180429.3	591	412	5	3.74388
NM_001180430.1	3195	3016	79	8.08063
NM_001180431.1	915	736	21	8.80219
NM_001180432.3	975	796	8	3.10046
NM_001180433.3	1362	1183	7	1.82542
NM_001180434.1	1011	832	8	2.96631
NM_001180435.1	4767	4588	38	2.55511
NM_001180436.3	3447	3268	29	2.73757
NM_001180437.3	1929	1750	63	11.1059
NM_001180438.1	876	697	6	2.65563
NM_001180439.1	1671	1492	2	0.413533
NM_001180440.3	1488	1309	3	0.707019
NM_001180442.3	4548	4369	97	6.84919
NM_001180444.1	1992	1813	16	2.72252
NM_001180445.1	2259	2080	33	4.89441
NM_001180446.3	234	55.1953	3	16.7675
NM_001180447.3	666	487	6	3.80077
NM_001180448.1	5097	4918	57	3.57549
NM_001180449.1	1128	949	6	1.95045
NM_001180450.3	1833	1654	18	3.35727
NM_001180451.3	1791	1612	19	3.63612
NM_001180452.1	1620	1441	33.5749	7.18787
NM_001180453.1	2130	1951	25	3.95305
NM_001180454.3	1605	1426	7	1.51436
NM_001180455.3	1392	1213	11	2.79757
NM_001180457.1	8247	8068	237	9.06216
NM_001180458.1	978	799	29	11.197
NM_001180459.3	798	619	18	8.9708
NM_001180460.3	1236	1057	22	6.42092
NM_001180462.1	489	310	165	164.199
NM_001180463.1	414	235	4	5.25099
NM_001180465.3	1098	919	61	20.4769
NM_001180466.3	3906	3727	63	5.21471
NM_001180467.1	2559	2380	22	2.85164
NM_001180468.1	1164	985	12	3.75832
NM_001180469.3	711	532	4	2.31952
NM_001180470.3	528	349	2	1.76788
NM_001180471.1	2175	1996	15	2.31836
NM_001180472.1	1335	1156	8	2.13492
NM_001180473.3	2916	2737	31	3.49411
NM_001180474.3	621	442	4	2.79182
NM_001180475.1	1521	1342	30	6.89633
NM_001180476.1	1542	1363	22	4.97939
NM_001180477.3	6030	5851	139	7.32882
NM_001180478.1	1128	949	1169	380.012
NM_001180479.3	2058	1879	94	15.433
NM_001180480.3	1068	889	12	4.16417
NM_001180481.1	741	562	63	34.5823
NM_001180482.1	960	781	8	3.16001
NM_001180483.3	2109	1930	45	7.19291
NM_001180484.3	648	469	22	14.471
NM_001180485.1	546	367	13	10.9276
NM_001180486.1	489	310	1	0.995148
NM_001180487.3	1392	1213	6	1.52595
NM_001180488.3	4482	4303	39	2.79603
NM_001180489.1	1446	1267	8	1.94788
NM_001180490.1	1476	1297	19	4.51921
NM_001180491.3	693	514	4	2.40075
NM_001180492.1	885	706	7	3.05874
NM_001180493.1	540	361	2	1.70912
NM_001180494.3	2634	2455	46	5.78037
NM_001180496.3	1641	1462	77	16.2477
NM_001180497.1	2001	1822	34	5.75678
NM_001180498.1	1392	1213	36	9.15569
NM_001180499.3	1113	934	3	0.990886
NM_001180500.3	1293	1114	8	2.21541
NM_001180502.1	1995	1816	92	15.6286
NM_001180503.3	1602	1423	21	4.55264
NM_001180504.3	726	547	12	6.76773
NM_001180505.1	1170	991	4	1.24519
NM_001180506.1	1440	1261	6	1.46786
NM_001180508.3	1815	1636	20	3.77134
NM_001180509.3	498	319	2	1.93414
NM_001180510.1	1056	877	7	2.46234
NM_001180512.1	1008	829	16	5.95408
NM_001180513.3	2175	1996	14	2.1638
NM_001180514.3	2655	2476	21	2.61648
NM_001180515.1	2511	2332	15	1.98432
NM_001180516.1	2340	2161	67	9.56466
NM_001180518.3	228	49.4247	0	0
NM_001180519.3	2139	1960	38	5.98104
NM_001180520.1	1680	1501	57	11.715
NM_001180521.1	2742	2563	25	3.00913
NM_001180522.3	1053	874	235	82.948
NM_001180524.3	3972	3793	66	5.36797
NM_001180525.1	3930	3751	52	4.27667
NM_001180526.1	1272	1093	1	0.282247
NM_001180527.3	1398	1219	18	4.55531
NM_001180529.3	2109	1930	41	6.55354
NM_001180530.1	1248	1069	21	6.06026
NM_001180531.1	1404	1225	7	1.76283
NM_001180532.3	396	217	35	49.7574
NM_001180533.3	399	220	24	33.6541
NM_001180534.1	669	490	30	18.8875
NM_001180535.1	4077	3898	32	2.53255
NM_001180536.3	1881	1702	14	2.53757
NM_001180537.3	1362	1183	12	3.12929
NM_001180539.1	618	439	7	4.91907
NM_001180540.1	1647	1468	21	4.41309
NM_001180541.3	888	709	56	24.3664
NM_001180542.3	2082	1903	9	1.45899
NM_001180543.1	1635	1456	9	1.90691
NM_001180544.1	657	478	4	2.58156
NM_001180545.3	879	700	5	2.20354
NM_001180546.3	2922	2743	121	13.6085
NM_001180547.1	2364	2185	13	1.83544
NM_001180548.1	1479	1300	7	1.66113
NM_001180550.3	1650	1471	9	1.88747
NM_001180551.3	1767	1588	8	1.55414
NM_001180552.1	1839	1660	14	2.60177
NM_001180553.1	1182	1003	17	5.22874
NM_001180554.3	660	481	14	8.97909
NM_001180555.1	1386	1207	11	2.81148
NM_001180556.1	582	403	8	6.12399
NM_001180557.3	1122	943	17	5.56143
NM_001180559.3	2493	2314	93	12.3985
NM_001180560.1	450	271	2	2.27672
NM_001180561.1	576	397	3	2.3312
NM_001180562.3	1377	1198	17	4.37765
NM_001180563.3	1266	1087	25	7.09512
NM_001180564.1	1548	1369	10	2.25344
NM_001180565.1	1485	1306	9	2.12593
NM_001180566.3	2436	2257	986	134.77
NM_001180567.3	1152	973	28	8.87758
NM_001180568.1	513	334	9	8.31276
NM_001180569.1	1689	1510	30	6.12906
NM_001180570.3	819	640	21	10.1225
NM_001180571.3	1293	1114	4	1.1077
NM_001180572.1	2295	2116	51	7.43539
NM_001180573.1	1014	835	8	2.95565
NM_001180574.3	1920	1741	29	5.13864
NM_001180575.3	993	814	8	3.0319
NM_001180576.1	1140	961	8	2.56812
NM_001180578.1	3015	2836	18	1.95801
NM_001180580.3	825	646	25	11.9387
NM_001180581.3	1098	919	16	5.37098
NM_001180583.1	708	529	6	3.49901
NM_001180584.1	168	12.9312	0	0
NM_001180585.3	1302	1123	3	0.824121
NM_001180587.3	1053	874	9	3.17673
NM_001180588.1	918	739	6	2.5047
NM_001180589.1	315	136	0	0
NM_001180590.3	1245	1066	4	1.15758
NM_001180591.3	4980	4801	37	2.37749
NM_001180592.1	870	691	16	7.14317
NM_001180593.1	2628	2449	10	1.25968
NM_001180594.3	345	166	0	0
NM_001180595.3	879	700	4	1.76283
NM_001180596.1	912	733	0	0
NM_001180597.1	1230	1051	7.17208	2.10519
NM_001180599.3	3234	3055	28	2.82746
NM_001180600.3	1866	1687	33	6.0346
NM_001180601.1	3753	3574	256	22.0971
NM_001180602.1	1770	1591	23	4.45971
NM_001180603.3	2025	1846	18	3.00809
NM_001180604.3	681	502	5	3.07267
NM_001180605.1	1050	871	9	3.18767
NM_001180606.1	639	460	19	12.7422
NM_001180607.3	1605	1426	7	1.51436
NM_001180608.3	1287	1108	10	2.78426
NM_001180609.1	4074	3895	52	4.11856
NM_001180610.1	660	481	5	3.20682
NM_001180611.3	2658	2479	47	5.84885
NM_001180612.3	678	499	21	12.9828
NM_001180613.1	654	475	4	2.59786
NM_001180614.1	1437	1258	13	3.18795
NM_001180615.3	1989	1810	15	2.5566
NM_001180616.3	423	244	4	5.05731
NM_001180617.1	1152	973	16	5.0729
NM_001180618.1	3189	3010	65	6.66187
