target_id	length	eff_length	est_counts	tpm
NM_001179554.1	588	409	0	0
NM_001179555.1	3342	3163	82	4.56172
NM_001179556.3	1122	943	19	3.54532
NM_001179557.3	765	586	11	3.303
NM_001179558.3	792	613	13	3.73161
NM_001179559.1	492	313	25	14.0543
NM_001179560.1	705	526	15	5.01787
NM_001179561.3	1614	1435	4	0.490481
NM_001179563.1	375	196	0	0
NM_001179564.1	711	532	1	0.330752
NM_001179567.3	609	430	6	2.45526
NM_001179568.1	699	520	20	6.76769
NM_001179569.3	396	217	6	4.86525
NM_001179570.1	1206	1027	47	8.0527
NM_001179571.3	1785	1606	15	1.64346
NM_001179572.1	417	238	220.259	162.844
NM_001179573.1	807	628	29	8.12554
NM_001179574.3	1257	1078	51	8.32464
NM_001179575.1	711	532	46	15.2146
NM_001179576.3	4452	4273	72	2.96492
NM_001179577.1	1062	883	4	0.797101
NM_001179578.3	1752	1573	28	3.13215
NM_001179579.1	516	337	39	20.3633
NM_001179580.3	5295	5116	143	4.91835
NM_001179581.1	2940	2761	21	1.33834
NM_001179582.3	525	346	19	9.66254
NM_001179583.1	2052	1873	17	1.59707
NM_001179584.3	990	811	11	2.38663
NM_001179585.3	951	772	17	3.87477
NM_001179586.1	3249	3070	43	2.46459
NM_001179587.3	1407	1228	24	3.43896
NM_001179588.1	2523	2344	21	1.57643
NM_001179589.4	834	655	12	3.22369
NM_001179590.3	615	436	33	13.3181
NM_001179591.1	2040	1861	22	2.08013
NM_001179592.3	504	325	0	0
NM_001179593.1	1344	1165	12	1.81246
NM_001179594.3	1449	1270	22	3.04813
NM_001179595.1	2010	1831	74	7.11143
NM_001179598.3	1794	1615	48	5.22977
NM_001179599.1	3117	2938	18	1.07804
NM_001179600.1	2277	2098	27	2.2645
NM_001179601.3	1500	1321	182	24.2428
NM_001179603.1	357	178	0	0
NM_001179604.3	3513	3334	35	1.84721
NM_001179605.1	1572	1393	50	6.31586
NM_001179606.3	771	592	12	3.56676
NM_001179607.1	675	496	12	4.2571
NM_001179608.3	1092	913	11	2.12
NM_001179609.1	1101	922	24	4.5803
NM_001179611.1	1587	1408	15	1.87457
NM_001179612.1	1350	1171	26	3.90688
NM_001179613.1	1551	1372	16	2.05201
NM_001179614.1	1923	1744	11	1.10984
NM_001179615.1	690	511	7	2.41041
NM_001179616.1	2769	2590	6	0.407629
NM_001179617.1	1062	883	14	2.78985
NM_001179618.1	879	700	5	1.25686
NM_001179620.1	2217	2038	306	26.4199
NM_001179621.2	837	658	4	1.06967
NM_001179622.1	504	325	355	192.202
NM_001179623.1	3114	2935	72	4.31656
NM_001179624.1	369	190	14	12.9655
NM_001179625.1	1326	1147	15	2.30113
NM_001179626.1	1080	901	3693	721.221
NM_001179627.1	342	163	5	5.39754
NM_001179628.1	1893	1714	20	2.05321
NM_001179629.1	504	325	9	4.87274
NM_001179630.1	2910	2731	53	3.41482
NM_001179631.2	621	442	39	15.5259
NM_001179633.1	462	283	40	24.8707
NM_001179634.1	2880	2701	67	4.3648
NM_001179635.1	543	364	14	6.76769
NM_001179636.1	510	331	2	1.0632
NM_001179637.1	771	592	7	2.08061
NM_001179638.1	2301	2122	10	0.829218
NM_001179639.1	2646	2467	75	5.34941
NM_001179640.1	1584	1405	11	1.37762
NM_001179641.1	1353	1174	12	1.79857
NM_001179643.1	1179	1000	60	10.5576
NM_001179644.1	2208	2029	19	1.64773
NM_001179645.1	1971	1792	21	2.06203
NM_001179646.1	1179	1000	115	20.2354
NM_001179647.1	1239	1060	598	99.268
NM_001179648.1	1305	1126	99	15.4707
NM_001179650.1	351	172	2	2.04605
NM_001179651.1	1005	826	20	4.26053
NM_001179652.1	384	205	0	0
NM_001179653.1	675	496	11	3.90234
NM_001179654.1	1716	1537	24	2.74759
NM_001179655.1	1650	1471	13	1.55505
NM_001179656.1	1332	1153	3	0.457832
NM_001179657.1	933	754	10	2.33369
NM_001179658.1	3315	3136	21	1.1783
NM_001179659.1	1020	841	3	0.627681
NM_001179660.1	942	763	27	6.22663
NM_001179661.1	837	658	9	2.40675
NM_001179662.1	720	541	64	20.816
NM_001179664.1	1074	895	6	1.17962
NM_001179665.1	753	574	24	7.35721
NM_001179666.1	1764	1585	73	8.10415
NM_001179667.2	4557	4378	105	4.22015
NM_001179669.1	1545	1366	29	3.73561
NM_001179670.1	2154	1975	128	11.404
NM_001179671.1	3399	3220	48	2.62301
NM_001179672.1	1356	1177	27	4.03646
NM_001179673.1	930	751	2	0.468602
NM_001179674.1	1362	1183	11	1.63614
NM_001179675.1	1665	1486	23	2.72347
NM_001179676.1	942	763	25	5.7654
NM_001179678.1	2196	2017	52	4.5364
NM_001179679.1	1149	970	23	4.17225
NM_001179680.1	1104	925	29	5.51658
NM_001179682.1	1557	1378	20	2.55385
NM_001179683.1	651	472	92	34.2973
NM_001179685.1	648	469	6	2.25109
NM_001179686.1	975	796	35	7.73693
NM_001179687.1	2559	2380	5	0.369664
NM_001179688.1	504	325	31	16.7839
NM_001179690.1	1740	1561	14	1.57812
NM_001179691.1	1884	1705	31	3.19927
NM_001179692.1	2043	1864	42	3.96476
NM_001179693.1	1713	1534	49	5.62062
NM_001179694.1	888	709	35	8.68632
NM_001179695.2	3819	3640	48	2.32035
NM_001179696.1	741	562	7	2.19167
NM_001179698.1	1293	1114	3	0.47386
NM_001179699.2	1392	1213	3	0.435185
NM_001179700.2	2319	2140	9	0.740019
NM_001179701.1	2181	2002	29	2.54887
NM_001179703.1	336	157	3	3.36229
NM_001179704.1	396	217	9	7.29788
NM_001179705.1	1587	1408	14	1.7496
NM_001179706.1	1647	1468	35	4.19523
NM_001179707.1	597	418	11	4.63053
NM_001179708.1	660	481	37	13.5354
NM_001179709.1	1392	1213	29	4.20679
NM_001179710.1	639	460	8	3.06017
NM_001179711.1	1404	1225	124	17.8115
NM_001179712.1	2079	1900	30	2.77832
NM_001179714.1	1923	1744	34	3.43041
NM_001179715.1	1218	1039	2	0.33871
NM_001179716.1	909	730	18	4.33874
NM_001179717.1	1014	835	12	2.52877
NM_001179718.1	744	565	1465	456.25
NM_001179720.1	735	556	12	3.7977
NM_001179721.1	1887	1708	11	1.13323
NM_001179722.1	249	70.019	28	70.3649
NM_001179723.2	2859	2680	144	9.45456
NM_001179725.1	636	457	2	0.770065
NM_001179726.1	438	259	53	36.0072
NM_001179727.1	1302	1123	4	0.62675
NM_001179728.1	1209	1030	3	0.512505
NM_001179729.1	978	799	3.06117	0.674148
NM_001179730.1	1026	847	208.939	43.406
NM_001179731.1	2760	2581	64	4.36321
NM_001179732.1	1197	1018	20	3.45697
NM_001179733.1	414	235	3	2.2463
NM_001179734.1	2175	1996	16	1.4105
NM_001179736.1	417	238	4	2.95731
NM_001179737.1	2787	2608	24	1.61926
NM_001179738.1	1284	1105	89.6609	14.2776
NM_001179739.1	3027	2848	39	2.40956
NM_001179740.1	1857	1678	25	2.62157
NM_001179741.1	1512	1333	56	7.39217
NM_001179742.1	2487	2308	68	5.18426
NM_001179744.1	1413	1234	2	0.285186
NM_001179745.1	2040	1861	30	2.83654
NM_001179746.1	555	376	585.267	273.893
NM_001179747.1	1284	1105	94	14.9685
NM_001179748.1	6156	5977	1636	48.163
NM_001179749.1	921	742	5	1.18571
NM_001179750.1	1401	1222	63	9.07159
NM_001179751.1	1767	1588	37	4.09982
NM_001179752.1	555	376	6	2.80787
NM_001179753.1	2253	2074	7	0.593886
NM_001179754.1	2562	2383	4	0.295359
NM_001179755.1	1200	1021	6	1.03404
NM_001179756.1	528	349	7	3.52928
NM_001179757.1	1605	1426	40	4.93576
NM_001179758.1	378	199	14	12.3791
NM_001179759.1	1017	838	18	3.77957
NM_001179760.1	1389	1210	9	1.30879
NM_001179761.1	1212	1033	69	11.7534
NM_001179762.1	603	424	44	18.26
NM_001179763.1	3132	2953	22	1.31091
NM_001179764.2	1989	1810	17	1.65266
NM_001179766.1	3537	3358	26	1.36241
NM_001179768.1	7425	7246	91	2.20982
NM_001179769.1	1899	1720	28	2.86446
NM_001179770.1	3303	3124	48	2.70361
NM_001179771.1	804	625	10	2.81536
NM_001179772.1	762	583	33	9.96
NM_001179773.1	816	637	4	1.10493
NM_001179774.1	3873	3694	255	12.1467
NM_001179775.1	3075	2896	339	20.5975
NM_001179776.1	1455	1276	27	3.72329
NM_001179777.1	1872	1693	86	8.93831
NM_001179778.1	2148	1969	31	2.77032
NM_001179779.1	612	433	12	4.87649
NM_001179780.1	3861	3682	62	2.96293
NM_001179781.1	945	766	132	30.3221
NM_001179782.1	1851	1672	6	0.631435
NM_001179783.1	981	802	5	1.09701
NM_001179784.1	1224	1045	8.0631	1.35769
NM_001179785.1	2136	1957	4	0.359652
NM_001179786.2	1422	1243	1	0.141561
NM_001179787.1	2118	1939	7	0.635234
NM_001179789.1	372	193	0	0
NM_001179791.1	2115	1936	132	11.9973
NM_001179792.3	1707	1528	28	3.2244
NM_001179793.1	1347	1168	36	5.42342
NM_001179794.3	1134	955	5	0.921256
NM_001179795.1	1578	1399	1	0.125776
NM_001179796.3	795	616	18	5.14169
NM_001179797.1	555	376	8	3.74383
NM_001179798.4	1878	1699	33	3.4177
NM_001179799.1	2703	2524	6	0.418288
NM_001179800.3	2316	2137	11	0.905737
NM_001179801.1	1062	883	16	3.1884
NM_001179803.3	990	811	74	16.0555
NM_001179804.1	705	526	37	12.3774
NM_001179805.3	1707	1528	2	0.230314
NM_001179806.1	1623	1444	32	3.89939
NM_001179807.3	1656	1477	8	0.953067
NM_001179808.1	2178	1999	78	6.86587
NM_001179809.3	1848	1669	6	0.63257
NM_001179810.1	495	316	5	2.78418
NM_001179811.4	2748	2569	13	0.890416
NM_001179812.1	969	790	10	2.22734
NM_001179813.3	1593	1414	12	1.4933
NM_001179814.1	2229	2050	26	2.23169
NM_001179815.3	849	670	24	6.30304
NM_001179816.1	918	739	14	3.33348
NM_001179817.3	2298	2119	24	1.99294
NM_001179818.2	3102	2923	100	6.01984
NM_001179819.3	2256	2077	12	1.01662
NM_001179820.1	822	643	7	1.91558
NM_001179821.3	5052	4873	53	1.91379
NM_001179824.1	810	631	0	0
NM_001179826.2	1932	1753	12	1.20452
NM_001179827.3	888	709	8	1.98544
NM_001179828.1	1161	982	15	2.68778
NM_001179829.3	1809	1630	5	0.539754
NM_001179831.1	753	574	2	0.613101
NM_001179832.3	1098	919	148	28.3374
NM_001179833.1	816	637	58	16.0215
NM_001179834.3	1332	1153	11	1.67872
NM_001179835.1	552	373	5	2.35871
NM_001179836.3	852	673	22	5.75203
NM_001179838.1	1254	1075	72	11.7852
NM_001179839.3	402	223	1	0.789058
NM_001179840.1	2670	2491	19	1.34213
NM_001179841.3	1257	1078	6	0.979369
NM_001179842.1	915	736	6	1.43446
NM_001179843.3	1215	1036	9	1.52861
NM_001179844.1	12279	12100	152	2.21041
NM_001179845.3	876	697	3	0.75736
NM_001179846.1	1920	1741	33	3.33525
NM_001179847.3	264	85.0011	53	109.715
NM_001179848.1	1851	1672	2	0.210478
NM_001179849.3	1188	1009	409.18	71.3571
NM_001179850.1	825	646	18	4.90291
NM_001179851.3	1278	1099	4	0.640437
NM_001179852.1	987	808	23	5.00876
NM_001179853.3	1509	1330	21	2.77832
NM_001179854.1	2592	2413	19	1.38551
NM_001179855.3	594	415	9	3.816
NM_001179856.1	1086	907	33	6.40207
NM_001179857.3	2232	2053	29	2.48555
NM_001179858.1	582	403	15	6.54938
NM_001179859.3	1782	1603	6	0.658615
NM_001179860.1	1059	880	19	3.79914
NM_001179861.3	1047	868	45	9.12235
NM_001179862.1	1689	1510	49.6167	5.78182
NM_001179864.3	468	289	18	10.9594
NM_001179865.1	924	745	3	0.708564
NM_001179866.3	1113	934	1	0.188394
NM_001179867.1	1092	913	8	1.54182
NM_001179868.3	1758	1579	13	1.44869
NM_001179869.1	2517	2338	44	3.31148
NM_001179870.3	963	784	52	11.6708
NM_001179871.1	1035	856	48	9.86691
NM_001179872.3	3474	3295	60	3.20413
NM_001179873.1	402	223	4	3.15623
NM_001179874.3	1836	1657	49	5.2034
NM_001179875.1	588	409	15	6.4533
NM_001179876.3	3216	3037	25	1.44847
NM_001179877.1	1038	859	18	3.68717
NM_001179878.3	1014	835	20	4.21461
NM_001179879.1	2733	2554	54	3.72037
NM_001179880.4	2121	1942	24	2.17458
NM_001179881.1	741	562	4	1.25238
NM_001179882.3	1221	1042	34	5.7415
NM_001179883.1	1806	1627	136	14.7084
NM_001179884.3	387	208	204.816	173.267
NM_001179885.1	5628	5449	198	6.39385
NM_001179886.1	3588	3409	26	1.34202
NM_001179887.3	1650	1471	2	0.239239
NM_001179888.1	2154	1975	11	0.98003
NM_001179889.3	2436	2257	19	1.48128
NM_001179890.1	1068	889	22	4.35446
NM_001179891.3	1965	1786	5	0.492609
NM_001179892.1	3510	3331	10	0.52825
NM_001179893.3	3657	3478	8	0.404738
NM_001179894.1	921	742	3	0.711428
NM_001179895.3	1749	1570	2	0.224153
NM_001179896.1	1848	1669	1	0.105428
NM_001179897.1	387	208	0	0
NM_001179899.1	483	304	5.15976	2.98655
NM_001179900.1	528	349	0	0
NM_001179901.1	1179	1000	13.7457	2.4187
NM_001179902.1	309	130	0	0
NM_001179903.1	525	346	0	0
NM_001179905.1	1140	961	0	0
NM_001179906.1	678	499	0	0
NM_001179907.1	669	490	1	0.359102
NM_001179908.1	897	718	2.5	0.612674
NM_001179909.1	1023	844	0.333333	0.0694945
NM_001179912.1	1677	1498	1	0.117463
NM_001179913.1	1941	1762	4	0.399455
NM_001179914.1	1776	1597	1	0.110182
NM_001179915.1	1398	1219	0	0
NM_001179916.1	483	304	0	0
NM_001179917.1	2577	2398	8	0.587022
NM_001179918.1	1872	1693	14	1.45507
NM_001179919.1	1338	1159	28	4.25097
NM_001179920.1	2145	1966	34	3.04305
NM_001179921.1	624	445	13	5.1404
NM_001179922.1	765	586	145	43.5396
NM_001179923.1	906	727	12	2.90443
NM_001179924.1	2025	1846	12	1.14384
NM_001179925.1	1869	1690	39	4.06061
NM_001179926.1	1623	1444	2	0.243712
NM_001179927.1	1128	949	799	148.148
NM_001179928.1	621	442	55	21.8955
NM_001179929.1	1374	1195	188	27.6824
NM_001179930.1	4056	3877	59	2.67775
NM_001179931.1	864	685	8	2.05501
NM_001179932.2	3222	3043	25	1.44561
NM_001179933.1	5313	5134	41.3992	1.4189
NM_001179935.1	717	538	191	62.4691
NM_001179936.1	1158	979	4	0.718938
NM_001179937.1	1107	928	11	2.08573
NM_001179938.1	870	691	10	2.54645
NM_001179939.1	1494	1315	15	2.00715
NM_001179940.2	1296	1117	213	33.5537
NM_001179941.1	3090	2911	29	1.75295
NM_001179942.1	2499	2320	23	1.74443
NM_001179943.1	2391	2212	46	3.6592
NM_001179944.2	1512	1333	130	17.1604
NM_001179945.1	1533	1354	20	2.59911
NM_001179946.1	369	190	0	0
NM_001179948.1	1500	1321	153	20.3799
NM_001179949.1	480	301	8	4.67668
NM_001179950.1	1536	1357	68	8.81745
NM_001179952.1	330	151	2	2.3306
NM_001179953.1	2079	1900	21	1.94482
NM_001179954.1	447	268	0	0
NM_001179955.1	1641	1462	0	0
NM_001179956.1	636	457	24	9.24079
NM_001179957.1	2340	2161	44	3.58271
NM_001179958.1	3678	3499	57	2.86645
NM_001179959.1	6432	6253	169	4.75567
NM_001179961.1	648	469	39	14.6321
NM_001179962.1	2487	2308	145	11.0547
NM_001179963.1	2637	2458	4	0.286347
NM_001179964.1	1821	1642	24	2.57189
NM_001179965.1	1329	1150	17	2.60115
NM_001179966.1	615	436	17	6.86082
NM_001179967.1	2520	2341	47	3.53273
NM_001179968.1	468	289	10	6.08858
NM_001179969.1	921	742	35	8.3
NM_001179970.1	1347	1168	13	1.95846
NM_001179971.1	1608	1429	47	5.78735
NM_001179972.1	1062	883	3	0.597825
NM_001179973.1	666	487	1	0.361314
NM_001179974.1	2259	2080	141	11.9281
NM_001179975.1	1500	1321	62	8.25853
NM_001179976.1	513	334	7	3.68778
NM_001179977.1	609	430	0	0
NM_001179978.1	2364	2185	34	2.73805
NM_001179979.2	1341	1162	10	1.51429
NM_001179980.1	2127	1948	31	2.80018
NM_001179981.1	3702	3523	68	3.39633
NM_001179982.1	588	409	1	0.43022
NM_001179983.1	1092	913	5	0.963636
NM_001179984.2	6837	6658	78.2847	2.06894
NM_001179986.1	1503	1324	10	1.329
NM_001179987.3	2202	2023	10	0.869797
NM_001179988.1	1836	1657	0	0
NM_001179990.1	1008	829	21	4.45737
NM_001179991.3	510	331	0	0
NM_001179992.1	846	667	2	0.527616
NM_001179993.3	1656	1477	32	3.81227
NM_001179994.1	2037	1858	13	1.23115
NM_001179995.3	3108	2929	41	2.46308
NM_001179996.2	3513	3334	39	2.05832
NM_001179997.1	870	691	2	0.509291
NM_001179998.3	444	265	26	17.264
NM_001179999.1	939	760	17	3.93595
NM_001180000.3	345	166	1	1.06
NM_001180001.1	375	196	4	3.59102
NM_001180002.3	1674	1495	54	6.35574
NM_001180003.1	2562	2383	31	2.28903
NM_001180004.3	1533	1354	24	3.11894
NM_001180005.2	3009	2830	57	3.54407
NM_001180006.3	888	709	12	2.97817
NM_001180007.1	603	424	7	2.905
NM_001180008.3	714	535	2	0.657794
NM_001180009.1	1446	1267	154	21.3874
NM_001180010.3	930	751	4	0.937203
NM_001180011.1	1086	907	8	1.55202
NM_001180012.3	888	709	20	4.96361
NM_001180013.1	1989	1810	18	1.74988
NM_001180014.3	372	193	2	1.82342
NM_001180015.1	801	622	42	11.8815
NM_001180016.3	1641	1462	82	9.86916
NM_001180017.1	825	646	56	15.2535
NM_001180018.3	1458	1279	85	11.694
NM_001180021.1	1023	844	26	5.42057
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	2	0.335801
NM_001180024.1	285	106	12	19.92
NM_001180025.1	279	100	277	487.409
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	96	101.76
NM_001180028.3	294	115	1	1.53009
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	300.029	90.0907
NM_001180031.1	267	88.0006	16	31.9925
NM_001180032.3	249	70.019	8	20.1042
NM_001180033.1	660	481	48	17.5594
NM_001180034.1	1329	1150	3	0.459026
NM_001180035.1	1242	1063	8	1.32425
NM_001180036.1	366	187	144.912	136.356
NM_001180041.1	381	202	0	0
NM_001180042.1	381	202	1.88378	1.64094
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	2	0.812748
NM_001180047.1	1323	1144	1.01878	0.156699
NM_001180048.2	5269	5090	985.799	34.0788
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	64.0943	2.1963
NM_001180052.1	2004	1825	16.1944	1.5614
NM_001180053.1	318	139	3.3598	4.25317
NM_001180054.1	2379	2200	17.548	1.40352
NM_001180055.1	1323	1144	4.36367	0.671181
NM_001180056.2	5272	5093	66.7651	2.30669
NM_001180057.1	570	391	379.63	170.843
NM_001180058.2	300	121	14	20.359
NM_001180059.1	198	25.324	5	34.7417
NM_001180060.3	1293	1114	9	1.42158
NM_001180061.3	612	433	11	4.47011
NM_001180062.1	1701	1522	24	2.77466
NM_001180063.1	483	304	16	9.26105
NM_001180064.3	1296	1117	31	4.8834
NM_001180065.3	846	667	10	2.63808
NM_001180066.1	1314	1135	93	14.4179
NM_001180067.3	498	319	5	2.75799
NM_001180069.1	696	517	12	4.08418
NM_001180071.1	324	145	12	14.5622
NM_001180072.3	1860	1681	15	1.57014
NM_001180073.1	984	805	106	23.1699
NM_001180074.1	933	754	73	17.0359
NM_001180076.3	1524	1345	11	1.43908
NM_001180077.1	678	499	10	3.52625
NM_001180078.1	3852	3673	84	4.02413
NM_001180079.3	1596	1417	76	9.43751
NM_001180080.1	936	757	5	1.16222
NM_001180081.1	1176	997	88	15.5311
NM_001180083.1	1407	1228	1	0.14329
NM_001180084.1	1863	1684	15	1.56734
NM_001180086.1	1263	1084	6	0.973948
NM_001180087.2	2295	2116	17	1.41367
NM_001180088.1	1176	997	73	12.8837
NM_001180089.1	1593	1414	12	1.4933
NM_001180090.2	2988	2809	60	3.75849
NM_001180092.1	1254	1075	11	1.80052
NM_001180094.1	2886	2707	33	2.14506
NM_001180095.1	1389	1210	15	2.18132
NM_001180096.1	987	808	20	4.35544
NM_001180098.1	2097	1918	25	2.29353
NM_001180099.1	2565	2386	103	7.59592
NM_001180101.1	1689	1510	11	1.28183
NM_001180102.1	801	622	7	1.98026
NM_001180103.1	1323	1144	9	1.3843
NM_001180104.1	921	742	6	1.42286
NM_001180105.1	522	343	34	17.4421
NM_001180106.1	936	757	14	3.25421
NM_001180107.1	1473	1294	12	1.63178
NM_001180108.1	807	628	2	0.560382
NM_001180110.1	828	649	49	13.2851
NM_001180111.1	912	733	29	6.96158
NM_001180112.1	558	379	10	4.64274
NM_001180113.1	1461	1282	15	2.05881
NM_001180114.1	1086	907	338	65.5727
NM_001180115.1	2502	2323	20	1.51494
NM_001180116.1	987	808	1	0.217772
NM_001180117.1	5373	5194	193	6.53837
NM_001180118.1	717	538	4	1.30825
NM_001180119.1	2367	2188	67	5.38817
NM_001180120.1	171	13.7365	3	38.4291
NM_001180122.1	1863	1684	27	2.82121
NM_001180123.1	474	295	9	5.36827
NM_001180124.1	1029	850	23	4.76127
NM_001180125.1	1287	1108	102	16.1985
NM_001180126.1	180	16.6423	2	21.1461
NM_001180128.1	690	511	1	0.344344
NM_001180129.1	1917	1738	70	7.08699
NM_001180131.1	612	433	41	16.6613
NM_001180132.1	2955	2776	43	2.7256
NM_001180133.1	2103	1924	60	5.48732
NM_001180134.1	342	163	369	398.339
NM_001180135.1	885	706	9	2.24312
NM_001180136.1	3150	2971	10	0.592258
NM_001180137.1	1032	853	40	8.25135
NM_001180138.1	1506	1327	7	0.928199
NM_001180139.1	1830	1651	11	1.17236
NM_001180140.1	321	142	115	142.503
NM_001180141.1	600	421	219.995	91.9483
NM_001180142.1	432	253	255.917	177.988
NM_001180143.1	1341	1162	339	51.3343
NM_001180144.1	1638	1459	1	0.120603
NM_001180145.1	822	643	23	6.29406
NM_001180146.1	786	607	4	1.15954
NM_001180147.1	1587	1408	28	3.4992
NM_001180148.1	1455	1276	8	1.1032
NM_001180149.1	1296	1117	11	1.73282
NM_001180150.1	1368	1189	11	1.62789
NM_001180151.1	441	262	11	7.38763
NM_001180152.1	2232	2053	25	2.14272
NM_001180154.1	2454	2275	242	18.7175
NM_001180156.1	1305	1126	56	8.75112
NM_001180157.1	585	406	4	1.7336
NM_001180158.1	1026	847	34	7.06333
NM_001180159.1	1065	886	102	20.2572
NM_001180160.1	1542	1363	19	2.45285
NM_001180161.2	3294	3115	30	1.69464
NM_001180162.1	1434	1255	19	2.66394
NM_001180163.1	1224	1045	3	0.505148
NM_001180164.1	1209	1030	3	0.512505
NM_001180165.1	1680	1501	19	2.22734
NM_001180166.1	1056	877	4	0.802554
NM_001180167.1	921	742	7	1.66
NM_001180168.1	1944	1765	5	0.49847
NM_001180169.1	453	274	8	5.13752
NM_001180170.1	798	619	14	3.97971
NM_001180171.1	4311	4132	94	4.00296
NM_001180172.1	1923	1744	16	1.61431
NM_001180173.1	927	748	0	0
NM_001180174.1	1062	883	15	2.98913
NM_001180175.1	2181	2002	38	3.3399
NM_001180176.1	2658	2479	35	2.48431
NM_001180178.1	924	745	5	1.18094
NM_001180179.1	525	346	11	5.5941
NM_001180180.1	450	271	26	16.8818
NM_001180181.1	2430	2251	69	5.39371
NM_001180182.1	423	244	4	2.88459
NM_001180183.1	939	760	74	17.1329
NM_001180184.1	477	298	20	11.8094
NM_001180185.1	2508	2329	558	42.1579
NM_001180186.1	927	748	10	2.35241
NM_001180187.1	1236	1057	58	9.65532
NM_001180188.1	876	697	8	2.01963
NM_001180189.1	321	142	270.806	335.57
NM_001180190.1	1323	1144	49.7809	7.65686
NM_001180191.1	2448	2269	67	5.19582
NM_001180192.1	1314	1135	9	1.39528
NM_001180193.1	1110	931	34.6928	6.55698
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	26	10.6394
NM_001180196.2	363	184	333.117	318.561
NM_001180197.1	546	367	52	24.9317
NM_001180198.1	2292	2113	13	1.08257
NM_001180199.1	672	493	1	0.356917
NM_001180200.1	5202	5023	622	21.7892
NM_001180201.1	2073	1894	31	2.88002
NM_001180202.1	852	673	5	1.30728
NM_001180203.1	1587	1408	149	18.6208
NM_001180204.1	1071	892	24	4.73435
NM_001180205.1	3606	3427	394	20.23
NM_001180206.1	1476	1297	11	1.49234
NM_001180207.1	1338	1159	107	16.2448
NM_001180208.1	2433	2254	92	7.18204
NM_001180209.1	2994	2815	10	0.62508
NM_001180210.1	1269	1090	26	4.19721
NM_001180213.1	1833	1654	50	5.31922
NM_001180214.1	2706	2527	15	1.04448
NM_001180215.1	1284	1105	24	3.82175
NM_001180216.1	1569	1390	3	0.37977
NM_001180217.1	357	178	9	8.89685
NM_001180219.1	1548	1369	11	1.41385
NM_001180220.1	1521	1342	123	16.1275
NM_001180221.1	1365	1186	40	5.93457
NM_001180224.1	2268	2089	29	2.44272
NM_001180225.1	576	397	10	4.43224
NM_001180226.1	594	415	16	6.784
NM_001180227.1	2160	1981	52	4.61884
NM_001180228.1	1161	982	14	2.50859
NM_001180229.1	672	493	1	0.356917
NM_001180230.1	1587	1408	5	0.624858
NM_001180231.1	6438	6259	600	16.8679
NM_001180233.1	888	709	26	6.45269
NM_001180234.1	1764	1585	25	2.77539
NM_001180235.1	1035	856	6	1.23336
NM_001180236.1	2127	1948	4	0.361314
NM_001180237.1	513	334	4	2.1073
NM_001180238.1	1593	1414	29	3.6088
NM_001180239.1	915	736	11	2.62984
NM_001180240.1	1644	1465	17	2.04186
NM_001180241.1	258	79.0036	5	11.1362
NM_001180242.1	1287	1108	71.2191	11.3102
NM_001180243.1	963	784	5	1.12219
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	993	57.5332
NM_001180246.1	834	655	2	0.537282
NM_001180248.1	1134	955	52.3072	9.63766
NM_001180249.1	1374	1195	25	3.68117
NM_001180250.2	2886	2707	53	3.4451
NM_001180251.2	363	184	116.883	111.776
NM_001180252.1	546	367	136	65.2059
NM_001180253.1	1128	949	11	2.03958
NM_001180254.1	2655	2476	7	0.497464
NM_001180255.2	3822	3643	313	15.1182
NM_001180257.1	1578	1399	19	2.38973
NM_001180258.1	903	724	13	3.1595
NM_001180259.1	2064	1885	2	0.186695
NM_001180260.1	567	388	6	2.72103
NM_001180261.1	861	682	27	6.96616
NM_001180262.1	750	571	7	2.15713
NM_001180263.1	1872	1693	14	1.45507
NM_001180264.1	1182	1003	6	1.0526
NM_001180265.1	984	805	30	6.55751
NM_001180266.1	2289	2110	10	0.833933
NM_001180267.1	1617	1438	29	3.54857
NM_001180268.1	471	292	46	27.7197
NM_001180269.1	1020	841	2	0.418454
NM_001180270.1	1716	1537	1	0.114483
NM_001180271.1	1119	940	2	0.374383
NM_001180272.1	633	454	39	15.1155
NM_001180273.1	678	499	23	8.11038
NM_001180274.1	2100	1921	5	0.457991
NM_001180275.1	3279	3100	35	1.98664
NM_001180276.1	1323	1144	2	0.307622
NM_001180277.1	624	445	5	1.97708
NM_001180278.1	954	775	2	0.45409
NM_001180279.1	453	274	12	7.70628
NM_001180280.1	2775	2596	19	1.28784
NM_001180282.1	930	751	1	0.234301
NM_001180283.1	3141	2962	23	1.36633
NM_001180284.1	1950	1771	24	2.38455
NM_001180285.1	1656	1477	42	5.0036
NM_001180286.1	1059	880	37	7.39832
NM_001180287.1	1761	1582	41	4.56028
NM_001180289.1	1842	1663	1456.15	154.073
NM_001180290.1	1008	829	6	1.27353
NM_001180291.1	3378	3199	31	1.70514
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	5	0.73439
