target_id	length	eff_length	est_counts	tpm
XM_014078025.1	2115	1936	11	1.43726
XM_014078026.1	1083	904	6	1.67893
XM_014078027.1	1422	1243	106	21.5717
XM_014078028.1	2784	2605	21	2.0392
XM_014078029.1	462	283	0	0
XM_014078030.1	237	58.1281	47	204.532
XM_014078031.1	936	757	184	61.4853
XM_014078032.1	768	589	4	1.71788
XM_014078033.1	1221	1042	24	5.8263
XM_014078034.1	1566	1387	20	3.64756
XM_014078035.1	576	397	375	238.94
XM_014078036.1	579	400	6	3.79438
XM_014078037.1	885	706	2	0.716596
XM_014078038.1	765	586	8	3.45336
XM_014078039.1	471	292	5	4.33148
XM_014078040.1	735	556	3	1.36488
XM_014078041.1	1215	1036	9	2.19751
XM_014078042.1	870	691	3	1.09823
XM_014078043.1	1611	1432	24	4.23953
XM_014078044.1	2121	1942	32	4.16821
XM_014078045.1	669	490	5	2.58121
XM_014078046.1	3138	2959	135	11.5409
XM_014078047.1	1404	1225	2	0.412993
XM_014078048.1	1812	1633	33	5.11183
XM_014078049.1	1482	1303	9	1.74722
XM_014078050.1	3249	3070	12	0.988762
XM_014078051.1	1587	1408	55	9.88119
XM_014078052.1	651	472	31	16.6138
XM_014078053.1	1248	1069	6	1.41978
XM_014078054.1	2262	2083	40	4.85758
XM_014078055.1	2115	1936	7	0.914622
XM_014078056.1	1548	1369	18	3.32597
XM_014078057.1	1839	1660	43	6.55254
XM_014078058.1	549	370	4	2.73468
XM_014078059.1	954	775	9	2.93758
XM_014078060.1	2343	2164	4	0.467575
XM_014078061.1	957	778	4	1.30056
XM_014078062.1	906	727	20	6.95896
XM_014078063.1	1272	1093	94	21.7549
XM_014078064.1	330	151	0	0
XM_014078065.1	1377	1198	6	1.2669
XM_014078066.1	282	103	1	2.45591
XM_014078067.1	1017	838	21	6.33905
XM_014078068.1	1296	1117	36	8.15264
XM_014078069.1	372	193	3	3.93199
XM_014078070.1	855	676	22	8.23237
XM_014078071.1	558	379	272	181.543
XM_014078072.1	975	796	2	0.635574
XM_014078073.1	2751	2572	10	0.983508
XM_014078074.1	930	751	8	2.69463
XM_014078075.1	852	673	4	1.50347
XM_014078076.1	1260	1081	5	1.17002
XM_014078077.1	570	391	7	4.52867
XM_014078078.1	489	310	15	12.2399
XM_014078079.1	2214	2035	14	1.74025
XM_014078080.1	1623	1444	59	10.3356
XM_014078081.1	750	571	3	1.32903
XM_014078082.1	852	673	0	0
XM_014078083.1	990	811	4	1.24764
XM_014078084.1	840	661	15	5.74036
XM_014078085.1	1329	1150	17	3.73938
XM_014078086.1	1320	1141	22	4.87737
XM_014078087.1	1674	1495	184	31.1333
XM_014078088.1	894	715	5	1.76894
XM_014078089.1	1386	1207	9	1.88618
XM_014078090.1	660	481	6	3.15541
XM_014078091.1	2136	1957	6	0.775549
XM_014078092.1	972	793	28	8.93169
XM_014078093.1	1062	883	3	0.859428
XM_014078094.1	774	595	9	3.82626
XM_014078095.1	201	27.2129	10	92.9552
XM_014078096.1	915	736	3	1.03108
XM_014078097.1	2433	2254	1	0.112226
XM_014078098.1	2490	2311	1	0.109458
XM_014078099.1	702	523	5	2.41834
XM_014078100.1	891	712	0	0
XM_014078101.1	1740	1561	0	0
XM_014078102.1	513	334	2	1.51472
XM_014078103.1	1014	835	1	0.302944
XM_014078104.1	1692	1513	5	0.83595
XM_014078105.1	2541	2362	6	0.64257
XM_014078106.1	1572	1393	269	48.8484
XM_014078107.1	771	592	208	88.8773
XM_014078108.1	657	478	4	2.11681
XM_014078109.1	2208	2029	11	1.37139
XM_014078110.1	1239	1060	1	0.23864
XM_014078111.1	507	328	0	0
XM_014078112.1	1338	1159	3	0.654767
XM_014078113.1	1302	1123	5	1.12626
XM_014078114.1	915	736	0	0
XM_014078115.1	2841	2662	2	0.190051
XM_014078116.1	804	625	1	0.404733
XM_014078117.1	306	127	3	5.97539
XM_014078118.1	3153	2974	15	1.27585
XM_014078119.1	2757	2578	10	0.981219
XM_014078120.1	1416	1237	88	17.9954
XM_014078121.1	486	307	16	13.1835
XM_014078122.1	909	730	2	0.693037
XM_014078123.1	366	187	7	9.46903
XM_014078124.1	816	637	8	3.17687
XM_014078125.1	489	310	6	4.89597
XM_014078126.1	1821	1642	9	1.3865
XM_014078127.1	762	583	3	1.30167
XM_014078128.1	1947	1768	16	2.28922
XM_014078129.1	417	238	1	1.06285
XM_014078130.1	1194	1015	6	1.49532
XM_014078131.1	1737	1558	6	0.974166
XM_014078132.1	1296	1117	2	0.452925
XM_014078133.1	1842	1663	7	1.06477
XM_014078134.1	465	286	1	0.88447
XM_014078135.1	1071	892	5	1.41793
XM_014078136.1	1698	1519	5	0.832648
XM_014078137.1	1110	931	0	0
XM_014078138.1	1089	910	1	0.277976
XM_014078139.1	1563	1384	4	0.731093
XM_014078140.1	1473	1294	3	0.586457
XM_014078141.1	1104	925	1	0.273468
XM_014078142.1	1026	847	4	1.19461
XM_014078143.1	1587	1408	11	1.97624
XM_014078144.1	1677	1498	14	2.3641
XM_014078145.1	1392	1213	0	0
XM_014078146.1	1002	823	4	1.22945
XM_014078147.1	513	334	42	31.8091
XM_014078148.1	1743	1564	3	0.485214
XM_014078149.1	1731	1552	10	1.62989
XM_014078150.1	1716	1537	15	2.46869
XM_014078151.1	789	610	3	1.24406
XM_014078152.1	273	94.0001	0	0
XM_014078153.1	288	109	0	0
XM_014078154.1	534	355	48	34.2028
XM_014078155.1	2340	2161	4	0.468225
XM_014078156.1	2553	2374	28	2.9835
XM_014078157.1	3153	2974	77	6.54936
XM_014078158.1	333	154	11	18.0685
XM_014078159.1	1026	847	13	3.88248
XM_014078160.1	1014	835	1	0.302944
XM_014078161.1	759	580	3	1.30841
XM_014078162.1	1488	1309	2	0.386491
XM_014078163.1	1398	1219	12	2.49016
XM_014078164.1	543	364	5	3.4747
XM_014078165.1	636	457	0	0
XM_014078166.1	783	604	2	0.83761
XM_014078167.1	450	271	6	5.60055
XM_014078168.1	2589	2410	22	2.30916
XM_014078169.1	384	205	83	102.417
XM_014078170.1	876	697	3	1.08877
XM_014078171.1	2601	2422	13	1.35775
XM_014078172.1	1521	1342	5	0.942468
XM_014078173.1	1083	904	4	1.11928
XM_014078174.1	1188	1009	3	0.752106
XM_014078175.1	885	706	3	1.07489
XM_014078176.1	2652	2473	5	0.51144
XM_014078177.1	672	493	1	0.5131
XM_014078178.1	1410	1231	0	0
XM_014078179.1	1449	1270	4	0.796719
XM_014078180.1	2202	2023	5	0.625206
XM_014078181.1	1761	1582	10	1.59898
XM_014078182.1	267	88.0006	5	14.3725
XM_014078183.1	1611	1432	3	0.529941
XM_014078184.1	1485	1306	3	0.581068
XM_014078185.1	435	256	1	0.988119
XM_014078186.1	1422	1243	2	0.407013
XM_014078187.1	630	451	3	1.68265
XM_014078188.1	1626	1447	2	0.349631
XM_014078189.1	1485	1306	5	0.968447
XM_014078190.1	1275	1096	5	1.15401
XM_014078191.1	495	316	2	1.601
XM_014078192.1	696	517	7	3.42497
XM_014078193.1	2520	2341	38	4.10612
XM_014078194.1	3279	3100	66	5.38556
XM_014078195.1	729	550	1	0.459924
XM_014078196.1	1614	1435	1	0.176278
XM_014078197.1	1641	1462	66	11.4195
XM_014078198.1	5268	5089	12	0.596483
XM_014078199.1	1419	1240	10	2.03999
XM_014078200.1	1701	1522	2	0.332403
XM_014078201.1	2355	2176	16	1.85999
XM_014078202.1	813	634	5	1.99494
XM_014078203.1	1980	1801	7	0.983181
XM_014078204.1	1455	1276	2	0.396486
XM_014078205.1	822	643	1	0.393403
XM_014078206.1	942	763	11	3.64684
XM_014078207.1	669	490	18	9.29235
XM_014078208.1	1221	1042	6	1.45657
XM_014078209.1	1032	853	15	4.44827
XM_014078210.1	1503	1324	6	1.14634
XM_014078211.1	1101	922	273	74.8998
XM_014078212.1	930	751	13	4.37877
XM_014078213.1	2439	2260	19	2.12664
XM_014078214.1	720	541	26	12.157
XM_014078215.1	579	400	4	2.52958
XM_014078216.1	1236	1057	13	3.11112
XM_014078217.1	1281	1102	49	11.2477
XM_014078218.1	2400	2221	31	3.53071
XM_014078219.1	1575	1396	51	9.24131
XM_014078220.1	360	181	8	11.1805
XM_014078221.1	660	481	6	3.15541
XM_014078222.1	222	43.8484	14	80.7651
XM_014078223.1	2055	1876	19	2.56194
XM_014078224.1	897	718	6	2.11386
XM_014078225.1	963	784	8	2.58121
XM_014078226.1	1314	1135	20	4.45742
XM_014078227.1	1038	859	26	7.65648
XM_014078228.1	1578	1399	16	2.89302
XM_014078229.1	864	685	6	2.21569
XM_014078230.1	1416	1237	12	2.45392
XM_014078231.1	1230	1051	1	0.240683
XM_014078232.1	3984	3805	75	4.98604
XM_014078233.1	873	694	11	4.00943
XM_014078234.1	3981	3802	40	2.66132
XM_014078235.1	750	571	5	2.21505
XM_014078236.1	3279	3100	31	2.52958
XM_014078237.1	723	544	10	4.64997
XM_014078238.1	1521	1342	3	0.565481
XM_014078239.1	966	787	8	2.57137
XM_014078240.1	3282	3103	175	14.2661
XM_014078241.1	1263	1084	3	0.700069
XM_014078242.1	3153	2974	50	4.25283
XM_014078243.1	600	421	21	12.6179
XM_014078244.1	3018	2839	32	2.85124
XM_014078245.1	924	745	5	1.69771
XM_014078246.1	504	325	16	12.4533
XM_014078247.1	1476	1297	9	1.7553
XM_014078248.1	1134	955	33	8.74097
XM_014078249.1	918	739	3	1.02689
XM_014078250.1	1245	1066	8	1.89837
XM_014078251.1	2133	1954	14	1.81239
XM_014078252.1	1470	1291	9	1.76346
XM_014078253.1	633	454	4	2.22871
XM_014078254.1	942	763	66	21.8811
XM_014078255.1	1083	904	3	0.839464
XM_014078256.1	1077	898	1	0.281691
XM_014078257.1	1581	1402	13	2.34555
XM_014078258.1	1251	1072	0	0
XM_014078259.1	1341	1162	6	1.30615
XM_014078260.1	1275	1096	3	0.692404
XM_014078261.1	1434	1255	15	3.02341
XM_014078262.1	849	670	0	0
XM_014078263.1	3813	3634	3	0.208826
XM_014078264.1	1080	901	0	0
XM_014078265.1	1266	1087	0	0
XM_014078266.1	1650	1471	12	2.06356
XM_014078267.1	1587	1408	3	0.538974
XM_014078268.1	801	622	0	0
XM_014078269.1	1755	1576	2	0.321013
XM_014078270.1	1548	1369	0	0
XM_014078271.1	1557	1378	0	0
XM_014078272.1	1539	1360	0	0
XM_014078273.1	1317	1138	0	0
XM_014078274.1	1617	1438	0	0
XM_014078275.1	1674	1495	0	0
XM_014078276.1	1086	907	0	0
XM_014078277.1	1644	1465	1	0.172668
XM_014078278.1	1479	1300	32	6.22667
XM_014078279.1	969	790	2	0.640401
XM_014078280.1	1416	1237	1	0.204493
XM_014078281.1	1209	1030	0	0
XM_014078282.1	1446	1267	0	0
XM_014078283.1	1773	1594	2	0.317388
XM_014078284.1	1785	1606	16	2.52013
XM_014078285.1	1410	1231	13	2.67137
XM_014078286.1	753	574	13	5.72902
XM_014078287.1	1302	1123	2	0.450505
XM_014078288.1	372	193	1	1.31066
XM_014078289.1	1479	1300	3	0.58375
XM_014078290.1	1656	1477	17	2.9115
XM_014078291.1	591	412	47	28.8569
XM_014078292.1	1353	1174	9	1.9392
XM_014078293.1	1797	1618	45	7.03531
XM_014078294.1	1278	1099	1	0.230171
XM_014078295.1	1104	925	4	1.09387
XM_014078296.1	2082	1903	6	0.797557
XM_014078297.1	1032	853	0	0
XM_014078298.1	1812	1633	46	7.12559
XM_014078299.1	684	505	0	0
XM_014078300.1	1500	1321	25	4.78725
XM_014078301.1	597	418	0	0
XM_014078302.1	2427	2248	4	0.450104
XM_014078303.1	1458	1279	7	1.38445
XM_014078304.1	1899	1720	1	0.147069
XM_014078305.1	1656	1477	3	0.513795
XM_014078306.1	1032	853	145	43
XM_014078307.1	1668	1489	3	0.509654
XM_014078308.1	750	571	1	0.443009
XM_014078309.1	1104	925	213	58.2488
XM_014078310.1	300	121	2	4.18113
XM_014078311.1	2169	1990	25	3.17787
XM_014078312.1	2079	1900	10	1.33136
XM_014078313.1	711	532	3	1.42646
XM_014078314.1	486	307	33	27.191
XM_014078315.1	1878	1699	11	1.63775
XM_014078316.1	687	508	3	1.49385
XM_014078317.1	1923	1744	7	1.01531
XM_014078318.1	402	223	6	6.80605
XM_014078319.1	1026	847	0	0
XM_014078320.1	918	739	0	0
XM_014078321.1	2067	1888	14	1.87575
XM_014078322.1	687	508	7	3.48565
XM_014078323.1	1215	1036	30	7.32505
XM_014078324.1	1251	1072	6	1.41581
XM_014078325.1	1020	841	4	1.20313
XM_014078326.1	834	655	25	9.6549
XM_014078327.1	564	385	3	1.9711
XM_014078328.1	1251	1072	6	1.41581
XM_014078329.1	2394	2215	13	1.48463
XM_014078330.1	1512	1333	1219	231.325
XM_014078331.1	1347	1168	129	27.938
XM_014078332.1	396	217	0	0
XM_014078333.1	1035	856	13	3.84166
XM_014078334.1	744	565	7	3.134
XM_014078335.1	1980	1801	26	3.65181
XM_014078336.1	1665	1486	12	2.04273
XM_014078337.1	1050	871	2	0.580846
XM_014078338.1	1026	847	6	1.79191
XM_014078339.1	1596	1417	5	0.892584
XM_014078340.1	645	466	2	1.08566
XM_014078341.1	426	247	0	0
XM_014078342.1	885	706	7	2.50809
XM_014078343.1	1311	1132	25	5.58654
XM_014078344.1	1101	922	18	4.93845
XM_014078345.1	408	229	31	34.2433
XM_014078346.1	2058	1879	37	4.98108
XM_014078347.1	5493	5314	7	0.333216
XM_014078348.1	1602	1423	10	1.77764
XM_014078349.1	2109	1930	1447	189.653
XM_014078350.1	4749	4570	89	4.92632
XM_014078351.1	882	703	9	3.23844
XM_014078352.1	1530	1351	60	11.2343
XM_014078353.1	1248	1069	30	7.09892
XM_014078354.1	1326	1147	7	1.54377
XM_014078355.1	1266	1087	73	16.988
XM_014078356.1	2865	2686	36	3.39036
XM_014078357.1	2544	2365	7	0.748714
XM_014078358.1	1797	1618	7	1.09438
XM_014078359.1	1203	1024	9	2.22327
XM_014078360.1	1104	925	8	2.18775
XM_014078361.1	900	721	27	9.47278
XM_014078362.1	1137	958	0	0
XM_014078363.1	1566	1387	4	0.729512
XM_014078364.1	1668	1489	8	1.35908
XM_014078365.1	1161	982	9	2.31836
XM_014078366.1	1059	880	2	0.574905
XM_014078367.1	930	751	2	0.673657
XM_014078368.1	2292	2113	17	2.03516
XM_014078369.1	4980	4801	94	4.95274
XM_014078370.1	1065	886	4	1.14202
XM_014078371.1	1785	1606	13	2.04761
XM_014078372.1	1290	1111	5	1.13843
XM_014078373.1	1437	1258	9	1.80972
XM_014078374.1	732	553	5	2.28715
XM_014078375.1	603	424	1	0.5966
XM_014078376.1	369	190	10	13.3136
XM_014078377.1	1638	1459	12	2.08053
XM_014078378.1	2043	1864	8	1.08566
XM_014078379.1	399	220	186	213.865
XM_014078380.1	288	109	5	11.6036
XM_014078381.1	798	619	15	6.12985
XM_014078382.1	1281	1102	1	0.229545
XM_014078383.1	957	778	0	0
XM_014078384.1	873	694	3	1.09348
XM_014078385.1	2136	1957	2	0.258516
XM_014078386.1	981	802	5	1.57705
XM_014078387.1	1974	1795	7	0.986467
XM_014078388.1	2340	2161	1	0.117056
XM_014078389.1	2904	2725	3	0.278486
XM_014078390.1	3231	3052	5	0.414414
XM_014078391.1	1080	901	2	0.561506
XM_014078392.1	1728	1549	7	1.14313
XM_014078393.1	1128	949	2	0.533105
XM_014078394.1	1146	967	4	1.04636
XM_014078395.1	2259	2080	5	0.608073
XM_014078396.1	3219	3040	3	0.24963
XM_014078397.1	663	484	3	1.56792
XM_014078398.1	612	433	0	0
XM_014078399.1	1419	1240	1	0.203999
XM_014078400.1	2514	2335	6	0.65
XM_014078401.1	573	394	59	37.8795
XM_014078402.1	882	703	0	0
XM_014078403.1	1935	1756	28	4.0335
XM_014078404.1	894	715	16	5.66061
XM_014078405.1	1134	955	30	7.94634
XM_014078406.1	1731	1552	11	1.79287
XM_014078407.1	459	280	8	7.22738
XM_014078408.1	1176	997	3	0.761159
XM_014078409.1	2427	2248	14	1.57536
XM_014078410.1	2400	2221	11	1.25283
XM_014078411.1	1335	1156	6	1.31293
XM_014078412.1	2139	1960	4	0.516242
XM_014078413.1	1689	1510	11	1.84274
XM_014078414.1	960	781	22	7.12559
XM_014078415.1	609	430	2	1.17655
XM_014078416.1	1164	985	5	1.28405
XM_014078417.1	624	445	29	16.4849
XM_014078418.1	951	772	323	105.836
XM_014078419.1	906	727	38	13.222
XM_014078420.1	411	232	73.678	80.334
XM_014078421.1	312	133	45.393	86.3349
XM_014078422.1	1257	1078	132	30.9745
XM_014078423.1	495	316	0	0
XM_014078424.1	435	256	1	0.988119
XM_014078425.1	711	532	8	3.80388
XM_014078426.1	546	367	3	2.06778
XM_014078427.1	2010	1831	19	2.62491
XM_014078428.1	1251	1072	18	4.24743
XM_014078429.1	1542	1363	10	1.85589
XM_014078430.1	525	346	8	5.84875
XM_014078431.1	1116	937	2	0.539932
XM_014078432.1	1065	886	15	4.28259
XM_014078433.1	1716	1537	9	1.48121
XM_014078434.1	2364	2185	23	2.66272
XM_014078435.1	435	256	22	21.7386
XM_014078436.1	504	325	3	2.335
XM_014078437.1	1242	1063	6	1.4278
XM_014078438.1	2544	2365	16	1.71135
XM_014078439.1	222	43.8484	5	28.8447
XM_014078440.1	909	730	4	1.38607
XM_014078441.1	1281	1102	3	0.688634
XM_014078442.1	1080	901	5	1.40376
XM_014078443.1	1344	1165	0	0
XM_014078444.1	2061	1882	17	2.28496
XM_014078445.1	2934	2755	17	1.5609
XM_014078446.1	1074	895	9	2.54372
XM_014078447.1	1884	1705	36	5.34106
XM_014078448.1	1233	1054	26	6.23996
XM_014078449.1	1695	1516	7	1.16801
XM_014078450.1	1149	970	4	1.04313
XM_014078451.1	1452	1273	2	0.397421
XM_014078452.1	813	634	4	1.59595
XM_014078453.1	1260	1081	2	0.468008
XM_014078454.1	1668	1489	2	0.339769
XM_014078455.1	1626	1447	0	0
XM_014078456.1	1149	970	1	0.260782
XM_014078457.1	1197	1018	1	0.248486
XM_014078458.1	1869	1690	0	0
XM_014078459.1	1908	1729	2	0.292607
XM_014078460.1	885	706	1	0.358298
XM_014078461.1	2532	2353	31	3.33264
XM_014078462.1	504	325	2	1.55667
XM_014078463.1	1347	1168	18	3.89833
XM_014078464.1	2271	2092	22	2.66017
XM_014078465.1	1203	1024	3	0.741089
XM_014078466.1	1542	1363	44	8.16593
XM_014078467.1	645	466	1	0.542829
XM_014078468.1	912	733	3	1.0353
XM_014078469.1	876	697	2	0.725849
XM_014078470.1	603	424	1	0.5966
XM_014078471.1	543	364	8	5.55952
XM_014078472.1	2499	2320	25	2.72584
XM_014078473.1	873	694	4	1.45797
XM_014078474.1	489	310	2	1.63199
XM_014078475.1	1695	1516	33	5.50635
XM_014078476.1	267	88.0006	3	8.62353
XM_014078477.1	2235	2056	4	0.492137
XM_014078478.1	687	508	0	0
XM_014078479.1	1188	1009	9	2.25632
XM_014078480.1	699	520	5	2.43229
XM_014078481.1	2193	2014	21	2.6376
XM_014078482.1	1125	946	7	1.87178
XM_014078483.1	2268	2089	12	1.45309
XM_014078484.1	267	88.0006	6	17.2471
XM_014078485.1	630	451	4	2.24353
XM_014078486.1	771	592	1	0.427294
XM_014078487.1	1434	1255	24	4.83745
XM_014078488.1	780	601	4	1.68358
XM_014078489.1	4104	3925	109	7.02483
XM_014078490.1	1596	1417	95	16.9591
XM_014078491.1	1359	1180	35	7.503
XM_014078492.1	363	184	28	38.4937
XM_014078493.1	792	613	7	2.88859
XM_014078494.1	672	493	2	1.0262
XM_014078495.1	1404	1225	56	11.5638
XM_014078496.1	1362	1183	1	0.213828
XM_014078497.1	432	253	3	2.99951
XM_014078498.1	1191	1012	5	1.24979
XM_014078499.1	633	454	29	16.1581
XM_014078500.1	441	262	6	5.79294
XM_014078501.1	3243	3064	36	2.9721
XM_014078502.1	1947	1768	0	0
XM_014078503.1	1479	1300	3	0.58375
XM_014078504.1	627	448	1	0.564639
XM_014078505.1	531	352	0	0
XM_014078506.1	375	196	0	0
XM_014078507.1	1587	1408	0	0
XM_014078508.1	3747	3568	1	0.0708964
XM_014078509.1	2058	1879	3	0.403872
XM_014078510.1	825	646	4	1.56631
XM_014078511.1	1023	844	28	8.39198
XM_014078512.1	1290	1111	2	0.455371
XM_014078513.1	1575	1396	1	0.181202
XM_014078514.1	1182	1003	0	0
XM_014078515.1	1533	1354	5	0.934115
XM_014078516.1	2034	1855	3	0.409097
XM_014078517.1	1404	1225	4	0.825986
XM_014078518.1	201	27.2129	0	0
XM_014078519.1	288	109	0	0
XM_014078520.1	1002	823	7	2.15153
XM_014078521.1	753	574	1	0.440694
XM_014078522.1	942	763	1	0.331531
XM_014078523.1	1341	1162	3	0.653077
XM_014078524.1	1251	1072	1	0.235969
XM_014078525.1	1395	1216	4	0.8321
XM_014078526.1	2511	2332	6	0.650836
XM_014078527.1	2604	2425	1	0.104313
XM_014078528.1	1632	1453	3	0.522282
XM_014078529.1	735	556	0	0
XM_014078530.1	1095	916	2	0.552311
XM_014078531.1	741	562	13	5.85135
XM_014078532.1	1503	1324	0	0
XM_014078533.1	480	301	0	0
XM_014078534.1	1455	1276	2	0.396486
XM_014078535.1	1722	1543	0	0
XM_014078536.1	1506	1327	0	0
XM_014078537.1	795	616	0	0
XM_014078538.1	2505	2326	0	0
XM_014078539.1	1038	859	6	1.76688
XM_014078540.1	1830	1651	1	0.153215
XM_014078541.1	1005	826	0	0
XM_014078542.1	876	697	0	0
XM_014078543.1	585	406	0	0
XM_014078544.1	1500	1321	0	0
XM_014078545.1	867	688	1	0.367672
XM_014078546.1	2289	2110	6	0.719313
XM_014078547.1	1173	994	6	1.52691
XM_014078548.1	1143	964	4	1.04962
XM_014078549.1	1548	1369	186	34.3683
XM_014078550.1	1734	1555	6	0.976045
XM_014078551.1	1680	1501	1	0.168527
XM_014078552.1	933	754	27	9.05819
XM_014078553.1	1278	1099	5	1.15086
XM_014078554.1	1389	1210	11	2.29962
XM_014078555.1	2172	1993	3	0.38077
XM_014078556.1	2175	1996	10	1.26733
XM_014078557.1	1431	1252	23	4.647
XM_014078558.1	1551	1372	5	0.92186
XM_014078559.1	1719	1540	11	1.80685
XM_014078560.1	324	145	135	235.513
XM_014078561.1	753	574	23	10.136
XM_014078562.1	966	787	0	0
XM_014078563.1	1446	1267	21	4.19268
XM_014078564.1	3528	3349	104	7.85538
XM_014078565.1	387	208	1	1.21615
XM_014078566.1	303	124	0	0
XM_014078567.1	1746	1567	7	1.13
XM_014078568.1	477	298	0	0
XM_014078569.1	411	232	0	0
XM_014078570.1	1092	913	6	1.66238
XM_014078571.1	360	181	0	0
XM_014078572.1	1758	1579	1	0.160202
XM_014078573.1	678	499	11	5.57624
XM_014078574.1	609	430	3	1.76483
XM_014078575.1	1770	1591	19	3.02087
XM_014078576.1	1197	1018	10	2.48486
XM_014078577.1	468	289	0	0
XM_014078578.1	1890	1711	2	0.295685
XM_014078579.1	597	418	3	1.81549
XM_014078580.1	1842	1663	5	0.760548
XM_014078581.1	1134	955	0	0
XM_014078582.1	402	223	1	1.13434
XM_014078583.1	804	625	3	1.2142
XM_014078584.1	1161	982	3	0.772785
XM_014078585.1	690	511	3	1.48508
XM_014078586.1	1209	1030	66	16.209
XM_014078587.1	549	370	4	2.73468
XM_014078588.1	1038	859	20	5.8896
XM_014078589.1	375	196	2	2.58121
XM_014078590.1	1905	1726	1	0.146558
XM_014078591.1	423	244	5	5.18357
XM_014078592.1	828	649	8	3.11813
XM_014078593.1	606	427	2	1.18482
XM_014078594.1	540	361	126	88.2902
XM_014078595.1	4995	4816	9	0.472721
XM_014078596.1	990	811	18	5.61437
XM_014078597.1	285	106	8	19.0912
XM_014078598.1	564	385	1	0.657035
XM_014078599.1	1410	1231	1	0.20549
XM_014078600.1	2649	2470	0	0
XM_014078601.1	216	38.5618	0	0
XM_014078602.1	2523	2344	11	1.18709
XM_014078603.1	1797	1618	2	0.31268
XM_014078604.1	390	211	1	1.19885
XM_014078605.1	1275	1096	14	3.23122
XM_014078606.1	1341	1162	7	1.52385
XM_014078607.1	2475	2296	11	1.21191
XM_014078608.1	771	592	0	0
XM_014078609.1	1773	1594	36	5.71299
XM_014078610.1	585	406	10	6.2305
XM_014078611.1	1641	1462	6	1.03813
XM_014078612.1	756	577	9	3.94562
XM_014078613.1	1266	1087	55	12.7992
XM_014078614.1	519	340	3	2.23199
XM_014078615.1	765	586	2	0.863339
XM_014078616.1	2307	2128	6	0.713228
XM_014078617.1	2574	2395	6	0.633716
XM_014078618.1	1704	1525	21	3.48336
XM_014078619.1	1644	1465	10	1.72668
XM_014078620.1	2340	2161	24	2.80935
XM_014078621.1	2226	2047	15	1.85363
XM_014078622.1	1287	1108	2	0.456604
XM_014078623.1	1653	1474	7	1.20129
XM_014078624.1	1887	1708	9	1.33292
XM_014078625.1	390	211	4	4.79542
XM_014078626.1	1518	1339	15	2.83374
XM_014078627.1	666	487	2	1.03884
XM_014078628.1	2676	2497	0	0
XM_014078629.1	924	745	7	2.37679
XM_014078630.1	600	421	319	191.672
XM_014078631.1	222	43.8484	0	0
XM_014078632.1	681	502	6	3.02341
XM_014078633.1	978	799	2	0.633187
XM_014078634.1	1095	916	2	0.552311
XM_014078635.1	1482	1303	0	0
XM_014078636.1	1782	1603	2	0.315606
XM_014078637.1	1320	1141	2	0.443398
XM_014078638.1	1524	1345	0	0
XM_014078639.1	1518	1339	31	5.85639
XM_014078640.1	1332	1153	19	4.16844
XM_014078641.1	2391	2212	6	0.686144
XM_014078642.1	3108	2929	63	5.44089
XM_014078643.1	1890	1711	10	1.47842
XM_014078644.1	606	427	438	259.475
XM_014078645.1	621	442	21	12.0184
XM_014078646.1	1017	838	1	0.30186
XM_014078647.1	2289	2110	31	3.71645
XM_014078648.1	840	661	12	4.59228
XM_014078649.1	1338	1159	20	4.36511
XM_014078650.1	1551	1372	11	2.02809
XM_014078651.1	1341	1162	4	0.870769
XM_014078652.1	915	736	1	0.343693
XM_014078653.1	1068	889	11	3.12997
XM_014078654.1	936	757	9	3.00743
XM_014078655.1	1557	1378	138	25.3325
XM_014078656.1	453	274	3	2.76962
XM_014078657.1	399	220	7	8.04867
XM_014078658.1	336	157	1	1.6112
XM_014078659.1	804	625	12	4.8568
XM_014078660.1	729	550	10	4.59924
XM_014078661.1	489	310	2	1.63199
XM_014078662.1	1995	1816	2	0.278588
XM_014078663.1	1287	1108	0	0
XM_014078664.1	846	667	3	1.13774
XM_014078665.1	750	571	8	3.54407
XM_014078666.1	3828	3649	147	10.1904
XM_014078667.1	531	352	5	3.59316
XM_014078668.1	519	340	15	11.1599
XM_014078669.1	621	442	15	8.58456
XM_014078670.1	249	70.019	33	119.219
XM_014078671.1	975	796	45	14.3004
XM_014078672.1	1116	937	35	9.44882
XM_014078673.1	3909	3730	25	1.69543
XM_014078674.1	1821	1642	35	5.39193
XM_014078675.1	1167	988	17	4.35252
XM_014078676.1	2439	2260	13	1.45507
XM_014078677.1	633	454	18	10.0292
XM_014078678.1	819	640	1	0.395247
XM_014078679.1	1410	1231	1	0.20549
XM_014078680.1	975	796	6	1.90672
XM_014078681.1	3846	3667	10	0.689824
XM_014078682.1	1026	847	0	0
XM_014078683.1	723	544	4	1.85999
XM_014078684.1	1464	1285	2	0.393709
XM_014078685.1	606	427	0	0
XM_014078686.1	1464	1285	0	0
XM_014078687.1	1572	1393	6	1.08955
XM_014078688.1	837	658	8	3.07548
XM_014078689.1	2058	1879	7	0.942367
XM_014078690.1	906	727	0	0
XM_014078691.1	1164	985	1	0.25681
XM_014078692.1	1092	913	5	1.38531
XM_014078693.1	2019	1840	4	0.549909
XM_014078694.1	3612	3433	4	0.294737
XM_014078695.1	1818	1639	2	0.308674
XM_014078696.1	1278	1099	10	2.30171
