target_id	length	eff_length	est_counts	tpm
NM_001179629.1	504	325	10	6.99086
NM_001179630.1	2910	2731	57	4.74206
NM_001179631.2	621	442	66	33.9262
NM_001179633.1	462	283	26	20.8738
NM_001179634.1	2880	2701	63	5.29944
NM_001179635.1	543	364	5	3.12092
NM_001179636.1	510	331	4	2.74565
NM_001179637.1	771	592	8	3.07031
NM_001179638.1	2301	2122	20	2.1414
NM_001179639.1	2646	2467	96	8.84129
NM_001179640.1	1584	1405	6	0.970261
NM_001179641.1	1353	1174	9	1.74176
NM_001179643.1	1179	1000	45	10.2241
NM_001179644.1	2208	2029	3	0.335933
NM_001179645.1	1971	1792	21	2.66253
NM_001179646.1	1179	1000	51	11.5873
NM_001179647.1	1239	1060	102	21.8629
NM_001179648.1	1305	1126	27	5.44803
NM_001179650.1	351	172	1	1.32095
NM_001179651.1	1005	826	21	5.77634
NM_001179652.1	384	205	0	0
NM_001179653.1	675	496	8	3.66456
NM_001179654.1	1716	1537	11	1.62605
NM_001179655.1	1650	1471	17	2.62573
NM_001179656.1	1332	1153	2	0.394107
NM_001179657.1	933	754	29	8.73857
NM_001179658.1	3315	3136	20	1.449
NM_001179659.1	1020	841	7	1.89111
NM_001179660.1	942	763	27	8.03994
NM_001179661.1	837	658	6	2.07176
NM_001179662.1	720	541	26	10.9192
NM_001179664.1	1074	895	15	3.80787
NM_001179665.1	753	574	3	1.18747
NM_001179666.1	1764	1585	98	14.0479
NM_001179667.2	4557	4378	150	7.78447
NM_001179669.1	1545	1366	62	10.3123
NM_001179670.1	2154	1975	117	13.4596
NM_001179671.1	3399	3220	47	3.31631
NM_001179672.1	1356	1177	29	5.59803
NM_001179673.1	930	751	5	1.51267
NM_001179674.1	1362	1183	11	2.11262
NM_001179675.1	1665	1486	7	1.07027
NM_001179676.1	942	763	9	2.67998
NM_001179678.1	2196	2017	59	6.64599
NM_001179679.1	1149	970	29	6.79266
NM_001179680.1	1104	925	26	6.38624
NM_001179682.1	1557	1378	11	1.81367
NM_001179683.1	651	472	67	32.2513
NM_001179685.1	648	469	5	2.42221
NM_001179686.1	975	796	5	1.42715
NM_001179687.1	2559	2380	20	1.90927
NM_001179688.1	504	325	21	14.6808
NM_001179690.1	1740	1561	32	4.65759
NM_001179691.1	1884	1705	17	2.26537
NM_001179692.1	2043	1864	58	7.06962
NM_001179693.1	1713	1534	33	4.88768
NM_001179694.1	888	709	22	7.05002
NM_001179695.2	3819	3640	56	3.49543
NM_001179696.1	741	562	2	0.808551
NM_001179698.1	1293	1114	16	3.26324
NM_001179699.2	1392	1213	5	0.936533
NM_001179700.2	2319	2140	17	1.80488
NM_001179701.1	2181	2002	36	4.08557
NM_001179703.1	336	157	2	2.8943
NM_001179704.1	396	217	10	10.4702
NM_001179705.1	1587	1408	8	1.29093
NM_001179706.1	1647	1468	24	3.71449
NM_001179707.1	597	418	12	6.52257
NM_001179708.1	660	481	44	20.7836
NM_001179709.1	1392	1213	9	1.68576
NM_001179710.1	639	460	9	4.44527
NM_001179711.1	1404	1225	116	21.5147
NM_001179712.1	2079	1900	35	4.18532
NM_001179714.1	1923	1744	32	4.16886
NM_001179715.1	1218	1039	12	2.62409
NM_001179716.1	909	730	18	5.60226
NM_001179717.1	1014	835	48	13.0608
NM_001179718.1	744	565	700	281.49
NM_001179720.1	735	556	8	3.26911
NM_001179721.1	1887	1708	15	1.99534
NM_001179722.1	249	70.019	4	12.9795
NM_001179723.2	2859	2680	83	7.03651
NM_001179725.1	636	457	12	5.96594
NM_001179726.1	438	259	24	21.0535
NM_001179727.1	1302	1123	7	1.41622
NM_001179728.1	1209	1030	7	1.5441
NM_001179729.1	978	799	3	0.853077
NM_001179730.1	1026	847	152	40.7731
NM_001179731.1	2760	2581	121	10.6515
NM_001179732.1	1197	1018	9	2.00867
NM_001179733.1	414	235	7	6.76774
NM_001179734.1	2175	1996	22	2.50424
NM_001179736.1	417	238	1	0.954634
NM_001179737.1	2787	2608	26	2.26506
NM_001179738.1	1284	1105	13	2.67297
NM_001179739.1	3027	2848	22	1.75508
NM_001179740.1	1857	1678	14	1.89561
NM_001179741.1	1512	1333	54	9.20402
NM_001179742.1	2487	2308	68	6.69402
NM_001179744.1	1413	1234	3	0.552357
NM_001179745.1	2040	1861	33	4.02885
NM_001179746.1	555	376	62.6739	37.8715
NM_001179747.1	1284	1105	20	4.11227
NM_001179748.1	6156	5977	401	15.2432
NM_001179749.1	921	742	2	0.612407
NM_001179750.1	1401	1222	50	9.29635
NM_001179751.1	1767	1588	29	4.14917
NM_001179752.1	555	376	8	4.8341
NM_001179753.1	2253	2074	14	1.53367
NM_001179754.1	2562	2383	12	1.14412
NM_001179755.1	1200	1021	14	3.11542
NM_001179756.1	528	349	10	6.51011
NM_001179757.1	1605	1426	27	4.30188
NM_001179758.1	378	199	25	28.5431
NM_001179759.1	1017	838	32	8.676
NM_001179760.1	1389	1210	10	1.87771
NM_001179761.1	1212	1033	82	18.0355
NM_001179762.1	603	424	35	18.755
NM_001179763.1	3132	2953	30	2.30819
NM_001179764.2	1989	1810	26	3.26369
NM_001179766.1	3537	3358	42	2.84173
NM_001179768.1	7425	7246	96	3.01014
NM_001179769.1	1899	1720	13	1.71723
NM_001179770.1	3303	3124	24	1.74548
NM_001179771.1	804	625	10	3.63525
NM_001179772.1	762	583	37	14.4194
NM_001179773.1	816	637	1	0.356676
NM_001179774.1	3873	3694	32	1.96819
NM_001179775.1	3075	2896	216	16.9461
NM_001179776.1	1455	1276	17	3.027
NM_001179777.1	1872	1693	38	5.09965
NM_001179778.1	2148	1969	38	4.38482
NM_001179779.1	612	433	11	5.7719
NM_001179780.1	3861	3682	34	2.09802
NM_001179781.1	945	766	14	4.15253
NM_001179782.1	1851	1672	9	1.22298
NM_001179783.1	981	802	4	1.13318
NM_001179784.1	1224	1045	3	0.652257
NM_001179785.1	2136	1957	6	0.696585
NM_001179786.2	1422	1243	3	0.548358
NM_001179787.1	2118	1939	16	1.8748
NM_001179789.1	372	193	0	0
NM_001179791.1	2115	1936	94	11.0315
NM_001179792.3	1707	1528	31	4.60948
NM_001179793.1	1347	1168	35	6.8083
NM_001179794.3	1134	955	3	0.713726
NM_001179795.1	1578	1399	8	1.29923
NM_001179796.3	795	616	12	4.42603
NM_001179797.1	555	376	2	1.20853
NM_001179798.4	1878	1699	24	3.20946
NM_001179799.1	2703	2524	24	2.16041
NM_001179800.3	2316	2137	23	2.44533
NM_001179801.1	1062	883	20	5.14616
NM_001179803.3	990	811	21	5.88318
NM_001179804.1	705	526	29	12.5264
NM_001179805.3	1707	1528	17	2.52778
NM_001179806.1	1623	1444	35	5.50699
NM_001179807.3	1656	1477	5	0.769136
NM_001179808.1	2178	1999	77	8.75169
NM_001179809.3	1848	1669	10	1.36131
NM_001179810.1	495	316	5	3.59498
NM_001179811.4	2748	2569	25	2.211
NM_001179812.1	969	790	13	3.73878
NM_001179813.3	1593	1414	12	1.92817
NM_001179814.1	2229	2050	8	0.886645
NM_001179815.3	849	670	12	4.0693
NM_001179816.1	918	739	4	1.22979
NM_001179817.3	2298	2119	17	1.82277
NM_001179818.2	3102	2923	99	7.6952
NM_001179819.3	2256	2077	22	2.40658
NM_001179820.1	822	643	12	4.24018
NM_001179821.3	5052	4873	64	2.98399
NM_001179824.1	810	631	0	0
NM_001179826.2	1932	1753	10	1.29608
NM_001179827.3	888	709	7	2.24319
NM_001179828.1	1161	982	15	3.47051
NM_001179829.3	1809	1630	5	0.696941
NM_001179831.1	753	574	1	0.395824
NM_001179832.3	1098	919	79	19.531
NM_001179833.1	816	637	18	6.42017
NM_001179834.3	1332	1153	8	1.57643
NM_001179835.1	552	373	2	1.21825
NM_001179836.3	852	673	19	6.41434
NM_001179838.1	1254	1075	42	8.87676
NM_001179839.3	402	223	2	2.03769
NM_001179840.1	2670	2491	55	5.01652
NM_001179841.3	1257	1078	10	2.10763
NM_001179842.1	915	736	3	0.926099
NM_001179843.3	1215	1036	7	1.53515
NM_001179844.1	12279	12100	146	2.74146
NM_001179845.3	876	697	5	1.62986
NM_001179846.1	1920	1741	15	1.95752
NM_001179847.3	264	85.0011	13	34.7482
NM_001179848.1	1851	1672	14	1.90242
NM_001179849.3	1188	1009	122.5	27.5841
NM_001179850.1	825	646	1	0.351707
NM_001179851.3	1278	1099	8	1.65389
NM_001179852.1	987	808	15	4.21787
NM_001179853.3	1509	1330	9	1.53746
NM_001179854.1	2592	2413	25	2.35395
NM_001179855.3	594	415	7	3.83234
NM_001179856.1	1086	907	47	11.7735
NM_001179857.3	2232	2053	41	4.53742
NM_001179858.1	582	403	10	5.63779
NM_001179859.3	1782	1603	8	1.13389
NM_001179860.1	1059	880	5	1.29093
NM_001179861.3	1047	868	33	8.6379
NM_001179862.1	1689	1510	25	3.76164
NM_001179864.3	468	289	12	9.43403
NM_001179865.1	924	745	4	1.21988
NM_001179866.3	1113	934	18	4.37864
NM_001179867.1	1092	913	7	1.74197
NM_001179868.3	1758	1579	8	1.15112
NM_001179869.1	2517	2338	16	1.55485
NM_001179870.3	963	784	24	6.95519
NM_001179871.1	1035	856	6	1.59254
NM_001179872.3	3474	3295	37	2.55129
NM_001179873.1	402	223	1	1.01885
NM_001179874.3	1836	1657	27	3.70216
NM_001179875.1	588	409	5	2.77754
NM_001179876.3	3216	3037	11	0.822928
NM_001179877.1	1038	859	13	3.43846
NM_001179878.3	1014	835	15	4.08149
NM_001179879.1	2733	2554	98	8.71804
NM_001179880.4	2121	1942	23	2.69087
NM_001179881.1	741	562	5	2.02138
NM_001179882.3	1221	1042	5	1.09022
NM_001179883.1	1806	1627	80	11.1716
NM_001179884.3	387	208	26.0714	28.4784
NM_001179885.1	5628	5449	161	6.7131
NM_001179886.1	3588	3409	65	4.33212
NM_001179887.3	1650	1471	1	0.154455
NM_001179888.1	2154	1975	23	2.64591
NM_001179889.3	2436	2257	19	1.91265
NM_001179890.1	1068	889	20	5.11142
NM_001179891.3	1965	1786	13	1.65377
NM_001179892.1	3510	3331	20	1.36417
NM_001179893.3	3657	3478	16	1.04521
NM_001179894.1	921	742	5	1.53102
NM_001179895.3	1749	1570	5	0.723576
NM_001179896.1	1848	1669	8	1.08905
NM_001179897.1	387	208	0.400584	0.437566
NM_001179899.1	483	304	11.9474	8.9292
NM_001179900.1	528	349	2.58151	1.68059
NM_001179901.1	1179	1000	0	0
NM_001179902.1	309	130	1.2938	2.26119
NM_001179903.1	525	346	3.24558	2.13123
NM_001179905.1	1140	961	0	0
NM_001179906.1	678	499	1.5	0.682974
NM_001179907.1	669	490	2	0.927359
NM_001179908.1	897	718	2.33333	0.738356
NM_001179909.1	1023	844	0	0
NM_001179912.1	1677	1498	6	0.910025
NM_001179913.1	1941	1762	9	1.16051
NM_001179914.1	1776	1597	1	0.142269
NM_001179915.1	1398	1219	2	0.372769
NM_001179916.1	483	304	0	0
NM_001179917.1	2577	2398	18	1.70544
NM_001179918.1	1872	1693	17	2.28142
NM_001179919.1	1338	1159	27	5.2929
NM_001179920.1	2145	1966	41	4.73821
NM_001179921.1	624	445	13	6.63739
NM_001179922.1	765	586	62	24.0385
NM_001179923.1	906	727	14	4.3753
NM_001179924.1	2025	1846	12	1.47694
NM_001179925.1	1869	1690	24	3.22655
NM_001179926.1	1623	1444	6	0.944056
NM_001179927.1	1128	949	521	124.734
NM_001179928.1	621	442	54	27.7578
NM_001179929.1	1374	1195	103	19.5832
NM_001179930.1	4056	3877	65	3.80918
NM_001179931.1	864	685	9	2.98515
NM_001179932.2	3222	3043	30	2.23992
NM_001179933.1	5313	5134	88.6383	3.92265
NM_001179935.1	717	538	274	115.713
NM_001179936.1	1158	979	10	2.32076
NM_001179937.1	1107	928	14	3.42763
NM_001179938.1	870	691	9	2.95923
NM_001179939.1	1494	1315	7	1.20944
NM_001179940.2	1296	1117	18	3.66128
NM_001179941.1	3090	2911	25	1.95124
NM_001179942.1	2499	2320	37	3.62349
NM_001179943.1	2391	2212	13	1.33528
NM_001179944.2	1512	1333	45	7.67001
NM_001179945.1	1533	1354	15	2.51702
NM_001179946.1	369	190	1	1.1958
NM_001179948.1	1500	1321	44	7.56769
NM_001179949.1	480	301	7	5.28379
NM_001179950.1	1536	1357	204	34.1558
NM_001179952.1	330	151	66	99.3072
NM_001179953.1	2079	1900	27	3.22867
NM_001179954.1	447	268	2	1.69554
NM_001179955.1	1641	1462	5	0.777027
NM_001179956.1	636	457	15	7.45742
NM_001179957.1	2340	2161	42.7052	4.48993
NM_001179958.1	3678	3499	71	4.61029
NM_001179959.1	6432	6253	259	9.41077
NM_001179961.1	648	469	30	14.5332
NM_001179962.1	2487	2308	61	6.00493
NM_001179963.1	2637	2458	9	0.831906
NM_001179964.1	1821	1642	16	2.21391
NM_001179965.1	1329	1150	10	1.97568
NM_001179966.1	615	436	13	6.7744
NM_001179967.1	2520	2341	23	2.23224
NM_001179968.1	468	289	13	10.2202
NM_001179969.1	921	742	48	14.6978
NM_001179970.1	1347	1168	9	1.75071
NM_001179971.1	1608	1429	25	3.97486
NM_001179972.1	1062	883	7	1.80116
NM_001179973.1	666	487	6	2.79921
NM_001179974.1	2259	2080	85	9.28473
NM_001179975.1	1500	1321	70	12.0395
NM_001179976.1	513	334	5	3.40124
NM_001179977.1	609	430	4	2.11351
NM_001179978.1	2364	2185	23	2.39161
NM_001179979.2	1341	1162	19	3.71502
NM_001179980.1	2127	1948	17	1.98278
NM_001179981.1	3702	3523	70.366	4.538
NM_001179982.1	588	409	4	2.22203
NM_001179983.1	1092	913	4	0.995412
NM_001179984.2	6837	6658	77.2413	2.63584
NM_001179986.1	1503	1324	22	3.77527
NM_001179987.3	2202	2023	13	1.46003
NM_001179988.1	1836	1657	2	0.274234
NM_001179990.1	1008	829	12	3.28882
NM_001179991.3	510	331	0	0
NM_001179992.1	846	667	5	1.70317
NM_001179993.3	1656	1477	31	4.76864
NM_001179994.1	2037	1858	22	2.69024
NM_001179995.3	3108	2929	38	2.94766
NM_001179996.2	3513	3334	24	1.63553
NM_001179997.1	870	691	2	0.657606
NM_001179998.3	444	265	22	18.8621
NM_001179999.1	939	760	13	3.88636
NM_001180000.3	345	166	2	2.73738
NM_001180001.1	375	196	4	4.63679
NM_001180002.3	1674	1495	35	5.31913
NM_001180003.1	2562	2383	18	1.71618
NM_001180004.3	1533	1354	36	6.04084
NM_001180005.2	3009	2830	76	6.10156
NM_001180006.3	888	709	7	2.24319
NM_001180007.1	603	424	6	3.21513
NM_001180008.3	714	535	4	1.69871
NM_001180009.1	1446	1267	107	19.1876
NM_001180010.3	930	751	11	3.32787
NM_001180011.1	1086	907	10	2.50499
NM_001180012.3	888	709	17	5.44774
NM_001180013.1	1989	1810	12	1.50632
NM_001180014.3	372	193	3	3.53165
NM_001180015.1	801	622	68	24.8389
NM_001180016.3	1641	1462	66	10.2568
NM_001180017.1	825	646	69	24.2678
NM_001180018.3	1458	1279	53	9.41497
NM_001180021.1	1023	844	9	2.42278
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	1	0.216797
NM_001180024.1	285	106	3	6.43027
NM_001180025.1	279	100	120	272.643
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	31	42.4294
NM_001180028.3	294	115	2	3.95135
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	44.2623	17.1613
NM_001180031.1	267	88.0006	2	5.16367
NM_001180032.3	249	70.019	9	29.2039
NM_001180033.1	660	481	25	11.8089
NM_001180034.1	1329	1150	14	2.76595
NM_001180035.1	1242	1063	26	5.55717
NM_001180036.1	366	187	41.7083	50.6751
NM_001180041.1	381	202	0.0648148	0.0729015
NM_001180042.1	381	202	0.28338	0.318737
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	0.5	0.262359
NM_001180047.1	1323	1144	28.571	5.67432
NM_001180048.2	5269	5090	1013.72	45.2493
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	128.161	5.67062
NM_001180052.1	2004	1825	0	0
NM_001180053.1	318	139	0.892287	1.45849
NM_001180054.1	2379	2200	0	0
NM_001180055.1	1323	1144	0	0
NM_001180056.2	5272	5093	36.0087	1.60638
NM_001180057.1	570	391	62.5979	36.3745
NM_001180058.2	300	121	15	28.1656
NM_001180059.1	198	25.324	1	8.97184
NM_001180060.3	1293	1114	11	2.24348
NM_001180061.3	612	433	10	5.24718
NM_001180062.1	1701	1522	22	3.28414
NM_001180063.1	483	304	18	13.4528
NM_001180064.3	1296	1117	29	5.89873
NM_001180065.3	846	667	5	1.70317
NM_001180066.1	1314	1135	100	20.0179
NM_001180067.3	498	319	7	4.98564
NM_001180069.1	696	517	18	7.91035
NM_001180071.1	324	145	27	42.3067
NM_001180072.3	1860	1681	20	2.70319
NM_001180073.1	984	805	10	2.8224
NM_001180074.1	933	754	47	14.1625
NM_001180076.3	1524	1345	6	1.01354
NM_001180077.1	678	499	8	3.64253
NM_001180078.1	3852	3673	144	8.90749
NM_001180079.3	1596	1417	164	26.2959
NM_001180080.1	936	757	14	4.2019
NM_001180081.1	1176	997	180	41.0196
NM_001180083.1	1407	1228	14	2.59026
NM_001180084.1	1863	1684	37	4.99199
NM_001180086.1	1263	1084	19	3.98234
NM_001180087.2	2295	2116	18	1.93273
NM_001180088.1	1176	997	41	9.34335
NM_001180089.1	1593	1414	15	2.41021
NM_001180090.2	2988	2809	27	2.18386
NM_001180092.1	1254	1075	11	2.32487
NM_001180094.1	2886	2707	35	2.93761
NM_001180095.1	1389	1210	20	3.75542
NM_001180096.1	987	808	16	4.49907
NM_001180098.1	2097	1918	17	2.01379
NM_001180099.1	2565	2386	56	5.33251
NM_001180101.1	1689	1510	10	1.50465
NM_001180102.1	801	622	3	1.09583
NM_001180103.1	1323	1144	4	0.794416
NM_001180104.1	921	742	6	1.83722
NM_001180105.1	522	343	25	16.56
NM_001180106.1	936	757	8	2.40109
NM_001180107.1	1473	1294	9	1.58024
NM_001180108.1	807	628	2	0.723576
NM_001180110.1	828	649	14	4.90114
NM_001180111.1	912	733	25	7.74907
NM_001180112.1	558	379	15	8.9922
NM_001180113.1	1461	1282	11	1.94948
NM_001180114.1	1086	907	102	25.5509
NM_001180115.1	2502	2323	22	2.15173
NM_001180116.1	987	808	1	0.281192
NM_001180117.1	5373	5194	128	5.59915
NM_001180118.1	717	538	7	2.95617
NM_001180119.1	2367	2188	15	1.55761
NM_001180120.1	171	13.7365	0	0
NM_001180122.1	1863	1684	10	1.34919
NM_001180123.1	474	295	4	3.08072
NM_001180124.1	1029	850	17	4.54406
NM_001180125.1	1287	1108	31	6.35676
NM_001180126.1	180	16.6423	0	0
NM_001180128.1	690	511	2	0.889248
NM_001180129.1	1917	1738	122	15.9486
NM_001180131.1	612	433	39	20.464
NM_001180132.1	2955	2776	51	4.17412
NM_001180133.1	2103	1924	37	4.36929
NM_001180134.1	342	163	50	69.6941
NM_001180135.1	885	706	16	5.14907
NM_001180136.1	3150	2971	28	2.14126
NM_001180137.1	1032	853	25	6.65893
NM_001180138.1	1506	1327	11	1.88337
NM_001180139.1	1830	1651	9	1.23854
NM_001180140.1	321	142	39	62.4008
NM_001180141.1	600	421	25.3086	13.6584
NM_001180142.1	432	253	26	23.3489
NM_001180143.1	1341	1162	107	20.9214
NM_001180144.1	1638	1459	4	0.6229
NM_001180145.1	822	643	9	3.18013
NM_001180146.1	786	607	7	2.62013
NM_001180147.1	1587	1408	26	4.19551
NM_001180148.1	1455	1276	17	3.027
NM_001180149.1	1296	1117	10	2.03405
NM_001180150.1	1368	1189	20	3.82175
NM_001180151.1	441	262	3	2.60156
NM_001180152.1	2232	2053	27	2.98805
NM_001180154.1	2454	2275	163	16.2787
NM_001180156.1	1305	1126	82	16.5459
NM_001180157.1	585	406	8	4.4769
NM_001180158.1	1026	847	28	7.51084
NM_001180159.1	1065	886	66	16.9248
NM_001180160.1	1542	1363	14	2.3337
NM_001180161.2	3294	3115	33	2.40696
NM_001180162.1	1434	1255	22	3.98284
NM_001180163.1	1224	1045	3	0.652257
NM_001180164.1	1209	1030	4	0.882341
NM_001180165.1	1680	1501	21	3.17872
NM_001180166.1	1056	877	6	1.55441
NM_001180167.1	921	742	6	1.83722
NM_001180168.1	1944	1765	6	0.772361
NM_001180169.1	453	274	6	4.97524
NM_001180170.1	798	619	12	4.40458
NM_001180171.1	4311	4132	30	1.64958
NM_001180172.1	1923	1744	37	4.82024
NM_001180173.1	927	748	4	1.21499
NM_001180174.1	1062	883	18	4.63154
NM_001180175.1	2181	2002	25	2.8372
NM_001180176.1	2658	2479	38	3.48274
NM_001180178.1	924	745	6	1.82982
NM_001180179.1	525	346	7	4.59659
NM_001180180.1	450	271	6	5.03032
NM_001180181.1	2430	2251	60	6.05605
NM_001180182.1	423	244	18	16.7609
NM_001180183.1	939	760	214	63.9755
NM_001180184.1	477	298	37	28.2097
NM_001180185.1	2508	2329	410	39.9971
NM_001180186.1	927	748	10	3.03747
NM_001180187.1	1236	1057	24	5.15882
NM_001180188.1	876	697	8	2.60778
NM_001180189.1	321	142	44.4167	71.0676
NM_001180190.1	1323	1144	19.9812	3.96835
NM_001180191.1	2448	2269	115	11.5153
NM_001180192.1	1314	1135	17	3.40304
NM_001180193.1	1110	931	30.4067	7.42049
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	19	10.0392
NM_001180196.2	363	184	35	43.2179
NM_001180197.1	546	367	35	21.6678
NM_001180198.1	2292	2113	30	3.22579
NM_001180199.1	672	493	6	2.76515
NM_001180200.1	5202	5023	460	20.8069
NM_001180201.1	2073	1894	20	2.39919
NM_001180202.1	852	673	9	3.03837
NM_001180203.1	1587	1408	121	19.5252
NM_001180204.1	1071	892	31	7.89606
NM_001180205.1	3606	3427	214	14.1877
NM_001180206.1	1476	1297	35	6.13115
NM_001180207.1	1338	1159	124	24.3082
NM_001180208.1	2433	2254	29	2.9232
NM_001180209.1	2994	2815	26	2.0985
NM_001180210.1	1269	1090	10	2.08443
NM_001180213.1	1833	1654	8	1.09893
NM_001180214.1	2706	2527	7	0.629371
NM_001180215.1	1284	1105	20	4.11227
NM_001180216.1	1569	1390	10	1.63455
NM_001180217.1	357	178	5	6.3821
NM_001180219.1	1548	1369	11	1.82559
NM_001180220.1	1521	1342	98	16.5916
NM_001180221.1	1365	1186	55	10.5364
NM_001180224.1	2268	2089	27	2.93656
NM_001180225.1	576	397	8	4.57839
NM_001180226.1	594	415	3	1.64243
NM_001180227.1	2160	1981	15	1.72036
NM_001180228.1	1161	982	42	9.71743
NM_001180229.1	672	493	3	1.38257
NM_001180230.1	1587	1408	7	1.12956
NM_001180231.1	6438	6259	102	3.70262
NM_001180233.1	888	709	19	6.08865
NM_001180234.1	1764	1585	39	5.59048
NM_001180235.1	1035	856	4	1.0617
NM_001180236.1	2127	1948	14	1.63287
NM_001180237.1	513	334	5	3.40124
NM_001180238.1	1593	1414	16	2.57089
NM_001180239.1	915	736	4	1.2348
NM_001180240.1	1644	1465	29	4.49753
NM_001180241.1	258	79.0036	8	23.0068
NM_001180242.1	1287	1108	17.0188	3.48982
NM_001180243.1	963	784	9	2.6082
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	274	20.4984
NM_001180246.1	834	655	3	1.04062
NM_001180248.1	1134	955	35.5933	8.46797
NM_001180249.1	1374	1195	16	3.04205
NM_001180250.2	2886	2707	68	5.70735
NM_001180251.2	363	184	35	43.2179
NM_001180252.1	546	367	65	40.2403
NM_001180253.1	1128	949	21	5.02767
NM_001180254.1	2655	2476	9	0.825858
NM_001180255.2	3822	3643	282	17.5875
NM_001180257.1	1578	1399	47	7.63298
NM_001180258.1	903	724	17	5.33487
NM_001180259.1	2064	1885	14	1.68745
NM_001180260.1	567	388	8	4.68459
NM_001180261.1	861	682	4	1.33257
NM_001180262.1	750	571	13	5.17274
NM_001180263.1	1872	1693	12	1.61042
NM_001180264.1	1182	1003	3	0.67957
NM_001180265.1	984	805	19	5.36255
NM_001180266.1	2289	2110	25	2.69198
NM_001180267.1	1617	1438	34	5.37197
NM_001180268.1	471	292	7	5.44664
NM_001180269.1	1020	841	2	0.540316
NM_001180270.1	1716	1537	3	0.443467
NM_001180271.1	1119	940	5	1.20853
NM_001180272.1	633	454	17	8.5076
NM_001180273.1	678	499	9	4.09785
NM_001180274.1	2100	1921	14	1.65582
NM_001180275.1	3279	3100	61	4.47077
NM_001180276.1	1323	1144	6	1.19162
NM_001180277.1	624	445	6	3.06341
NM_001180278.1	954	775	0	0
NM_001180279.1	453	274	7	5.80445
NM_001180280.1	2775	2596	17	1.48785
NM_001180282.1	930	751	1	0.302534
NM_001180283.1	3141	2962	35	2.68471
NM_001180284.1	1950	1771	33	4.23359
NM_001180285.1	1656	1477	40	6.15309
NM_001180286.1	1059	880	40	10.3274
NM_001180287.1	1761	1582	6	0.861705
NM_001180289.1	1842	1663	102.146	13.9554
NM_001180290.1	1008	829	13	3.56289
NM_001180291.1	3378	3199	60	4.26138
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	2	0.379304
NM_001180294.1	2241	2062	40	4.40743
NM_001180295.1	504	325	10	6.99086
NM_001180296.1	939	760	25	7.47378
NM_001180297.2	1173	994	19	4.34291
NM_001180298.1	1470	1291	4	0.703959
NM_001180299.2	2373	2194	23	2.3818
NM_001180300.2	3054	2875	22	1.7386
NM_001180301.1	372	193	1	1.17722
NM_001180303.1	990	811	14.1156	3.9545
NM_001180304.1	1023	844	5.25	1.41329
NM_001180305.1	1704	1525	4.28442	0.638317
NM_001180306.1	1074	895	2	0.507716
NM_001180307.1	1830	1651	7.2036e-06	9.91326e-07
NM_001180308.1	1152	973	15.271	3.56589
NM_001180309.1	2256	2077	167	18.2681
NM_001180310.1	606	427	112	59.5942
NM_001180311.3	633	454	10	5.00447
NM_001180312.1	1383	1204	8	1.50965
NM_001180313.1	1188	1009	9	2.02659
NM_001180314.3	2706	2527	69	6.2038
NM_001180315.3	675	496	11	5.03877
NM_001180317.1	1563	1384	12	1.96997
NM_001180319.1	4506	4327	628	32.9751
NM_001180320.3	1089	910	14.9091	3.7224
NM_001180321.3	627	448	3	1.52145
NM_001180322.1	1944	1765	5	0.643634
NM_001180324.3	285	106	1	2.14342
NM_001180325.3	3153	2974	43	3.28504
NM_001180326.1	1191	1012	2	0.449017
NM_001180327.1	1203	1024	74	16.419
NM_001180328.3	699	520	4	1.74771
NM_001180329.3	1200	1021	4	0.890119
NM_001180330.1	591	412	4	2.20585
NM_001180331.1	1389	1210	40	7.51084
NM_001180333.3	471	292	47.741	37.1469
NM_001180334.3	1713	1534	17	2.51789
NM_001180335.1	2670	2491	37	3.37475
NM_001180336.1	3045	2866	84	6.65912
NM_001180338.3	1521	1342	6	1.01581
NM_001180339.3	366	187	2	2.42998
NM_001180340.1	597	418	28	15.2193
NM_001180341.1	963	784	81	23.4738
NM_001180342.3	2373	2194	30	3.10669
NM_001180343.3	1113	934	26	6.3247
NM_001180344.1	1503	1324	33	5.66291
NM_001180345.1	1776	1597	111	15.7918
NM_001180346.3	3276	3097	60	4.40173
NM_001180347.3	3276	3097	16.1539	1.18508
NM_001180348.1	3276	3097	88.8462	6.51795
NM_001180349.1	612	433	8	4.19774
NM_001180350.3	603	424	1	0.535856
NM_001180351.3	696	517	7	3.07625
NM_001180352.1	987	808	7	1.96834
NM_001180353.1	333	154	1	1.47534
NM_001180354.3	1815	1636	36	4.99957
NM_001180355.3	1089	910	24	5.99216
NM_001180357.1	1899	1720	23	3.03818
NM_001180358.1	747	568	329	131.602
NM_001180359.3	1005	826	19	5.22622
NM_001180360.3	2115	1936	28	3.28599
NM_001180362.1	888	709	19	6.08865
NM_001180363.1	1335	1156	22	4.32393
NM_001180364.3	618	439	13	6.7281
NM_001180365.3	1629	1450	17	2.66376
