target_id	length	eff_length	est_counts	tpm
NM_001179817.3	2298	2119	11	2.04845
NM_001179818.2	3102	2923	48	6.48002
NM_001179819.3	2256	2077	10	1.89989
NM_001179820.1	822	643	5	3.06848
NM_001179821.3	5052	4873	43	3.48206
NM_001179824.1	810	631	0	0
NM_001179826.2	1932	1753	11	2.47614
NM_001179827.3	888	709	1	0.556568
NM_001179828.1	1161	982	9	3.61656
NM_001179829.3	1809	1630	4	0.96836
NM_001179831.1	753	574	2	1.37494
NM_001179832.3	1098	919	77	33.0628
NM_001179833.1	816	637	33	20.4427
NM_001179834.3	1332	1153	8	2.73795
NM_001179835.1	552	373	1	1.05793
NM_001179836.3	852	673	9	5.27706
NM_001179838.1	1254	1075	42	15.4172
NM_001179839.3	402	223	1	1.76954
NM_001179840.1	2670	2491	16	2.53461
NM_001179841.3	1257	1078	0	0
NM_001179842.1	915	736	1	0.53615
NM_001179843.3	1215	1036	4	1.52358
NM_001179844.1	12279	12100	80	2.60897
NM_001179845.3	876	697	4	2.2646
NM_001179846.1	1920	1741	23	5.21307
NM_001179847.3	264	85.0011	39	181.052
NM_001179848.1	1851	1672	0	0
NM_001179849.3	1188	1009	221.279	86.5392
NM_001179850.1	825	646	2	1.22169
NM_001179851.3	1278	1099	5	1.7953
NM_001179852.1	987	808	18	8.79074
NM_001179853.3	1509	1330	10	2.96697
NM_001179854.1	2592	2413	9	1.4718
NM_001179855.3	594	415	7	6.65601
NM_001179856.1	1086	907	16	6.96108
NM_001179857.3	2232	2053	11	2.11431
NM_001179858.1	582	403	3	2.93752
NM_001179859.3	1782	1603	1	0.246168
NM_001179860.1	1059	880	5	2.24208
NM_001179861.3	1047	868	19	8.6377
NM_001179862.1	1689	1510	29.9224	7.81958
NM_001179864.3	468	289	9	12.2888
NM_001179865.1	924	745	2	1.05935
NM_001179866.3	1113	934	3	1.26747
NM_001179867.1	1092	913	1	0.432209
NM_001179868.3	1758	1579	5	1.24955
NM_001179869.1	2517	2338	15	2.53169
NM_001179870.3	963	784	36	18.1197
NM_001179871.1	1035	856	21	9.68077
NM_001179872.3	3474	3295	20	2.39518
NM_001179873.1	402	223	2	3.53907
NM_001179874.3	1836	1657	18	4.28661
NM_001179875.1	588	409	8	7.71846
NM_001179876.3	3216	3037	16	2.07893
NM_001179877.1	1038	859	5	2.29689
NM_001179878.3	1014	835	12	5.67099
NM_001179879.1	2733	2554	25	3.86263
NM_001179880.4	2121	1942	11	2.23516
NM_001179881.1	741	562	1	0.702147
NM_001179882.3	1221	1042	29	10.9823
NM_001179883.1	1806	1627	64	15.5223
NM_001179884.3	387	208	71.4692	135.588
NM_001179885.1	5628	5449	99	7.1694
NM_001179886.1	3588	3409	22	2.5466
NM_001179887.3	1650	1471	0	0
NM_001179888.1	2154	1975	1	0.199801
NM_001179889.3	2436	2257	12	2.09804
NM_001179890.1	1068	889	9	3.99489
NM_001179891.3	1965	1786	4	0.883777
NM_001179892.1	3510	3331	2	0.23693
NM_001179893.3	3657	3478	7	0.794205
NM_001179894.1	921	742	0	0
NM_001179895.3	1749	1570	2	0.502683
NM_001179896.1	1848	1669	2	0.472866
NM_001179897.1	387	208	0	0
NM_001179899.1	483	304	0	0
NM_001179900.1	528	349	1.4343	1.62173
NM_001179901.1	1179	1000	0	0
NM_001179902.1	309	130	0.636543	1.93218
NM_001179903.1	525	346	0	0
NM_001179905.1	1140	961	4.1986	1.72403
NM_001179906.1	678	499	0	0
NM_001179907.1	669	490	0	0
NM_001179908.1	897	718	0	0
NM_001179909.1	1023	844	0	0
NM_001179912.1	1677	1498	2	0.526844
NM_001179913.1	1941	1762	3	0.671861
NM_001179914.1	1776	1597	2	0.494185
NM_001179915.1	1398	1219	1	0.323713
NM_001179916.1	483	304	0	0
NM_001179917.1	2577	2398	3	0.49367
NM_001179918.1	1872	1693	3	0.699244
NM_001179919.1	1338	1159	15	5.10707
NM_001179920.1	2145	1966	15	3.01073
NM_001179921.1	624	445	2	1.77351
NM_001179922.1	765	586	67	45.1171
NM_001179923.1	906	727	2	1.08557
NM_001179924.1	2025	1846	5	1.06882
NM_001179925.1	1869	1690	20	4.6699
NM_001179926.1	1623	1444	0	0
NM_001179927.1	1128	949	401	166.741
NM_001179928.1	621	442	33	29.4616
NM_001179929.1	1374	1195	107	35.333
NM_001179930.1	4056	3877	30	3.05344
NM_001179931.1	864	685	2	1.15214
NM_001179932.2	3222	3043	15	1.94515
NM_001179933.1	5313	5134	17.1073	1.31489
NM_001179935.1	717	538	115	84.349
NM_001179936.1	1158	979	1	0.403071
NM_001179937.1	1107	928	2	0.850445
NM_001179938.1	870	691	3	1.7132
NM_001179939.1	1494	1315	9	2.70073
NM_001179940.2	1296	1117	102	36.0339
NM_001179941.1	3090	2911	12	1.62668
NM_001179942.1	2499	2320	15	2.55134
NM_001179943.1	2391	2212	23	4.10305
NM_001179944.2	1512	1333	61	18.0578
NM_001179945.1	1533	1354	10	2.91438
NM_001179946.1	369	190	0	0
NM_001179948.1	1500	1321	43	12.8449
NM_001179949.1	480	301	5	6.55493
NM_001179950.1	1536	1357	21	6.10666
NM_001179952.1	330	151	0	0
NM_001179953.1	2079	1900	13	2.69994
NM_001179954.1	447	268	0	0
NM_001179955.1	1641	1462	0	0
NM_001179956.1	636	457	11	9.49819
NM_001179957.1	2340	2161	10	1.82604
NM_001179958.1	3678	3499	26	2.9322
NM_001179959.1	6432	6253	90	5.67961
NM_001179961.1	648	469	26	21.8758
NM_001179962.1	2487	2308	63	10.7713
NM_001179963.1	2637	2458	0	0
NM_001179964.1	1821	1642	23	5.52737
NM_001179965.1	1329	1150	6	2.05882
NM_001179966.1	615	436	6	5.43036
NM_001179967.1	2520	2341	22	3.70839
NM_001179968.1	468	289	1	1.36542
NM_001179969.1	921	742	20	10.6363
NM_001179970.1	1347	1168	8	2.70278
NM_001179971.1	1608	1429	25	6.90354
NM_001179972.1	1062	883	2	0.893786
NM_001179973.1	666	487	2	1.62056
NM_001179974.1	2259	2080	74	14.0389
NM_001179975.1	1500	1321	15	4.48077
NM_001179976.1	513	334	1	1.18146
NM_001179977.1	609	430	0	0
NM_001179978.1	2364	2185	13	2.34777
NM_001179979.2	1341	1162	8	2.71674
NM_001179980.1	2127	1948	11	2.22827
NM_001179981.1	3702	3523	38	4.25633
NM_001179982.1	588	409	1	0.964808
NM_001179983.1	1092	913	2	0.864417
NM_001179984.2	6837	6658	32.1555	1.90579
NM_001179986.1	1503	1324	8	2.38433
NM_001179987.3	2202	2023	4	0.78024
NM_001179988.1	1836	1657	0	0
NM_001179990.1	1008	829	8	3.80802
NM_001179991.3	510	331	1	1.19216
NM_001179992.1	846	667	0	0
NM_001179993.3	1656	1477	29	7.74786
NM_001179994.1	2037	1858	8	1.69906
NM_001179995.3	3108	2929	26	3.50282
NM_001179996.2	3513	3334	19	2.24881
NM_001179997.1	870	691	0	0
NM_001179998.3	444	265	17	25.3144
NM_001179999.1	939	760	7	3.63453
NM_001180000.3	345	166	0	0
NM_001180001.1	375	196	0	0
NM_001180002.3	1674	1495	36	9.50223
NM_001180003.1	2562	2383	14	2.31829
NM_001180004.3	1533	1354	11	3.20581
NM_001180005.2	3009	2830	39	5.43804
NM_001180006.3	888	709	3	1.6697
NM_001180007.1	603	424	0	0
NM_001180008.3	714	535	1	0.737582
NM_001180009.1	1446	1267	77	23.9816
NM_001180010.3	930	751	1	0.525441
NM_001180011.1	1086	907	4	1.74027
NM_001180012.3	888	709	5	2.78284
NM_001180013.1	1989	1810	8	1.74412
NM_001180014.3	372	193	1	2.04459
NM_001180015.1	801	622	17	10.7851
NM_001180016.3	1641	1462	40	10.7963
NM_001180017.1	825	646	25	15.2711
NM_001180018.3	1458	1279	26	8.02171
NM_001180021.1	1023	844	21	9.81841
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	0	0
NM_001180024.1	285	106	4	14.8908
NM_001180025.1	279	100	116	457.743
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	30	71.3144
NM_001180028.3	294	115	0	0
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	141.064	94.9912
NM_001180031.1	267	88.0006	7	31.389
NM_001180032.3	249	70.019	3	16.9071
NM_001180033.1	660	481	22	18.0485
NM_001180034.1	1329	1150	2	0.686272
NM_001180035.1	1242	1063	4	1.48488
NM_001180036.1	366	187	57.953	122.292
NM_001180041.1	381	202	0	0
NM_001180042.1	381	202	2.27006	4.43456
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	2	1.82266
NM_001180047.1	1323	1144	0	0
NM_001180048.2	5269	5090	532.955	41.3178
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	19.075	1.46585
NM_001180052.1	2004	1825	0	0
NM_001180053.1	318	139	3.57049	10.1363
NM_001180054.1	2379	2200	0	0
NM_001180055.1	1323	1144	0	0
NM_001180056.2	5272	5093	37.9392	2.93954
NM_001180057.1	570	391	202.345	204.211
NM_001180058.2	300	121	5	16.3061
NM_001180059.1	198	25.324	1	15.5823
NM_001180060.3	1293	1114	4	1.4169
NM_001180061.3	612	433	3	2.73399
NM_001180062.1	1701	1522	11	2.85195
NM_001180063.1	483	304	13	16.8746
NM_001180064.3	1296	1117	8	2.82619
NM_001180065.3	846	667	5	2.95807
NM_001180066.1	1314	1135	33	11.4731
NM_001180067.3	498	319	2	2.47402
NM_001180069.1	696	517	8	6.1061
NM_001180071.1	324	145	3	8.16427
NM_001180072.3	1860	1681	7	1.64322
NM_001180073.1	984	805	81	39.7057
NM_001180074.1	933	754	32	16.7472
NM_001180076.3	1524	1345	5	1.46694
NM_001180077.1	678	499	2	1.58159
NM_001180078.1	3852	3673	46	4.94198
NM_001180079.3	1596	1417	16	4.45568
NM_001180080.1	936	757	3	1.56383
NM_001180081.1	1176	997	34	13.457
NM_001180083.1	1407	1228	2	0.642682
NM_001180084.1	1863	1684	6	1.40596
NM_001180086.1	1263	1084	3	1.09208
NM_001180087.2	2295	2116	10	1.86487
NM_001180088.1	1176	997	37	14.6444
NM_001180089.1	1593	1414	5	1.39536
NM_001180090.2	2988	2809	28	3.93342
NM_001180092.1	1254	1075	8	2.93661
NM_001180094.1	2886	2707	18	2.62391
NM_001180095.1	1389	1210	2	0.652242
NM_001180096.1	987	808	13	6.34887
NM_001180098.1	2097	1918	11	2.26312
NM_001180099.1	2565	2386	68	11.2461
NM_001180101.1	1689	1510	9	2.35196
NM_001180102.1	801	622	2	1.26883
NM_001180103.1	1323	1144	0	0
NM_001180104.1	921	742	4	2.12726
NM_001180105.1	522	343	9	10.3541
NM_001180106.1	936	757	9	4.69149
NM_001180107.1	1473	1294	11	3.35446
NM_001180108.1	807	628	1	0.628354
NM_001180110.1	828	649	28	17.0246
NM_001180111.1	912	733	13	6.99848
NM_001180112.1	558	379	10	10.4118
NM_001180113.1	1461	1282	5	1.53903
NM_001180114.1	1086	907	163	70.9161
NM_001180115.1	2502	2323	13	2.2083
NM_001180116.1	987	808	3	1.46512
NM_001180117.1	5373	5194	98	7.44541
NM_001180118.1	717	538	3	2.20041
NM_001180119.1	2367	2188	38	6.85331
NM_001180120.1	171	13.7365	1	28.7269
NM_001180122.1	1863	1684	23	5.38952
NM_001180123.1	474	295	4	5.3506
NM_001180124.1	1029	850	6	2.78546
NM_001180125.1	1287	1108	49	17.451
NM_001180126.1	180	16.6423	0	0
NM_001180128.1	690	511	2	1.54445
NM_001180129.1	1917	1738	28	6.3573
NM_001180131.1	612	433	12	10.936
NM_001180132.1	2955	2776	13	1.84794
NM_001180133.1	2103	1924	41	8.40897
NM_001180134.1	342	163	209	505.968
NM_001180135.1	885	706	6	3.3536
NM_001180136.1	3150	2971	11	1.46101
NM_001180137.1	1032	853	12	5.55132
NM_001180138.1	1506	1327	3	0.892102
NM_001180139.1	1830	1651	3	0.717032
NM_001180140.1	321	142	44	122.272
NM_001180141.1	600	421	130.931	122.722
NM_001180142.1	432	253	116.39	181.535
NM_001180143.1	1341	1162	137	46.5242
NM_001180144.1	1638	1459	1	0.270464
NM_001180145.1	822	643	10	6.13696
NM_001180146.1	786	607	2	1.30019
NM_001180147.1	1587	1408	15	4.2039
NM_001180148.1	1455	1276	5	1.54626
NM_001180149.1	1296	1117	6	2.11964
NM_001180150.1	1368	1189	4	1.32752
NM_001180151.1	441	262	4	6.02453
NM_001180152.1	2232	2053	11	2.11431
NM_001180154.1	2454	2275	100	17.3453
NM_001180156.1	1305	1126	29	10.163
NM_001180157.1	585	406	0	0
NM_001180158.1	1026	847	11	5.12476
NM_001180159.1	1065	886	60	26.7228
NM_001180160.1	1542	1363	7	2.02659
NM_001180161.2	3294	3115	16	2.02687
NM_001180162.1	1434	1255	13	4.08756
NM_001180163.1	1224	1045	1	0.377614
NM_001180164.1	1209	1030	4	1.53245
NM_001180165.1	1680	1501	15	3.94344
NM_001180166.1	1056	877	0	0
NM_001180167.1	921	742	1	0.531815
NM_001180168.1	1944	1765	4	0.894292
NM_001180169.1	453	274	5	7.20085
NM_001180170.1	798	619	7	4.46243
NM_001180171.1	4311	4132	56	5.34801
NM_001180172.1	1923	1744	5	1.13133
NM_001180173.1	927	748	0	0
NM_001180174.1	1062	883	3	1.34068
NM_001180175.1	2181	2002	19	3.74502
NM_001180176.1	2658	2479	21	3.34277
NM_001180178.1	924	745	0	0
NM_001180179.1	525	346	0	0
NM_001180180.1	450	271	15	21.8417
NM_001180181.1	2430	2251	45	7.88862
NM_001180182.1	423	244	1	1.61724
NM_001180183.1	939	760	23	11.942
NM_001180184.1	477	298	16	21.1869
NM_001180185.1	2508	2329	204	34.5641
NM_001180186.1	927	748	3	1.58265
NM_001180187.1	1236	1057	25	9.33317
NM_001180188.1	876	697	5	2.83075
NM_001180189.1	321	142	139.274	387.03
NM_001180190.1	1323	1144	21.4592	7.40206
NM_001180191.1	2448	2269	28	4.86954
NM_001180192.1	1314	1135	5	1.73835
NM_001180193.1	1110	931	23.5965	10.0014
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	11	10.0946
NM_001180196.2	363	184	123.25	264.322
NM_001180197.1	546	367	24	25.8053
NM_001180198.1	2292	2113	3	0.560255
NM_001180199.1	672	493	1	0.800419
NM_001180200.1	5202	5023	291	22.8609
NM_001180201.1	2073	1894	16	3.33353
NM_001180202.1	852	673	0	0
NM_001180203.1	1587	1408	68	19.0577
NM_001180204.1	1071	892	11	4.86622
NM_001180205.1	3606	3427	181	20.8415
NM_001180206.1	1476	1297	4	1.21698
NM_001180207.1	1338	1159	48	16.3426
NM_001180208.1	2433	2254	49	8.5784
NM_001180209.1	2994	2815	3	0.42054
NM_001180210.1	1269	1090	12	4.34429
NM_001180213.1	1833	1654	27	6.44158
NM_001180214.1	2706	2527	0	0
NM_001180215.1	1284	1105	11	3.92821
NM_001180216.1	1569	1390	6	1.70334
NM_001180217.1	357	178	13	28.8196
NM_001180219.1	1548	1369	7	2.01771
NM_001180220.1	1521	1342	45	13.232
NM_001180221.1	1365	1186	22	7.31985
NM_001180224.1	2268	2089	17	3.21125
NM_001180225.1	576	397	7	6.9578
NM_001180226.1	594	415	7	6.65601
NM_001180227.1	2160	1981	23	4.5815
NM_001180228.1	1161	982	14	5.62575
NM_001180229.1	672	493	0	0
NM_001180230.1	1587	1408	2	0.560521
NM_001180231.1	6438	6259	261	16.4551
NM_001180233.1	888	709	6	3.33941
NM_001180234.1	1764	1585	20	4.97926
NM_001180235.1	1035	856	3	1.38297
NM_001180236.1	2127	1948	15	3.03855
NM_001180237.1	513	334	2	2.36291
NM_001180238.1	1593	1414	13	3.62792
NM_001180239.1	915	736	6	3.2169
NM_001180240.1	1644	1465	2	0.538712
NM_001180241.1	258	79.0036	2	9.98958
NM_001180242.1	1287	1108	38.5408	13.726
NM_001180243.1	963	784	1	0.503325
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	471	61.1984
NM_001180246.1	834	655	2	1.20491
NM_001180248.1	1134	955	20.4035	8.43073
NM_001180249.1	1374	1195	10	3.30215
NM_001180250.2	2886	2707	32	4.66472
NM_001180251.2	363	184	79.75	171.032
NM_001180252.1	546	367	67	72.0399
NM_001180253.1	1128	949	8	3.3265
NM_001180254.1	2655	2476	7	1.11561
NM_001180255.2	3822	3643	138	14.948
NM_001180257.1	1578	1399	7	1.97444
NM_001180258.1	903	724	4	2.18015
NM_001180259.1	2064	1885	1	0.20934
NM_001180260.1	567	388	0	0
NM_001180261.1	861	682	12	6.94322
NM_001180262.1	750	571	3	2.07324
NM_001180263.1	1872	1693	6	1.39849
NM_001180264.1	1182	1003	1	0.393426
NM_001180265.1	984	805	11	5.39214
NM_001180266.1	2289	2110	7	1.30912
NM_001180267.1	1617	1438	10	2.74413
NM_001180268.1	471	292	25	33.7848
NM_001180269.1	1020	841	4	1.87684
NM_001180270.1	1716	1537	1	0.256738
NM_001180271.1	1119	940	1	0.419794
NM_001180272.1	633	454	23	19.9911
NM_001180273.1	678	499	6	4.74477
NM_001180274.1	2100	1921	1	0.205417
NM_001180275.1	3279	3100	8	1.01834
NM_001180276.1	1323	1144	6	2.06961
NM_001180277.1	624	445	2	1.77351
NM_001180278.1	954	775	2	1.01834
NM_001180279.1	453	274	5	7.20085
NM_001180280.1	2775	2596	8	1.21604
NM_001180282.1	930	751	0	0
NM_001180283.1	3141	2962	6	0.799338
NM_001180284.1	1950	1771	11	2.45097
NM_001180285.1	1656	1477	22	5.87769
NM_001180286.1	1059	880	26	11.6588
NM_001180287.1	1761	1582	16	3.99096
NM_001180289.1	1842	1663	804.459	190.887
NM_001180290.1	1008	829	1	0.476003
NM_001180291.1	3378	3199	13	1.60359
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	4	1.31755
NM_001180294.1	2241	2062	5	0.956854
NM_001180295.1	504	325	5	6.07087
NM_001180296.1	939	760	16	8.30751
NM_001180297.2	1173	994	10	3.96988
NM_001180298.1	1470	1291	4	1.22264
NM_001180299.2	2373	2194	5	0.899286
NM_001180300.2	3054	2875	17	2.33333
NM_001180301.1	372	193	2	4.08919
NM_001180303.1	990	811	1	0.486568
NM_001180304.1	1023	844	0	0
NM_001180305.1	1704	1525	0	0
NM_001180306.1	1074	895	0	0
NM_001180307.1	1830	1651	1.26216e-05	3.01669e-06
NM_001180308.1	1152	973	13.4619	5.45958
NM_001180309.1	2256	2077	30	5.69966
NM_001180310.1	606	427	46	42.5103
NM_001180311.3	633	454	2	1.73835
NM_001180312.1	1383	1204	3	0.983239
NM_001180313.1	1188	1009	6	2.34652
NM_001180314.3	2706	2527	18	2.81081
NM_001180315.3	675	496	9	7.1602
NM_001180317.1	1563	1384	2	0.570241
NM_001180319.1	4506	4327	180	16.4153
NM_001180320.3	1089	910	144.737	62.7627
NM_001180321.3	627	448	4	3.52327
NM_001180322.1	1944	1765	5	1.11787
NM_001180324.3	285	106	0	0
NM_001180325.3	3153	2974	21	2.78639
NM_001180326.1	1191	1012	0	0
NM_001180327.1	1203	1024	17	6.55108
NM_001180328.3	699	520	2	1.51772
NM_001180329.3	1200	1021	0	0
NM_001180330.1	591	412	2	1.91557
NM_001180331.1	1389	1210	96	31.3076
NM_001180333.3	471	292	152.275	205.783
NM_001180334.3	1713	1534	7	1.80068
NM_001180335.1	2670	2491	17	2.69302
NM_001180336.1	3045	2866	38	5.23205
NM_001180338.3	1521	1342	1	0.294044
NM_001180339.3	366	187	0	0
NM_001180340.1	597	418	12	11.3284
NM_001180341.1	963	784	140	70.4654
NM_001180342.3	2373	2194	9	1.61871
NM_001180343.3	1113	934	27	11.4073
NM_001180344.1	1503	1324	14	4.17258
NM_001180345.1	1776	1597	147	36.3226
NM_001180346.3	3276	3097	71.8735	9.15781
NM_001180347.3	3276	3097	4.79393	0.610822
NM_001180348.1	3276	3097	38.3326	4.88417
NM_001180349.1	612	433	1	0.911331
NM_001180350.3	603	424	1	0.930676
NM_001180351.3	696	517	1	0.763262
NM_001180352.1	987	808	28	13.6745
NM_001180353.1	333	154	0	0
NM_001180354.3	1815	1636	34	8.20087
NM_001180355.3	1089	910	21	9.1063
NM_001180357.1	1899	1720	10	2.29422
NM_001180358.1	747	568	441	306.376
NM_001180359.3	1005	826	7	3.34412
NM_001180360.3	2115	1936	13	2.64973
NM_001180362.1	888	709	5	2.78284
NM_001180363.1	1335	1156	13	4.43762
NM_001180364.3	618	439	8	7.19101
NM_001180365.3	1629	1450	11	2.99357
NM_001180366.1	981	802	0	0
NM_001180367.1	447	268	0	0
NM_001180368.3	3078	2899	105	14.2924
NM_001180369.3	1620	1441	8	2.19074
NM_001180370.1	1686	1507	58	15.1872
NM_001180371.1	450	271	6	8.73668
NM_001180372.3	456	277	205	292.037
NM_001180373.3	1098	919	4	1.71755
NM_001180374.1	591	412	0	0
NM_001180375.1	675	496	2	1.59116
NM_001180376.3	933	754	14	7.32691
NM_001180377.3	2781	2602	8	1.21324
NM_001180378.1	282	103	0	0
NM_001180379.1	576	397	9	8.94574
NM_001180380.3	1584	1405	20	5.61717
NM_001180381.3	510	331	4	4.76866
NM_001180382.1	2691	2512	29	4.55557
NM_001180383.1	927	748	3	1.58265
NM_001180384.3	1221	1042	2	0.757402
NM_001180385.3	1017	838	356	167.637
NM_001180386.1	672	493	0	0
NM_001180387.1	336	157	1	2.51342
NM_001180388.3	2979	2800	14	1.97303
NM_001180389.1	2778	2599	15	2.27745
NM_001180390.1	1485	1306	2	0.604298
NM_001180391.3	1179	1000	20	7.89213
NM_001180392.3	600	421	5	4.68654
NM_001180393.1	1863	1684	4	0.937308
NM_001180394.1	243	64.0516	6	36.9645
NM_001180395.3	837	658	10	5.99706
NM_001180396.3	1149	970	0	0
NM_001180397.1	2610	2431	25	4.05807
NM_001180398.1	933	754	5	2.61675
NM_001180399.3	1827	1648	72	17.2401
NM_001180400.3	462	283	12	16.7324
NM_001180401.1	4839	4660	61	5.16545
NM_001180404.1	2685	2506	10	1.57465
NM_001180405.3	3729	3550	31	3.44586
NM_001180406.4	753	574	16	10.9995
NM_001180407.3	822	643	32	19.6383
NM_001180408.3	432	253	6	9.35826
NM_001180409.1	1782	1603	32	7.87736
NM_001180411.1	2754	2575	20	3.0649
NM_001180412.3	3738	3559	13	1.44138
NM_001180413.3	1422	1243	8	2.5397
NM_001180414.1	855	676	0	0
NM_001180415.1	2019	1840	9	1.93014
NM_001180416.3	2097	1918	12	2.46886
NM_001180417.3	2148	1969	7	1.40287
NM_001180418.1	1701	1522	7	1.81488
NM_001180419.1	1524	1345	8	2.3471
NM_001180421.3	1122	943	8	3.34767
NM_001180422.3	303	124	0	0
NM_001180423.1	318	139	5	14.1945
NM_001180424.1	858	679	4	2.32463
NM_001180425.3	1698	1519	10	2.5978
NM_001180426.3	1959	1780	4	0.886756
NM_001180427.1	2307	2128	45	8.34459
NM_001180428.3	1713	1534	32	8.23169
NM_001180429.3	591	412	4	3.83113
NM_001180430.1	3195	3016	31	4.05597
NM_001180431.1	915	736	5	2.68075
NM_001180432.3	975	796	3	1.48721
NM_001180433.3	1362	1183	2	0.667128
NM_001180434.1	1011	832	2	0.948573
NM_001180435.1	4767	4588	125	10.751
NM_001180436.3	3447	3268	25	3.01872
NM_001180437.3	1929	1750	52	11.7255
NM_001180438.1	876	697	5	2.83075
NM_001180439.1	1671	1492	5	1.32241
NM_001180440.3	1488	1309	4	1.20583
NM_001180442.3	4548	4369	107	9.6642
NM_001180444.1	1992	1813	8	1.74123
NM_001180445.1	2259	2080	17	3.22515
NM_001180446.3	234	55.1953	1	7.14928
NM_001180447.3	666	487	8	6.48224
NM_001180448.1	5097	4918	37	2.96878
NM_001180449.1	1128	949	1	0.415813
NM_001180450.3	1833	1654	13	3.1015
NM_001180451.3	1791	1612	30	7.34379
NM_001180452.1	1620	1441	17.8179	4.87928
NM_001180453.1	2130	1951	18	3.64065
NM_001180454.3	1605	1426	8	2.21378
NM_001180455.3	1392	1213	16	5.20503
NM_001180457.1	8247	8068	144	7.04305
NM_001180458.1	978	799	0	0
NM_001180459.3	798	619	14	8.92486
NM_001180460.3	1236	1057	7	2.61329
NM_001180462.1	489	310	148	188.393
NM_001180463.1	414	235	3	5.03753
NM_001180465.3	1098	919	78	33.4922
NM_001180466.3	3906	3727	21	2.22343
NM_001180467.1	2559	2380	6	0.994806
NM_001180468.1	1164	985	16	6.40985
NM_001180469.3	711	532	2	1.48348
NM_001180470.3	528	349	6	6.78407
NM_001180471.1	2175	1996	14	2.76778
NM_001180472.1	1335	1156	20	6.8271
NM_001180473.3	2916	2737	6	0.865049
NM_001180474.3	621	442	4	3.5711
NM_001180475.1	1521	1342	16	4.7047
NM_001180476.1	1542	1363	12	3.47416
NM_001180477.3	6030	5851	181	12.2071
NM_001180478.1	1128	949	11	4.57394
NM_001180479.3	2058	1879	94	19.7408
NM_001180480.3	1068	889	6	2.66326
NM_001180481.1	741	562	31	21.7666
NM_001180482.1	960	781	1	0.505258
NM_001180483.3	2109	1930	11	2.24905
NM_001180484.3	648	469	12	10.0965
NM_001180485.1	546	367	4	4.30089
NM_001180486.1	489	310	0	0
NM_001180487.3	1392	1213	3	0.975944
NM_001180488.3	4482	4303	21	1.9258
NM_001180489.1	1446	1267	3	0.934348
NM_001180490.1	1476	1297	15	4.56368
NM_001180491.3	693	514	4	3.07087
NM_001180492.1	885	706	8	4.47146
NM_001180493.1	540	361	2	2.18619
NM_001180494.3	2634	2455	33	5.30428
NM_001180496.3	1641	1462	48	12.9556
NM_001180497.1	2001	1822	28	6.06421
NM_001180498.1	1392	1213	41	13.3379
NM_001180499.3	1113	934	1	0.422491
NM_001180500.3	1293	1114	6	2.12535
NM_001180502.1	1995	1816	31	6.73612
NM_001180503.3	1602	1423	6	1.66384
NM_001180504.3	726	547	7	5.04981
NM_001180505.1	1170	991	7	2.78733
NM_001180506.1	1440	1261	4	1.25173
NM_001180508.3	1815	1636	5	1.20601
NM_001180509.3	498	319	3	3.71103
NM_001180510.1	1056	877	6	2.6997
NM_001180512.1	1008	829	9	4.28403
NM_001180513.3	2175	1996	9	1.77929
NM_001180514.3	2655	2476	16	2.54996
NM_001180515.1	2511	2332	6	1.01528
NM_001180516.1	2340	2161	31	5.66071
NM_001180518.3	228	49.4247	0	0
NM_001180519.3	2139	1960	38	7.65053
NM_001180520.1	1680	1501	64	16.8253
NM_001180521.1	2742	2563	7	1.07774
NM_001180522.3	1053	874	27	12.1904
NM_001180524.3	3972	3793	10	1.04035
NM_001180525.1	3930	3751	16	1.68321
NM_001180526.1	1272	1093	1	0.361031
NM_001180527.3	1398	1219	5	1.61857
NM_001180529.3	2109	1930	25	5.11148
NM_001180530.1	1248	1069	5	1.84568
NM_001180531.1	1404	1225	2	0.644256
NM_001180532.3	396	217	50	90.9232
NM_001180533.3	399	220	33	59.191
NM_001180534.1	669	490	80	64.4256
NM_001180535.1	4077	3898	24	2.42959
NM_001180536.3	1881	1702	10	2.31849
NM_001180537.3	1362	1183	5	1.66782
NM_001180539.1	618	439	2	1.79775
NM_001180540.1	1647	1468	31	8.33297
NM_001180541.3	888	709	95	52.8739
NM_001180542.3	2082	1903	28	5.80609
NM_001180543.1	1635	1456	6	1.62613
NM_001180544.1	657	478	5	4.12768
NM_001180545.3	879	700	4	2.25489
NM_001180546.3	2922	2743	115	16.5438
NM_001180547.1	2364	2185	13	2.34777
NM_001180548.1	1479	1300	4	1.21417
NM_001180550.3	1650	1471	1	0.268257
NM_001180551.3	1767	1588	7	1.73945
NM_001180552.1	1839	1660	3	0.713144
NM_001180553.1	1182	1003	23	9.0488
NM_001180554.3	660	481	1	0.820388
NM_001180555.1	1386	1207	11	3.59625
NM_001180556.1	582	403	3	2.93752
NM_001180557.3	1122	943	4	1.67383
NM_001180559.3	2493	2314	35	5.96855
NM_001180560.1	450	271	0	0
