target_id	length	eff_length	est_counts	tpm
XM_014077377.1	255	76.0064	0	0
XM_014077378.1	750	571	2	3.22753
XM_014077379.1	3177	2998	4	1.22943
XM_014077380.1	1227	1048	2	1.75851
XM_014077381.1	813	634	1	1.45341
XM_014077382.1	1644	1465	8	5.03187
XM_014077383.1	1605	1426	4	2.58474
XM_014077384.1	420	241	3	11.4705
XM_014077385.1	1488	1309	5	3.51971
XM_014077386.1	1224	1045	3	2.64534
XM_014077387.1	723	544	5	8.46931
XM_014077388.1	2085	1906	10	4.83453
XM_014077389.1	738	559	0	0
XM_014077390.1	1578	1399	5	3.29328
XM_014077391.1	5298	5119	10	1.80008
XM_014077392.1	1095	916	1	1.00596
XM_014077393.1	690	511	1	1.80325
XM_014077394.1	1290	1111	3	2.48819
XM_014077395.1	981	802	2	2.29791
XM_014077396.1	1485	1306	3	2.11668
XM_014077397.1	267	88.0006	0	0
XM_014077398.1	1206	1027	4	3.58894
XM_014077399.1	2568	2389	4	1.54284
XM_014077400.1	969	790	11	12.8305
XM_014077401.1	933	754	68	83.1026
XM_014077402.1	1032	853	4	4.32104
XM_014077403.1	930	751	10	12.2698
XM_014077404.1	2526	2347	2	0.785224
XM_014077405.1	762	583	5	7.90275
XM_014077406.1	4782	4603	7	1.40131
XM_014077407.1	1770	1591	4	2.31668
XM_014077408.1	633	454	7	14.2075
XM_014077409.1	483	304	0	0
XM_014077410.1	2265	2086	25	11.0434
XM_014077411.1	1182	1003	0	0
XM_014077412.1	816	637	2	2.89313
XM_014077413.1	1164	985	10	9.35493
XM_014077414.1	1014	835	7	7.72482
XM_014077415.1	849	670	7	9.6272
XM_014077416.1	786	607	0	0
XM_014077417.1	1332	1153	1	0.799185
XM_014077418.1	759	580	1	1.58873
XM_014077419.1	1203	1024	10	8.99864
XM_014077420.1	915	736	5	6.25992
XM_014077421.1	1233	1054	16	13.988
XM_014077422.1	468	289	6	19.1307
XM_014077423.1	1428	1249	3	2.21328
XM_014077424.1	2088	1909	3	1.44808
XM_014077425.1	2214	2035	5	2.26403
XM_014077426.1	573	394	5	11.6937
XM_014077427.1	684	505	1	1.82467
XM_014077428.1	1470	1291	11	7.85133
XM_014077429.1	1581	1402	4	2.62899
XM_014077430.1	453	274	6	20.178
XM_014077431.1	666	487	6	11.3527
XM_014077432.1	3021	2842	28	9.07843
XM_014077433.1	7224	7045	19	2.48513
XM_014077434.1	312	133	1	6.92828
XM_014077435.1	2355	2176	3	1.2704
XM_014077436.1	2661	2482	10	3.71257
XM_014077437.1	4632	4453	13	2.69009
XM_014077438.1	2682	2503	5	1.84071
XM_014077439.1	1062	883	3	3.13067
XM_014077440.1	1344	1165	26	20.5648
XM_014077441.1	1308	1129	3	2.44852
XM_014077442.1	639	460	0	0
XM_014077443.1	927	748	1	1.2319
XM_014077444.1	1527	1348	8	5.46861
XM_014077445.1	738	559	5	8.24205
XM_014077446.1	1626	1447	19	12.0993
XM_014077447.1	729	550	1	1.67538
XM_014077448.1	774	595	6	9.29204
XM_014077449.1	3162	2983	8	2.47123
XM_014077450.1	492	313	2	5.88793
XM_014077451.1	1440	1261	3	2.19221
XM_014077452.1	3117	2938	5	1.56818
XM_014077453.1	2076	1897	4	1.94299
XM_014077454.1	1101	922	10	9.99415
XM_014077455.1	1638	1459	1	0.63157
XM_014077456.1	840	661	0	0
XM_014077457.1	3693	3514	12	3.14671
XM_014077458.1	1977	1798	3	1.53748
XM_014077459.1	1731	1552	18	10.687
XM_014077460.1	684	505	1	1.82467
XM_014077461.1	2376	2197	2	0.838836
XM_014077462.1	744	565	4	6.52362
XM_014077463.1	930	751	1	1.22698
XM_014077464.1	1152	973	1	0.947031
XM_014077465.1	1023	844	1	1.09178
XM_014077466.1	1641	1462	7	4.41192
XM_014077467.1	2394	2215	6	2.49606
XM_014077468.1	2880	2701	4	1.36462
XM_014077469.1	771	592	2	3.11304
XM_014077470.1	1281	1102	1	0.836171
XM_014077471.1	696	517	1	1.78232
XM_014077472.1	438	259	2	7.11553
XM_014077473.1	1467	1288	6	4.29252
XM_014077474.1	570	391	2	4.71335
XM_014077475.1	1530	1351	4	2.72823
XM_014077476.1	621	442	8	16.678
XM_014077477.1	2226	2047	2	0.900304
XM_014077478.1	840	661	1	1.39404
XM_014077479.1	1089	910	2	2.02519
XM_014077480.1	1251	1072	0	0
XM_014077481.1	510	331	9	25.0548
XM_014077482.1	1080	901	7	7.15896
XM_014077483.1	2670	2491	1	0.369916
XM_014077484.1	2385	2206	3	1.25312
XM_014077485.1	1299	1120	0	0
XM_014077486.1	1671	1492	4	2.4704
XM_014077487.1	1923	1744	7	3.69852
XM_014077488.1	1443	1264	1	0.729004
XM_014077489.1	2232	2053	2	0.897673
XM_014077490.1	1734	1555	11	6.51837
XM_014077491.1	1962	1783	14	7.23525
XM_014077492.1	2202	2023	1	0.455492
XM_014077493.1	1842	1663	7	3.87867
XM_014077494.1	750	571	1	1.61377
XM_014077495.1	432	253	1	3.64214
XM_014077496.1	261	82.002	0	0
XM_014077497.1	2916	2737	8	2.69335
XM_014077498.1	480	301	3	9.18399
XM_014077499.1	765	586	1	1.57246
XM_014077500.1	843	664	1	1.38774
XM_014077501.1	558	379	0	0
XM_014077502.1	396	217	0	0
XM_014077503.1	366	187	0	0
XM_014077504.1	1701	1522	1	0.605428
XM_014077505.1	1938	1759	1	0.523855
XM_014077506.1	1974	1795	1	0.513349
XM_014077507.1	1842	1663	3	1.66229
XM_014077508.1	771	592	5	7.78261
XM_014077509.1	1929	1750	7	3.68584
XM_014077510.1	642	463	0	0
XM_014077511.1	1857	1678	3	1.64743
XM_014077512.1	1035	856	5	5.38236
XM_014077513.1	594	415	1	2.22039
XM_014077514.1	942	763	13	15.6999
XM_014077515.1	1188	1009	7	6.39269
XM_014077516.1	666	487	15	28.3818
XM_014077517.1	2532	2353	8	3.13289
XM_014077518.1	3318	3139	1	0.293552
XM_014077519.1	4815	4636	39	7.75172
XM_014077520.1	1116	937	2	1.96683
XM_014077521.1	1440	1261	1	0.730738
XM_014077522.1	2928	2749	29	9.72076
XM_014077523.1	450	271	0	0
XM_014077524.1	744	565	37	60.3435
XM_014077525.1	894	715	1	1.28876
XM_014077526.1	630	451	3	6.12945
XM_014077527.1	288	109	0	0
XM_014077528.1	1962	1783	6	3.10082
XM_014077529.1	5637	5458	36	6.07779
XM_014077530.1	1599	1420	4	2.59566
XM_014077531.1	627	448	0	0
XM_014077532.1	423	244	0	0
XM_014077533.1	1542	1363	1	0.676053
XM_014077534.1	2364	2185	5	2.10861
XM_014077535.1	504	325	0	0
XM_014077536.1	1317	1138	2	1.61944
XM_014077537.1	1656	1477	1	0.623873
XM_014077538.1	1074	895	1	1.02957
XM_014077539.1	1158	979	0	0
XM_014077540.1	4035	3856	16	3.82349
XM_014077541.1	1551	1372	21	14.104
XM_014077542.1	1320	1141	1	0.807591
XM_014077543.1	954	775	2	2.37796
XM_014077544.1	1311	1132	4	3.25605
XM_014077545.1	1494	1315	10	7.00731
XM_014077546.1	1098	919	3	3.00803
XM_014077547.1	2019	1840	24	12.0191
XM_014077548.1	1224	1045	28	24.6899
XM_014077549.1	1350	1171	5	3.9345
XM_014077550.1	870	691	2	2.66704
XM_014077551.1	1239	1060	2	1.73861
XM_014077552.1	1245	1066	6	5.18646
XM_014077553.1	285	106	0	0
XM_014077554.1	1956	1777	45	23.3347
XM_014077555.1	1164	985	17	15.9034
XM_014077556.1	1470	1291	13	9.27885
XM_014077557.1	891	712	3	3.88256
XM_014077558.1	780	601	2	3.06643
XM_014077559.1	1650	1471	14	8.76985
XM_014077560.1	1659	1480	5	3.11304
XM_014077561.1	1083	904	27	27.5215
XM_014077562.1	327	148	44	273.948
XM_014077563.1	465	286	66	212.645
XM_014077564.1	1509	1330	0	0
XM_014077565.1	1680	1501	27	16.5752
XM_014077566.1	984	805	0	0
XM_014077567.1	1296	1117	17	14.024
XM_014077568.1	1392	1213	0	0
XM_014077569.1	1509	1330	1	0.692828
XM_014077570.1	816	637	4	5.78625
XM_014077571.1	768	589	0	0
XM_014077572.1	1503	1324	1	0.695967
XM_014077573.1	2352	2173	8	3.3924
XM_014077574.1	1803	1624	18	10.2132
XM_014077575.1	525	346	1	2.66318
XM_014077576.1	642	463	14	27.8627
XM_014077577.1	2802	2623	16	5.62081
XM_014077578.1	231	52.2911	1	17.6218
XM_014077579.1	4026	3847	7	1.67669
XM_014077580.1	1308	1129	8	6.52939
XM_014077581.1	933	754	1	1.2221
XM_014077582.1	750	571	1	1.61377
XM_014077583.1	1287	1108	0	0
XM_014077584.1	783	604	1	1.5256
XM_014077585.1	1401	1222	0	0
XM_014077586.1	1653	1474	0	0
XM_014077587.1	1707	1528	0	0
XM_014077588.1	933	754	2	2.44419
XM_014077589.1	1566	1387	0	0
XM_014077590.1	1335	1156	0	0
XM_014077591.1	723	544	0	0
XM_014077592.1	1638	1459	0	0
XM_014077593.1	1077	898	0	0
XM_014077594.1	1395	1216	0	0
XM_014077595.1	1659	1480	0	0
XM_014077596.1	873	694	2	2.65551
XM_014077597.1	1770	1591	6	3.47503
XM_014077598.1	1455	1276	14	10.1101
XM_014077599.1	4896	4717	19	3.71163
XM_014077600.1	414	235	0	0
XM_014077601.1	1932	1753	123	64.6547
XM_014077602.1	837	658	1	1.4004
XM_014077603.1	1026	847	5	5.43956
XM_014077604.1	3651	3472	84	22.2934
XM_014077605.1	654	475	0	0
XM_014077606.1	1839	1660	7	3.88568
XM_014077607.1	504	325	0	0
XM_014077608.1	879	700	3	3.94912
XM_014077609.1	375	196	1	4.70133
XM_014077610.1	1380	1201	21	16.1121
XM_014077611.1	1263	1084	4	3.40022
XM_014077612.1	4494	4315	22	4.69806
XM_014077613.1	1020	841	1	1.09567
XM_014077614.1	222	43.8484	1	21.0147
XM_014077615.1	1503	1324	2	1.39193
XM_014077616.1	717	538	0	0
XM_014077617.1	732	553	0	0
XM_014077618.1	453	274	2	6.72599
XM_014077619.1	777	598	8	12.3272
XM_014077620.1	2265	2086	2	0.883472
XM_014077621.1	1287	1108	3	2.49493
XM_014077622.1	444	265	0	0
XM_014077623.1	1215	1036	3	2.66832
XM_014077624.1	3405	3226	35	9.99725
XM_014077625.1	633	454	0	0
XM_014077626.1	1008	829	8	8.89226
XM_014077627.1	1422	1243	1	0.74132
XM_014077628.1	1854	1675	0	0
XM_014077629.1	1824	1645	0	0
XM_014077630.1	1890	1711	3	1.61565
XM_014077631.1	756	577	0	0
XM_014077632.1	1473	1294	0	0
XM_014077633.1	747	568	2	3.24458
XM_014077634.1	1020	841	0	0
XM_014077635.1	1125	946	3	2.92218
XM_014077636.1	3111	2932	10	3.14277
XM_014077637.1	2601	2422	8	3.04364
XM_014077638.1	2703	2524	9	3.28572
XM_014077639.1	1659	1480	10	6.22609
XM_014077640.1	981	802	6	6.89372
XM_014077641.1	927	748	12	14.7828
XM_014077642.1	2082	1903	1	0.484215
XM_014077643.1	1530	1351	19	12.9591
XM_014077644.1	1794	1615	21	11.9818
XM_014077645.1	894	715	18	23.1976
XM_014077646.1	1056	877	24	25.2167
XM_014077647.1	762	583	2	3.1611
XM_014077648.1	1488	1309	2	1.40789
XM_014077649.1	2916	2737	1	0.336668
XM_014077650.1	318	139	0	0
XM_014077651.1	981	802	5	5.74477
XM_014077652.1	702	523	35	61.6656
XM_014077653.1	606	427	1	2.15799
XM_014077654.1	276	97.0001	2	18.9992
XM_014077655.1	1302	1123	1	0.820535
XM_014077656.1	1995	1816	20	10.1482
XM_014077657.1	966	787	13	15.2211
XM_014077658.1	918	739	1	1.2469
XM_014077659.1	414	235	0	0
XM_014077660.1	927	748	2	2.4638
XM_014077661.1	1278	1099	1	0.838454
XM_014077662.1	1686	1507	6	3.66872
XM_014077663.1	741	562	13	21.3149
XM_014077664.1	2175	1996	9	4.15488
XM_014077665.1	4500	4321	12	2.55902
XM_014077666.1	1035	856	11	11.8412
XM_014077667.1	1074	895	0	0
XM_014077668.1	3384	3205	8	2.30006
XM_014077669.1	5877	5698	13	2.10231
XM_014077670.1	930	751	4	4.90791
XM_014077671.1	609	430	0	0
XM_014077672.1	1158	979	5	4.70613
XM_014077673.1	1377	1198	11	8.46083
XM_014077674.1	1398	1219	1	0.755915
XM_014077675.1	681	502	2	3.67116
XM_014077676.1	1392	1213	24	18.2317
XM_014077677.1	1251	1072	1	0.859572
XM_014077678.1	1386	1207	1	0.763431
XM_014077679.1	810	631	0	0
XM_014077680.1	537	358	6	15.4435
XM_014077681.1	1320	1141	3	2.42277
XM_014077682.1	1809	1630	17	9.61033
XM_014077683.1	1158	979	5	4.70613
XM_014077684.1	843	664	2	2.77548
XM_014077685.1	804	625	1	1.47434
XM_014077686.1	1092	913	0	0
XM_014077687.1	663	484	2	3.80769
XM_014077688.1	1401	1222	0	0
XM_014077689.1	3087	2908	10	3.16871
XM_014077690.1	1230	1051	4	3.50699
XM_014077691.1	429	250	37	136.376
XM_014077692.1	393	214	102	439.201
XM_014077693.1	537	358	13	33.4609
XM_014077694.1	1020	841	1	1.09567
XM_014077695.1	387	208	76	336.688
XM_014077696.1	1920	1741	28	14.8196
XM_014077697.1	2442	2263	12	4.88623
XM_014077698.1	1632	1453	8	5.07343
XM_014077699.1	1401	1222	2	1.50812
XM_014077700.1	960	781	7	8.25893
XM_014077701.1	1935	1756	0	0
XM_014077702.1	1026	847	3	3.26373
XM_014077703.1	1272	1093	4	3.37223
XM_014077704.1	2577	2398	4	1.53705
XM_014077705.1	669	490	3	5.6416
XM_014077706.1	1566	1387	3	1.99307
XM_014077707.1	495	316	4	11.6641
XM_014077708.1	837	658	4	5.60159
XM_014077709.1	3279	3100	4	1.18898
XM_014077710.1	2193	2014	2	0.915055
XM_014077711.1	609	430	0	0
XM_014077712.1	450	271	0	0
XM_014077713.1	582	403	1	2.2865
XM_014077714.1	882	703	3	3.93227
XM_014077715.1	1242	1063	31	26.8723
XM_014077716.1	1722	1543	1	0.597188
XM_014077717.1	399	220	4	16.7538
XM_014077718.1	1983	1804	0	0
XM_014077719.1	1974	1795	2	1.0267
XM_014077720.1	1692	1513	6	3.65417
XM_014077721.1	522	343	1	2.68647
XM_014077722.1	798	619	1	1.48863
XM_014077723.1	3438	3259	5	1.41372
XM_014077724.1	1197	1018	4	3.62067
XM_014077725.1	3411	3232	4	1.14042
XM_014077726.1	417	238	0	0
XM_014077727.1	1677	1498	20	12.3025
XM_014077728.1	1446	1267	10	7.27278
XM_014077729.1	834	655	9	12.6613
XM_014077730.1	567	388	2	4.7498
XM_014077731.1	2793	2614	6	2.11506
XM_014077732.1	531	352	1	2.61779
XM_014077733.1	804	625	38	56.0248
XM_014077734.1	1041	862	1	1.06898
XM_014077735.1	639	460	2	4.00635
XM_014077736.1	543	364	4	10.1259
XM_014077737.1	906	727	8	10.1399
XM_014077738.1	327	148	9	56.0348
XM_014077739.1	627	448	3	6.1705
XM_014077740.1	1329	1150	38	30.4483
XM_014077741.1	717	538	10	17.1275
XM_014077742.1	2490	2311	8	3.18983
XM_014077743.1	573	394	2	4.67747
XM_014077744.1	1035	856	2	2.15295
XM_014077745.1	501	322	0	0
XM_014077746.1	951	772	4	4.77441
XM_014077747.1	981	802	0	0
XM_014077748.1	1065	886	20	20.8005
XM_014077749.1	303	124	1	7.43114
XM_014077750.1	1416	1237	11	8.19407
XM_014077751.1	1692	1513	2	1.21806
XM_014077752.1	900	721	3	3.83409
XM_014077753.1	3660	3481	24	6.35308
XM_014077754.1	1533	1354	4	2.72219
XM_014077755.1	1191	1012	6	5.46321
XM_014077756.1	822	643	1	1.43307
XM_014077757.1	816	637	4	5.78625
XM_014077758.1	702	523	4	7.0475
XM_014077759.1	1092	913	2	2.01853
XM_014077760.1	1641	1462	117	73.7421
XM_014077761.1	732	553	1	1.66629
XM_014077762.1	1143	964	2	1.91174
XM_014077763.1	2274	2095	10	4.39838
XM_014077764.1	1920	1741	3	1.58781
XM_014077765.1	2325	2146	3	1.28816
XM_014077766.1	414	235	2	7.84222
XM_014077767.1	1848	1669	4	2.20841
XM_014077768.1	639	460	0	0
XM_014077769.1	1797	1618	6	3.41704
XM_014077770.1	789	610	189	285.502
XM_014077771.1	831	652	1	1.41328
XM_014077772.1	2226	2047	35	15.7553
XM_014077773.1	939	760	7	8.48714
XM_014077774.1	2052	1873	2	0.983941
XM_014077775.1	540	361	2	5.10505
XM_014077776.1	5166	4987	16	2.95636
XM_014077777.1	1533	1354	14	9.52766
XM_014077778.1	1071	892	8	8.26422
XM_014077779.1	1194	1015	2	1.81569
XM_014077780.1	2304	2125	8	3.46903
XM_014077781.1	5148	4969	10	1.85442
XM_014077782.1	1965	1786	5	2.57968
XM_014077783.1	2349	2170	6	2.54782
XM_014077784.1	495	316	0	0
XM_014077785.1	390	211	4	17.4685
XM_014077786.1	1386	1207	3	2.29029
XM_014077787.1	2391	2212	7	2.91602
XM_014077788.1	2316	2137	17	7.33029
XM_014077789.1	1203	1024	39	35.0947
XM_014077790.1	912	733	3	3.77133
XM_014077791.1	1308	1129	0	0
XM_014077792.1	1155	976	8	7.55296
XM_014077793.1	597	418	1	2.20445
XM_014077794.1	1104	925	4	3.9847
XM_014077795.1	486	307	9	27.0135
XM_014077796.1	363	184	89	445.707
XM_014077797.1	1377	1198	8	6.15333
XM_014077798.1	402	223	18	74.378
XM_014077799.1	1275	1096	6	5.04449
XM_014077800.1	1368	1189	94	72.8489
XM_014077801.1	1272	1093	5	4.21528
XM_014077802.1	2985	2806	18	5.91101
XM_014077803.1	1263	1084	2	1.70011
XM_014077804.1	438	259	14	49.8087
XM_014077805.1	2286	2107	11	4.81066
XM_014077806.1	2388	2209	10	4.17139
XM_014077807.1	1422	1243	3	2.22396
XM_014077808.1	1200	1021	11	9.92759
XM_014077809.1	3540	3361	6	1.64498
XM_014077810.1	2364	2185	6	2.53033
XM_014077811.1	1329	1150	2	1.60254
XM_014077812.1	1140	961	10	9.58856
XM_014077813.1	1803	1624	5	2.83701
XM_014077814.1	1956	1777	20	10.371
XM_014077815.1	462	283	0	0
XM_014077816.1	729	550	0	0
XM_014077817.1	432	253	1	3.64214
XM_014077818.1	3408	3229	20	5.70741
XM_014077819.1	1044	865	2	2.13055
XM_014077820.1	471	292	2	6.31138
XM_014077821.1	1359	1180	0	0
XM_014077822.1	2358	2179	4	1.69153
XM_014077823.1	1305	1126	4	3.2734
XM_014077824.1	1125	946	15	14.6109
XM_014077825.1	864	685	3	4.03559
XM_014077826.1	1134	955	4	3.85952
XM_014077827.1	2232	2053	5	2.24418
XM_014077828.1	711	532	5	8.66035
XM_014077829.1	426	247	0	0
XM_014077830.1	411	232	38.4828	152.846
XM_014077831.1	312	133	66.7097	462.183
XM_014077832.1	462	283	0	0
XM_014077833.1	1227	1048	0	0
XM_014077834.1	1521	1342	5	3.43316
XM_014077835.1	1059	880	0	0
XM_014077836.1	1563	1384	3	1.99739
XM_014077837.1	1236	1057	10	8.7177
XM_014077838.1	747	568	74	120.049
XM_014077839.1	1089	910	1	1.01259
XM_014077840.1	447	268	21	72.204
XM_014077841.1	5382	5203	45	7.96958
XM_014077842.1	900	721	23	29.3947
XM_014077843.1	642	463	0	0
XM_014077844.1	867	688	8	10.7147
XM_014077845.1	1869	1690	9	4.90719
XM_014077846.1	1119	940	9	8.8225
XM_014077847.1	1632	1453	5	3.17089
XM_014077848.1	1341	1162	4	3.17198
XM_014077849.1	1332	1153	37	29.5699
XM_014077850.1	1596	1417	1	0.65029
XM_014077851.1	375	196	16	75.2213
XM_014077852.1	507	328	1	2.80933
XM_014077853.1	1656	1477	1	0.623873
XM_014077854.1	1512	1333	4	2.76507
XM_014077855.1	3255	3076	18	5.39216
XM_014077856.1	1050	871	4	4.23174
XM_014077857.1	315	136	0	0
XM_014077858.1	1035	856	6	6.45884
XM_014077859.1	1461	1282	8	5.75015
XM_014077860.1	1500	1321	17	11.8583
XM_014077861.1	651	472	5	9.76124
XM_014077862.1	816	637	2	2.89313
XM_014077863.1	1380	1201	23	17.6466
XM_014077864.1	1026	847	3	3.26373
XM_014077865.1	1260	1081	17	14.4911
XM_014077866.1	363	184	23	115.183
XM_014077867.1	1365	1186	13	10.1003
XM_014077868.1	1428	1249	3	2.21328
XM_014077869.1	1443	1264	0	0
XM_014077870.1	2286	2107	4	1.74933
XM_014077871.1	696	517	2	3.56465
XM_014077872.1	954	775	11	13.0788
XM_014077873.1	3480	3301	34	9.49096
XM_014077874.1	813	634	3	4.36022
XM_014077875.1	1188	1009	30	27.3972
XM_014077876.1	1074	895	3	3.0887
XM_014077877.1	960	781	14	16.5179
XM_014077878.1	894	715	6	7.73254
XM_014077879.1	831	652	2	2.82657
XM_014077880.1	1338	1159	1	0.795048
XM_014077881.1	720	541	1	1.70325
XM_014077882.1	789	610	11	16.6165
XM_014077883.1	651	472	14	27.3315
XM_014077884.1	864	685	0	0
XM_014077885.1	915	736	2	2.50397
XM_014077886.1	1014	835	3	3.31064
XM_014077887.1	885	706	12	15.6622
XM_014077888.1	1143	964	1	0.955872
XM_014077889.1	1278	1099	11	9.22299
XM_014077890.1	2109	1930	3	1.43232
XM_014077891.1	924	745	0	0
XM_014077892.1	600	421	1	2.18874
XM_014077893.1	483	304	7	21.2178
XM_014077894.1	2115	1936	7	3.33173
XM_014077895.1	1299	1120	1	0.822733
XM_014077896.1	1266	1087	1	0.84771
XM_014077897.1	1185	1006	1	0.915965
XM_014077898.1	558	379	11	26.7442
XM_014077899.1	1779	1600	1	0.575913
XM_014077900.1	684	505	3	5.47402
XM_014077901.1	636	457	24	48.3918
XM_014077902.1	648	469	6	11.7884
XM_014077903.1	351	172	2	10.7147
XM_014077904.1	951	772	23	27.4528
XM_014077905.1	3120	2941	8	2.50652
XM_014077906.1	1299	1120	12	9.87279
XM_014077907.1	492	313	4	11.7759
XM_014077908.1	783	604	6	9.15358
XM_014077909.1	5259	5080	90	16.3251
XM_014077910.1	957	778	6	7.10638
XM_014077911.1	267	88.0006	0	0
XM_014077912.1	903	724	3	3.81821
XM_014077913.1	1896	1717	2	1.07334
XM_014077914.1	258	79.0036	1	11.6635
XM_014077915.1	1299	1120	2	1.64547
XM_014077916.1	1320	1141	2	1.61518
XM_014077917.1	2037	1858	3	1.48783
XM_014077918.1	1569	1390	13	8.61798
XM_014077919.1	735	556	15	24.8596
XM_014077920.1	639	460	18	36.0572
XM_014077921.1	855	676	5	6.81554
XM_014077922.1	465	286	57	183.648
XM_014077923.1	840	661	3	4.18212
XM_014077924.1	756	577	7	11.1789
XM_014077925.1	711	532	0	0
XM_014077926.1	612	433	2	4.25617
XM_014077927.1	1728	1549	57	33.9079
XM_014077928.1	981	802	12	13.7874
XM_014077929.1	2835	2656	7	2.42855
XM_014077930.1	1749	1570	6	3.52151
XM_014077931.1	2265	2086	20	8.83472
XM_014077932.1	1101	922	66	65.9614
XM_014077933.1	1008	829	1	1.11153
XM_014077934.1	477	298	2	6.1843
XM_014077935.1	2289	2110	0	0
XM_014077936.1	1311	1132	3	2.44203
XM_014077937.1	2436	2257	12	4.89922
XM_014077938.1	2202	2023	38	17.3087
XM_014077939.1	972	793	16	18.5919
XM_014077940.1	360	181	0	0
XM_014077941.1	1050	871	1	1.05793
XM_014077942.1	4845	4666	11	2.17233
XM_014077943.1	507	328	2	5.61866
XM_014077944.1	615	436	112	236.706
XM_014077945.1	1782	1603	57	32.7656
XM_014077946.1	5649	5470	398	67.046
XM_014077947.1	2916	2737	21	7.07003
XM_014077948.1	4572	4393	7	1.4683
XM_014077949.1	387	208	0	0
XM_014077950.1	648	469	0	0
XM_014077951.1	813	634	0	0
XM_014077952.1	459	280	17	55.9458
XM_014077953.1	927	748	3	3.6957
XM_014077954.1	1287	1108	22	18.2962
XM_014077955.1	228	49.4247	0	0
XM_014077956.1	1707	1528	15	9.04575
XM_014077957.1	837	658	5	7.00198
XM_014077958.1	1440	1261	7	5.11517
XM_014077959.1	1389	1210	3	2.28461
XM_014077960.1	1419	1240	5	3.71557
XM_014077961.1	2583	2404	0	0
XM_014077962.1	882	703	0	0
XM_014077963.1	498	319	9	25.9973
XM_014077964.1	852	673	0	0
XM_014077965.1	1467	1288	0	0
XM_014077966.1	1890	1711	0	0
XM_014077967.1	1047	868	7	7.43114
XM_014077968.1	2367	2188	6	2.52686
XM_014077969.1	2289	2110	14	6.11396
XM_014077970.1	1476	1297	0	0
XM_014077971.1	1071	892	5	5.16514
XM_014077972.1	1743	1564	17	10.0159
XM_014077973.1	1266	1087	7	5.93397
XM_014077974.1	726	547	3	5.05372
XM_014077975.1	1461	1282	60	43.1261
XM_014077976.1	1656	1477	13	8.11035
XM_014077977.1	747	568	3	4.86687
XM_014077978.1	1842	1663	1	0.554096
XM_014077979.1	1506	1327	15	10.4159
XM_014077980.1	2457	2278	7	2.83153
XM_014077981.1	2610	2431	1	0.379046
XM_014077982.1	945	766	3	3.60885
XM_014077983.1	1401	1222	0	0
XM_014077984.1	2409	2230	6	2.47927
XM_014077985.1	1443	1264	0	0
XM_014077986.1	1167	988	1	0.932653
XM_014077987.1	1509	1330	0	0
XM_014077988.1	258	79.0036	0	0
XM_014077989.1	2877	2698	5	1.70767
XM_014077990.1	801	622	0	0
XM_014077991.1	2181	2002	0	0
XM_014077992.1	321	142	0	0
XM_014077993.1	2097	1918	3	1.44128
XM_014077994.1	723	544	2	3.38772
XM_014077995.1	1101	922	9	8.99474
XM_014077996.1	309	130	17	120.499
XM_014077997.1	1488	1309	5	3.51971
XM_014077998.1	2076	1897	4	1.94299
XM_014077999.1	540	361	3	7.65757
XM_014078000.1	1308	1129	7	5.71322
XM_014078001.1	819	640	2	2.87957
XM_014078002.1	969	790	0	0
XM_014078003.1	639	460	2	4.00635
XM_014078004.1	552	373	2	4.94081
XM_014078005.1	768	589	0	0
XM_014078006.1	1497	1318	3	2.09741
XM_014078007.1	477	298	1	3.09215
XM_014078008.1	963	784	90	105.78
XM_014078009.1	1293	1114	2	1.65433
XM_014078010.1	2076	1897	2	0.971493
XM_014078011.1	1770	1591	5	2.89585
XM_014078012.1	765	586	0	0
XM_014078013.1	993	814	0	0
XM_014078014.1	1713	1534	1	0.600692
XM_014078015.1	654	475	4	7.75967
XM_014078016.1	933	754	0	0
XM_014078017.1	2832	2653	7	2.4313
XM_014078018.1	2610	2431	9	3.41141
XM_014078019.1	1356	1177	3	2.34867
XM_014078020.1	2451	2272	9	3.65015
XM_014078021.1	1152	973	14	13.2584
XM_014078022.1	507	328	0	0
XM_014078023.1	1218	1039	1	0.886873
XM_014078024.1	1524	1345	38	26.0338
XM_014078025.1	2115	1936	7	3.33173
XM_014078026.1	1083	904	0	0
XM_014078027.1	1422	1243	27	20.0156
XM_014078028.1	2784	2605	2	0.707456
XM_014078029.1	462	283	0	0
XM_014078030.1	237	58.1281	17	269.488
XM_014078031.1	936	757	63	76.687
XM_014078032.1	768	589	4	6.2578
XM_014078033.1	1221	1042	6	5.30592
XM_014078034.1	1566	1387	2	1.32871
XM_014078035.1	576	397	145	336.554
XM_014078036.1	579	400	1	2.30365
XM_014078037.1	885	706	4	5.22074
XM_014078038.1	765	586	3	4.71738
XM_014078039.1	471	292	2	6.31138
XM_014078040.1	735	556	0	0
XM_014078041.1	1215	1036	6	5.33665
XM_014078042.1	870	691	3	4.00055
XM_014078043.1	1611	1432	9	5.7913
XM_014078044.1	2121	1942	17	8.06634
XM_014078045.1	669	490	3	5.6416
XM_014078046.1	3138	2959	41	12.7678
XM_014078047.1	1404	1225	1	0.752213
XM_014078048.1	1812	1633	14	7.89985
XM_014078049.1	1482	1303	5	3.53592
XM_014078050.1	3249	3070	2	0.6003
XM_014078051.1	1587	1408	17	11.1256
XM_014078052.1	651	472	12	23.427
XM_014078053.1	1248	1069	0	0
