target_id	length	eff_length	est_counts	tpm
NM_001179725.1	636	457	10	2.78876
NM_001179726.1	438	259	59	29.0322
NM_001179727.1	1302	1123	3	0.340462
NM_001179728.1	1209	1030	6	0.742406
NM_001179729.1	978	799	2.07536	0.331036
NM_001179730.1	1026	847	318.925	47.988
NM_001179731.1	2760	2581	94	4.6416
NM_001179732.1	1197	1018	22	2.75424
NM_001179733.1	414	235	12	6.5079
NM_001179734.1	2175	1996	32	2.04323
NM_001179736.1	417	238	10	5.35489
NM_001179737.1	2787	2608	45	2.19904
NM_001179738.1	1284	1105	222.338	25.6436
NM_001179739.1	3027	2848	90	4.02745
NM_001179740.1	1857	1678	51	3.87352
NM_001179741.1	1512	1333	72	6.88383
NM_001179742.1	2487	2308	107	5.90848
NM_001179744.1	1413	1234	0	0
NM_001179745.1	2040	1861	94	6.43738
NM_001179746.1	555	376	1037.62	351.705
NM_001179747.1	1284	1105	183	21.1065
NM_001179748.1	6156	5977	2671	56.9532
NM_001179749.1	921	742	10	1.71761
NM_001179750.1	1401	1222	81	8.44776
NM_001179751.1	1767	1588	121	9.71097
NM_001179752.1	555	376	23	7.79592
NM_001179753.1	2253	2074	14	0.860294
NM_001179754.1	2562	2383	9	0.481334
NM_001179755.1	1200	1021	9	1.12343
NM_001179756.1	528	349	33	12.0508
NM_001179757.1	1605	1426	66	5.89864
NM_001179758.1	378	199	32	20.4939
NM_001179759.1	1017	838	36	5.47503
NM_001179760.1	1389	1210	15	1.57991
NM_001179761.1	1212	1033	135	16.6556
NM_001179762.1	603	424	62	18.636
NM_001179763.1	3132	2953	42	1.81265
NM_001179764.2	1989	1810	11	0.774536
NM_001179766.1	3537	3358	41	1.55608
NM_001179768.1	7425	7246	170	2.99005
NM_001179769.1	1899	1720	69	5.11268
NM_001179770.1	3303	3124	110	4.48755
NM_001179771.1	804	625	19	3.87437
NM_001179772.1	762	583	51	11.1488
NM_001179773.1	816	637	5	1.00036
NM_001179774.1	3873	3694	382	13.1794
NM_001179775.1	3075	2896	532	23.4121
NM_001179776.1	1455	1276	39	3.89531
NM_001179777.1	1872	1693	171	12.8726
NM_001179778.1	2148	1969	53	3.4305
NM_001179779.1	612	433	24	7.064
NM_001179780.1	3861	3682	100	3.46134
NM_001179781.1	945	766	158	26.2879
NM_001179782.1	1851	1672	11	0.838463
NM_001179783.1	981	802	11	1.74802
NM_001179784.1	1224	1045	15.0295	1.83297
NM_001179785.1	2136	1957	6	0.39074
NM_001179786.2	1422	1243	1	0.102531
NM_001179787.1	2118	1939	17	1.11737
NM_001179789.1	372	193	0	0
NM_001179791.1	2115	1936	234	15.4042
NM_001179792.3	1707	1528	48	4.00355
NM_001179793.1	1347	1168	37	4.03726
NM_001179794.3	1134	955	12	1.60142
NM_001179795.1	1578	1399	4	0.364393
NM_001179796.3	795	616	47	9.724
NM_001179797.1	555	376	22	7.45697
NM_001179798.4	1878	1699	87	6.5261
NM_001179799.1	2703	2524	13	0.65642
NM_001179800.3	2316	2137	28	1.66986
NM_001179801.1	1062	883	17	2.45367
NM_001179803.3	990	811	112	17.6005
NM_001179804.1	705	526	49	11.8724
NM_001179805.3	1707	1528	7	0.583851
NM_001179806.1	1623	1444	50	4.41296
NM_001179807.3	1656	1477	11	0.949161
NM_001179808.1	2178	1999	169	10.7746
NM_001179809.3	1848	1669	15	1.14541
NM_001179810.1	495	316	24	9.67947
NM_001179811.4	2748	2569	33	1.63711
NM_001179812.1	969	790	21	3.38782
NM_001179813.3	1593	1414	33	2.97435
NM_001179814.1	2229	2050	47	2.92194
NM_001179815.3	849	670	54	10.2718
NM_001179816.1	918	739	41	7.07078
NM_001179817.3	2298	2119	38	2.2855
NM_001179818.2	3102	2923	178	7.76102
NM_001179819.3	2256	2077	36	2.20899
NM_001179820.1	822	643	16	3.1713
NM_001179821.3	5052	4873	111	2.90305
NM_001179824.1	810	631	0	0
NM_001179826.2	1932	1753	38	2.76267
NM_001179827.3	888	709	8	1.43804
NM_001179828.1	1161	982	46	5.97
NM_001179829.3	1809	1630	7	0.547316
NM_001179831.1	753	574	8	1.77626
NM_001179832.3	1098	919	210	29.1227
NM_001179833.1	816	637	80	16.0058
NM_001179834.3	1332	1153	26	2.8739
NM_001179835.1	552	373	3	1.02504
NM_001179836.3	852	673	24	4.54489
NM_001179838.1	1254	1075	141	16.7162
NM_001179839.3	402	223	2	1.14302
NM_001179840.1	2670	2491	19	0.972092
NM_001179841.3	1257	1078	13	1.53692
NM_001179842.1	915	736	9	1.55845
NM_001179843.3	1215	1036	6	0.738107
NM_001179844.1	12279	12100	263	2.77012
NM_001179845.3	876	697	10	1.8285
NM_001179846.1	1920	1741	58	4.24577
NM_001179847.3	264	85.0011	158	236.897
NM_001179848.1	1851	1672	11	0.838463
NM_001179849.3	1188	1009	712.209	89.9588
NM_001179850.1	825	646	24	4.73485
NM_001179851.3	1278	1099	17	1.97142
NM_001179852.1	987	808	43	6.78242
NM_001179853.3	1509	1330	27	2.58726
NM_001179854.1	2592	2413	35	1.84858
NM_001179855.3	594	415	22	6.7562
NM_001179856.1	1086	907	63	8.8524
NM_001179857.3	2232	2053	42	2.60728
NM_001179858.1	582	403	25	7.90611
NM_001179859.3	1782	1603	16	1.27208
NM_001179860.1	1059	880	22	3.18616
NM_001179861.3	1047	868	67	9.83745
NM_001179862.1	1689	1510	94	7.93375
NM_001179864.3	468	289	30	13.2297
NM_001179865.1	924	745	12	2.05283
NM_001179866.3	1113	934	13	1.77388
NM_001179867.1	1092	913	15	2.09386
NM_001179868.3	1758	1579	16	1.29141
NM_001179869.1	2517	2338	84	4.57891
NM_001179870.3	963	784	118	19.182
NM_001179871.1	1035	856	80	11.9109
NM_001179872.3	3474	3295	156	6.03388
NM_001179873.1	402	223	7	4.00056
NM_001179874.3	1836	1657	81	6.23003
NM_001179875.1	588	409	33	10.283
NM_001179876.3	3216	3037	54	2.26609
NM_001179877.1	1038	859	19	2.81895
NM_001179878.3	1014	835	30	4.57891
NM_001179879.1	2733	2554	81	4.04196
NM_001179880.4	2121	1942	47	3.08444
NM_001179881.1	741	562	15	3.40159
NM_001179882.3	1221	1042	94	11.4971
NM_001179883.1	1806	1627	208	16.2931
NM_001179884.3	387	208	362.196	221.926
NM_001179885.1	5628	5449	420	9.82336
NM_001179886.1	3588	3409	87	3.25252
NM_001179887.3	1650	1471	1	0.0866393
NM_001179888.1	2154	1975	17	1.09701
NM_001179889.3	2436	2257	48	2.71042
NM_001179890.1	1068	889	35	5.01758
NM_001179891.3	1965	1786	16	1.14174
NM_001179892.1	3510	3331	10	0.382607
NM_001179893.3	3657	3478	13	0.476367
NM_001179894.1	921	742	3	0.515282
NM_001179895.3	1749	1570	7	0.568232
NM_001179896.1	1848	1669	7	0.534527
NM_001179897.1	387	208	1	0.612723
NM_001179899.1	483	304	19.8972	8.34153
NM_001179900.1	528	349	13.7673	5.02748
NM_001179901.1	1179	1000	0	0
NM_001179902.1	309	130	0	0
NM_001179903.1	525	346	0	0
NM_001179905.1	1140	961	0	0
NM_001179906.1	678	499	1	0.255404
NM_001179907.1	669	490	9	2.34085
NM_001179908.1	897	718	10	1.77502
NM_001179909.1	1023	844	0.666667	0.100669
NM_001179912.1	1677	1498	9	0.765699
NM_001179913.1	1941	1762	5	0.361653
NM_001179914.1	1776	1597	1	0.0798036
NM_001179915.1	1398	1219	2	0.2091
NM_001179916.1	483	304	0	0
NM_001179917.1	2577	2398	21	1.11609
NM_001179918.1	1872	1693	27	2.03252
NM_001179919.1	1338	1159	58	6.37782
NM_001179920.1	2145	1966	56	3.63021
NM_001179921.1	624	445	23	6.58712
NM_001179922.1	765	586	201	43.7146
NM_001179923.1	906	727	13	2.27896
NM_001179924.1	2025	1846	28	1.9331
NM_001179925.1	1869	1690	58	4.3739
NM_001179926.1	1623	1444	2	0.176519
NM_001179927.1	1128	949	1232	165.452
NM_001179928.1	621	442	141	40.656
NM_001179929.1	1374	1195	303	32.3149
NM_001179930.1	4056	3877	110	3.61597
NM_001179931.1	864	685	17	3.1629
NM_001179932.2	3222	3043	72	3.01549
NM_001179933.1	5313	5134	126.632	3.14352
NM_001179935.1	717	538	280	66.329
NM_001179936.1	1158	979	3	0.390541
NM_001179937.1	1107	928	20	2.74669
NM_001179938.1	870	691	22	4.05763
NM_001179939.1	1494	1315	17	1.6476
NM_001179940.2	1296	1117	368	41.9877
NM_001179941.1	3090	2911	56	2.45173
NM_001179942.1	2499	2320	67	3.68056
NM_001179943.1	2391	2212	76	4.37881
NM_001179944.2	1512	1333	201	19.2174
NM_001179945.1	1533	1354	26	2.44727
NM_001179946.1	369	190	0	0
NM_001179948.1	1500	1321	212	20.4532
NM_001179949.1	480	301	11	4.65751
NM_001179950.1	1536	1357	52	4.88372
NM_001179952.1	330	151	2	1.68803
NM_001179953.1	2079	1900	48	3.2197
NM_001179954.1	447	268	1	0.475546
NM_001179955.1	1641	1462	0	0
NM_001179956.1	636	457	27	7.52966
NM_001179957.1	2340	2161	81	4.77703
NM_001179958.1	3678	3499	142	5.17216
NM_001179959.1	6432	6253	366	7.45968
NM_001179961.1	648	469	81	22.011
NM_001179962.1	2487	2308	239	13.1974
NM_001179963.1	2637	2458	4	0.207399
NM_001179964.1	1821	1642	57	4.42414
NM_001179965.1	1329	1150	33	3.65716
NM_001179966.1	615	436	34	9.93848
NM_001179967.1	2520	2341	78	4.2464
NM_001179968.1	468	289	19	8.37883
NM_001179969.1	921	742	72	12.3668
NM_001179970.1	1347	1168	41	4.47372
NM_001179971.1	1608	1429	92	8.20509
NM_001179972.1	1062	883	9	1.299
NM_001179973.1	666	487	4	1.04679
NM_001179974.1	2259	2080	255	15.6244
NM_001179975.1	1500	1321	95	9.16534
NM_001179976.1	513	334	15	5.72364
NM_001179977.1	609	430	1	0.296387
NM_001179978.1	2364	2185	69	4.02462
NM_001179979.2	1341	1162	21	2.30325
NM_001179980.1	2127	1948	24	1.57018
NM_001179981.1	3702	3523	173.083	6.26135
NM_001179982.1	588	409	5	1.55802
NM_001179983.1	1092	913	10	1.39591
NM_001179984.2	6837	6658	127.825	2.4468
NM_001179986.1	1503	1324	22	2.11769
NM_001179987.3	2202	2023	11	0.692986
NM_001179988.1	1836	1657	0	0
NM_001179990.1	1008	829	29	4.45832
NM_001179991.3	510	331	1	0.385035
NM_001179992.1	846	667	5	0.95537
NM_001179993.3	1656	1477	52	4.48694
NM_001179994.1	2037	1858	33	2.26358
NM_001179995.3	3108	2929	60	2.61072
NM_001179996.2	3513	3334	78	2.98165
NM_001179997.1	870	691	1	0.184438
NM_001179998.3	444	265	73	35.1079
NM_001179999.1	939	760	18	3.01847
NM_001180000.3	345	166	4	3.071
NM_001180001.1	375	196	13	8.45308
NM_001180002.3	1674	1495	153	13.043
NM_001180003.1	2562	2383	48	2.56711
NM_001180004.3	1533	1354	59	5.55343
NM_001180005.2	3009	2830	132	5.9445
NM_001180006.3	888	709	32	5.75217
NM_001180007.1	603	424	6	1.80349
NM_001180008.3	714	535	7	1.66752
NM_001180009.1	1446	1267	208	20.9225
NM_001180010.3	930	751	9	1.52732
NM_001180011.1	1086	907	17	2.38874
NM_001180012.3	888	709	22	3.95461
NM_001180013.1	1989	1810	26	1.83072
NM_001180014.3	372	193	6	3.96206
NM_001180015.1	801	622	99	20.2849
NM_001180016.3	1641	1462	161	14.0348
NM_001180017.1	825	646	84	16.572
NM_001180018.3	1458	1279	137	13.6514
NM_001180021.1	1023	844	50	7.55014
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	7	0.851264
NM_001180024.1	285	106	20	24.0465
NM_001180025.1	279	100	457	582.43
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	132	101.343
NM_001180028.3	294	115	1	1.10823
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	459.564	99.9484
NM_001180031.1	267	88.0006	32	46.3439
NM_001180032.3	249	70.019	28	50.9647
NM_001180033.1	660	481	68	18.0174
NM_001180034.1	1329	1150	8	0.886584
NM_001180035.1	1242	1063	16	1.91829
NM_001180036.1	366	187	244.232	166.452
NM_001180041.1	381	202	0	0
NM_001180042.1	381	202	0	0
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	2	0.588667
NM_001180047.1	1323	1144	0	0
NM_001180048.2	5269	5090	2020.93	50.6011
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	103.149	2.56007
NM_001180052.1	2004	1825	3.97067	0.277286
NM_001180053.1	318	139	10.9522	10.0419
NM_001180054.1	2379	2200	15.9329	0.922994
NM_001180055.1	1323	1144	0	0
NM_001180056.2	5272	5093	178.079	4.45622
NM_001180057.1	570	391	905.827	295.254
NM_001180058.2	300	121	14	14.7459
NM_001180059.1	198	25.324	12	60.3916
NM_001180060.3	1293	1114	10	1.14404
NM_001180061.3	612	433	29	8.53567
NM_001180062.1	1701	1522	65	5.44285
NM_001180063.1	483	304	34	14.2539
NM_001180064.3	1296	1117	61	6.95992
NM_001180065.3	846	667	18	3.43933
NM_001180066.1	1314	1135	155	17.4046
NM_001180067.3	498	319	12	4.79422
NM_001180069.1	696	517	21	5.17674
NM_001180071.1	324	145	23	20.2156
NM_001180072.3	1860	1681	21	1.59213
NM_001180073.1	984	805	155	24.5394
NM_001180074.1	933	754	92	15.5505
NM_001180076.3	1524	1345	12	1.13707
NM_001180077.1	678	499	13	3.32025
NM_001180078.1	3852	3673	184	6.38447
NM_001180079.3	1596	1417	46	4.13729
NM_001180080.1	936	757	8	1.34686
NM_001180081.1	1176	997	105	13.4221
NM_001180083.1	1407	1228	1	0.103784
NM_001180084.1	1863	1684	29	2.19474
NM_001180086.1	1263	1084	9	1.05813
NM_001180087.2	2295	2116	28	1.68644
NM_001180088.1	1176	997	100	12.783
NM_001180089.1	1593	1414	19	1.7125
NM_001180090.2	2988	2809	138	6.26116
NM_001180092.1	1254	1075	13	1.54121
NM_001180094.1	2886	2707	71	3.3427
NM_001180095.1	1389	1210	19	2.00122
NM_001180096.1	987	808	39	6.1515
NM_001180098.1	2097	1918	42	2.7908
NM_001180099.1	2565	2386	225	12.0182
NM_001180101.1	1689	1510	35	2.95406
NM_001180102.1	801	622	13	2.66367
NM_001180103.1	1323	1144	19	2.11668
NM_001180104.1	921	742	11	1.88937
NM_001180105.1	522	343	41	15.2341
NM_001180106.1	936	757	18	3.03043
NM_001180107.1	1473	1294	32	3.15169
NM_001180108.1	807	628	4	0.811761
NM_001180110.1	828	649	103	20.2265
NM_001180111.1	912	733	57	9.91057
NM_001180112.1	558	379	27	9.0793
NM_001180113.1	1461	1282	18	1.78942
NM_001180114.1	1086	907	525	73.77
NM_001180115.1	2502	2323	41	2.24938
NM_001180116.1	987	808	6	0.946384
NM_001180117.1	5373	5194	356	8.73526
NM_001180118.1	717	538	7	1.65822
NM_001180119.1	2367	2188	124	7.22274
NM_001180120.1	171	13.7365	10	92.7796
NM_001180122.1	1863	1684	75	5.67606
NM_001180123.1	474	295	30	12.9607
NM_001180124.1	1029	850	56	8.39647
NM_001180125.1	1287	1108	170	19.5541
NM_001180126.1	180	16.6423	2	15.3159
NM_001180128.1	690	511	8	1.99525
NM_001180129.1	1917	1738	191	14.0059
NM_001180131.1	612	433	30	8.83001
NM_001180132.1	2955	2776	65	2.98416
NM_001180133.1	2103	1924	133	8.80997
NM_001180134.1	342	163	701	548.098
NM_001180135.1	885	706	25	4.51298
NM_001180136.1	3150	2971	43	1.84456
NM_001180137.1	1032	853	64	9.56222
NM_001180138.1	1506	1327	5	0.480205
NM_001180139.1	1830	1651	24	1.85264
NM_001180140.1	321	142	204	183.092
NM_001180141.1	600	421	458.562	138.817
NM_001180142.1	432	253	424.941	214.06
NM_001180143.1	1341	1162	633	69.4265
NM_001180144.1	1638	1459	5	0.436759
NM_001180145.1	822	643	23	4.55874
NM_001180146.1	786	607	2	0.419922
NM_001180147.1	1587	1408	48	4.34476
NM_001180148.1	1455	1276	26	2.59687
NM_001180149.1	1296	1117	23	2.62423
NM_001180150.1	1368	1189	32	3.43001
NM_001180151.1	441	262	25	12.1609
NM_001180152.1	2232	2053	53	3.29014
NM_001180154.1	2454	2275	348	19.4951
NM_001180156.1	1305	1126	96	10.8658
NM_001180157.1	585	406	7	2.19735
NM_001180158.1	1026	847	70	10.5328
NM_001180159.1	1065	886	208	29.9197
NM_001180160.1	1542	1363	19	1.77658
NM_001180161.2	3294	3115	77	3.15036
NM_001180162.1	1434	1255	40	4.06204
NM_001180163.1	1224	1045	7	0.853708
NM_001180164.1	1209	1030	16	1.97975
NM_001180165.1	1680	1501	40	3.39631
NM_001180166.1	1056	877	12	1.74385
NM_001180167.1	921	742	13	2.23289
NM_001180168.1	1944	1765	13	0.938699
NM_001180169.1	453	274	8	3.72106
NM_001180170.1	798	619	42	8.64741
NM_001180171.1	4311	4132	231	7.12491
NM_001180172.1	1923	1744	33	2.41154
NM_001180173.1	927	748	0	0
NM_001180174.1	1062	883	27	3.897
NM_001180175.1	2181	2002	59	3.75591
NM_001180176.1	2658	2479	77	3.9586
NM_001180178.1	924	745	8	1.36855
NM_001180179.1	525	346	19	6.9985
NM_001180180.1	450	271	39	18.341
NM_001180181.1	2430	2251	152	8.60589
NM_001180182.1	423	244	10	5.22321
NM_001180183.1	939	760	174	29.1785
NM_001180184.1	477	298	40	17.1069
NM_001180185.1	2508	2329	993	54.3385
NM_001180186.1	927	748	26	4.42996
NM_001180187.1	1236	1057	100	12.0574
NM_001180188.1	876	697	12	2.1942
NM_001180189.1	321	142	460.432	413.243
NM_001180190.1	1323	1144	79.3299	8.83769
NM_001180191.1	2448	2269	87	4.88666
NM_001180192.1	1314	1135	14	1.57203
NM_001180193.1	1110	931	69.4639	9.50906
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	49	14.523
NM_001180196.2	363	184	595.229	412.282
NM_001180197.1	546	367	99.2955	34.4819
NM_001180198.1	2292	2113	35	2.11104
NM_001180199.1	672	493	2	0.517024
NM_001180200.1	5202	5023	1011	25.6517
NM_001180201.1	2073	1894	57	3.8355
NM_001180202.1	852	673	8	1.51496
NM_001180203.1	1587	1408	192	17.3791
NM_001180204.1	1071	892	24	3.42905
NM_001180205.1	3606	3427	651	24.21
NM_001180206.1	1476	1297	24	2.3583
NM_001180207.1	1338	1159	211	23.2021
NM_001180208.1	2433	2254	227	12.8351
NM_001180209.1	2994	2815	28	1.26767
NM_001180210.1	1269	1090	63	7.36617
NM_001180213.1	1833	1654	126	9.70874
NM_001180214.1	2706	2527	15	0.756508
NM_001180215.1	1284	1105	55	6.34349
NM_001180216.1	1569	1390	22	2.01714
NM_001180217.1	357	178	14	10.0239
NM_001180219.1	1548	1369	16	1.48951
NM_001180220.1	1521	1342	175	16.6193
NM_001180221.1	1365	1186	96	10.3161
NM_001180224.1	2268	2089	55	3.35546
NM_001180225.1	576	397	17	5.4574
NM_001180226.1	594	415	19	5.8349
NM_001180227.1	2160	1981	100	6.43344
NM_001180228.1	1161	982	45	5.84021
NM_001180229.1	672	493	2	0.517024
NM_001180230.1	1587	1408	13	1.17671
NM_001180231.1	6438	6259	850	17.3078
NM_001180233.1	888	709	41	7.36996
NM_001180234.1	1764	1585	47	3.77917
NM_001180235.1	1035	856	8	1.19109
NM_001180236.1	2127	1948	21	1.37391
NM_001180237.1	513	334	10	3.81576
NM_001180238.1	1593	1414	62	5.58817
NM_001180239.1	915	736	23	3.9827
NM_001180240.1	1644	1465	35	3.0448
NM_001180241.1	258	79.0036	11	17.7449
NM_001180242.1	1287	1108	100.67	11.5795
NM_001180243.1	963	784	7	1.13791
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	1524	63.954
NM_001180246.1	834	655	4	0.778299
NM_001180248.1	1134	955	60.5361	8.07864
NM_001180249.1	1374	1195	55	5.86573
NM_001180250.2	2886	2707	106	4.99051
NM_001180251.2	363	184	215.771	149.452
NM_001180252.1	546	367	236.704	82.1993
NM_001180253.1	1128	949	29	3.89457
NM_001180254.1	2655	2476	17	0.875036
NM_001180255.2	3822	3643	473	16.5474
NM_001180257.1	1578	1399	19	1.73087
NM_001180258.1	903	724	23	4.04871
NM_001180259.1	2064	1885	13	0.878941
NM_001180260.1	567	388	11	3.61317
NM_001180261.1	861	682	35	6.54051
NM_001180262.1	750	571	15	3.34798
NM_001180263.1	1872	1693	25	1.88196
NM_001180264.1	1182	1003	8	1.01652
NM_001180265.1	984	805	68	10.7657
NM_001180266.1	2289	2110	18	1.08722
NM_001180267.1	1617	1438	79	7.00158
NM_001180268.1	471	292	92	40.1544
NM_001180269.1	1020	841	7	1.06079
NM_001180270.1	1716	1537	4	0.331676
NM_001180271.1	1119	940	11	1.49139
NM_001180272.1	633	454	73	20.4925
NM_001180273.1	678	499	66	16.8566
NM_001180274.1	2100	1921	4	0.265375
NM_001180275.1	3279	3100	42	1.72669
NM_001180276.1	1323	1144	10	1.11404
NM_001180277.1	624	445	8	2.29117
NM_001180278.1	954	775	4	0.657788
NM_001180279.1	453	274	6	2.7908
NM_001180280.1	2775	2596	26	1.27643
NM_001180282.1	930	751	1	0.169702
NM_001180283.1	3141	2962	35	1.50595
NM_001180284.1	1950	1771	45	3.23833
NM_001180285.1	1656	1477	107	9.23275
NM_001180286.1	1059	880	79	11.4412
NM_001180287.1	1761	1582	80	6.44483
NM_001180289.1	1842	1663	2294.03	175.807
NM_001180290.1	1008	829	9	1.38362
NM_001180291.1	3378	3199	57	2.27085
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	13	1.38297
NM_001180294.1	2241	2062	33	2.03964
NM_001180295.1	504	325	16	6.27429
NM_001180296.1	939	760	55	9.2231
NM_001180297.2	1173	994	33	4.23112
NM_001180298.1	1470	1291	9	0.888472
NM_001180299.2	2373	2194	23	1.33604
NM_001180300.2	3054	2875	49	2.17213
NM_001180301.1	372	193	4	2.64138
NM_001180303.1	990	811	5.13813	0.807443
NM_001180304.1	1023	844	0	0
NM_001180305.1	1704	1525	3.58339	0.299469
NM_001180306.1	1074	895	2.5	0.355996
NM_001180307.1	1830	1651	2.19333e-06	1.69311e-07
NM_001180308.1	1152	973	13.1476	1.72211
NM_001180309.1	2256	2077	106	6.50425
NM_001180310.1	606	427	284	84.7653
NM_001180311.3	633	454	5	1.40359
NM_001180312.1	1383	1204	21	2.2229
NM_001180313.1	1188	1009	21	2.6525
NM_001180314.3	2706	2527	94	4.74078
NM_001180315.3	675	496	19	4.88202
NM_001180317.1	1563	1384	2	0.184171
NM_001180319.1	4506	4327	599	17.6428
NM_001180320.3	1089	910	466.738	65.3672
NM_001180321.3	627	448	11	3.12926
NM_001180322.1	1944	1765	10	0.722076
NM_001180324.3	285	106	6	7.21395
NM_001180325.3	3153	2974	95	4.07109
NM_001180326.1	1191	1012	1	0.125935
NM_001180327.1	1203	1024	75	9.33445
NM_001180328.3	699	520	15	3.67634
NM_001180329.3	1200	1021	23	2.87098
NM_001180330.1	591	412	6	1.85602
NM_001180331.1	1389	1210	429	45.1855
NM_001180333.3	471	292	569.756	248.676
NM_001180334.3	1713	1534	43	3.57249
NM_001180335.1	2670	2491	59	3.0186
NM_001180336.1	3045	2866	193	8.5824
NM_001180338.3	1521	1342	7	0.664773
NM_001180339.3	366	187	12	8.17838
NM_001180340.1	597	418	60	18.2937
NM_001180341.1	963	784	519	84.3682
NM_001180342.3	2373	2194	65	3.77576
NM_001180343.3	1113	934	119	16.2378
NM_001180344.1	1503	1324	57	5.48674
NM_001180345.1	1776	1597	546	43.5728
NM_001180346.3	3276	3097	58.0811	2.39013
NM_001180347.3	3276	3097	213.496	8.78569
NM_001180348.1	3276	3097	35.4231	1.45772
NM_001180349.1	612	433	12	3.532
NM_001180350.3	603	424	3	0.901744
NM_001180351.3	696	517	3	0.739534
NM_001180352.1	987	808	46	7.25561
NM_001180353.1	333	154	1	0.827574
NM_001180354.3	1815	1636	103	8.02383
NM_001180355.3	1089	910	46	6.44235
NM_001180357.1	1899	1720	47	3.48255
NM_001180358.1	747	568	1322	296.627
NM_001180359.3	1005	826	49	7.56038
NM_001180360.3	2115	1936	69	4.54225
NM_001180362.1	888	709	47	8.44849
NM_001180363.1	1335	1156	73	8.04809
NM_001180364.3	618	439	47	13.6446
NM_001180365.3	1629	1450	22	1.93367
NM_001180366.1	981	802	12	1.90693
NM_001180367.1	447	268	5	2.37773
NM_001180368.3	3078	2899	370	16.266
NM_001180369.3	1620	1441	22	1.94575
NM_001180370.1	1686	1507	170	14.3768
NM_001180371.1	450	271	38	17.8707
NM_001180372.3	456	277	673	309.644
NM_001180373.3	1098	919	8	1.10944
NM_001180374.1	591	412	2	0.618672
NM_001180375.1	675	496	8	2.05559
NM_001180376.3	933	754	45	7.60622
NM_001180377.3	2781	2602	31	1.51839
NM_001180378.1	282	103	0	0
NM_001180379.1	576	397	79	25.3609
NM_001180380.3	1584	1405	51	4.62617
NM_001180381.3	510	331	17	6.54559
NM_001180382.1	2691	2512	161	8.16834
NM_001180383.1	927	748	14	2.38536
NM_001180384.3	1221	1042	6	0.733857
NM_001180385.3	1017	838	1403	213.374
NM_001180386.1	672	493	10	2.58512
NM_001180387.1	336	157	10	8.11761
NM_001180388.3	2979	2800	43	1.95721
NM_001180389.1	2778	2599	62	3.04028
NM_001180390.1	1485	1306	7	0.683097
NM_001180391.3	1179	1000	63	8.02912
NM_001180392.3	600	421	14	4.23812
NM_001180393.1	1863	1684	10	0.756808
NM_001180394.1	243	64.0516	34	67.6513
NM_001180395.3	837	658	50	9.68438
NM_001180396.3	1149	970	20	2.62776
NM_001180397.1	2610	2431	82	4.29889
NM_001180398.1	933	754	19	3.21151
NM_001180399.3	1827	1648	196	15.1575
NM_001180400.3	462	283	20	9.00681
NM_001180401.1	4839	4660	205	5.60655
NM_001180404.1	2685	2506	52	2.64454
NM_001180405.3	3729	3550	89	3.19514
NM_001180406.4	753	574	64	14.2101
NM_001180407.3	822	643	202	40.0376
NM_001180408.3	432	253	18	9.06733
NM_001180409.1	1782	1603	93	7.39396
NM_001180411.1	2754	2575	55	2.72216
NM_001180412.3	3738	3559	36	1.28915
NM_001180413.3	1422	1243	27	2.76835
NM_001180414.1	855	676	0	0
NM_001180415.1	2019	1840	41	2.83984
NM_001180416.3	2097	1918	28	1.86053
NM_001180417.3	2148	1969	21	1.35926
NM_001180418.1	1701	1522	27	2.26088
NM_001180419.1	1524	1345	12	1.13707
NM_001180421.3	1122	943	31	4.18965
NM_001180422.3	303	124	0	0
NM_001180423.1	318	139	6	5.50128
NM_001180424.1	858	679	35	6.5694
NM_001180425.3	1698	1519	62	5.20189
NM_001180426.3	1959	1780	20	1.43198
NM_001180427.1	2307	2128	146	8.74397
NM_001180428.3	1713	1534	83	6.89573
NM_001180429.3	591	412	17	5.25871
NM_001180430.1	3195	3016	87	3.67634
NM_001180431.1	915	736	11	1.90477
NM_001180432.3	975	796	4	0.640434
NM_001180433.3	1362	1183	7	0.754121
NM_001180434.1	1011	832	11	1.68499
NM_001180435.1	4767	4588	360	10.0002
NM_001180436.3	3447	3268	69	2.69088
NM_001180437.3	1929	1750	241	17.5512
NM_001180438.1	876	697	10	1.8285
NM_001180439.1	1671	1492	13	1.11046
NM_001180440.3	1488	1309	5	0.486808
NM_001180442.3	4548	4369	319	9.30543
NM_001180444.1	1992	1813	35	2.46036
NM_001180445.1	2259	2080	59	3.61507
NM_001180446.3	234	55.1953	3	6.92703
NM_001180447.3	666	487	5	1.30848
NM_001180448.1	5097	4918	184	4.76823
NM_001180449.1	1128	949	8	1.07436
NM_001180450.3	1833	1654	63	4.85437
NM_001180451.3	1791	1612	92	7.27362
NM_001180452.1	1620	1441	83.7511	7.4072
NM_001180453.1	2130	1951	57	3.72345
NM_001180454.3	1605	1426	23	2.05559
