target_id	length	eff_length	est_counts	tpm
XM_014077376.1	1242	1063	16	10.0773
XM_014077377.1	255	76.0064	2	17.6173
XM_014077378.1	750	571	8	9.38021
XM_014077379.1	3177	2998	10	2.2332
XM_014077380.1	1227	1048	8	5.11078
XM_014077381.1	813	634	1	1.05601
XM_014077382.1	1644	1465	5	2.28503
XM_014077383.1	1605	1426	6	2.81702
XM_014077384.1	420	241	2	5.55612
XM_014077385.1	1488	1309	7	3.58028
XM_014077386.1	1224	1045	1	0.640682
XM_014077387.1	723	544	2	2.46144
XM_014077388.1	2085	1906	7	2.45886
XM_014077389.1	738	559	3	3.59309
XM_014077390.1	1578	1399	10	4.78565
XM_014077391.1	5298	5119	12	1.56948
XM_014077392.1	1095	916	2	1.46182
XM_014077393.1	690	511	0	0
XM_014077394.1	1290	1111	3	1.80786
XM_014077395.1	981	802	7	5.84362
XM_014077396.1	1485	1306	4	2.05057
XM_014077397.1	267	88.0006	7	53.2563
XM_014077398.1	1206	1027	4	2.60764
XM_014077399.1	2568	2389	7	1.96174
XM_014077400.1	969	790	18	15.2547
XM_014077401.1	933	754	82	72.8117
XM_014077402.1	1032	853	6	4.70935
XM_014077403.1	930	751	8	7.13196
XM_014077404.1	2526	2347	6	1.71158
XM_014077405.1	762	583	3	3.44518
XM_014077406.1	4782	4603	6	0.872708
XM_014077407.1	1770	1591	6	2.52487
XM_014077408.1	633	454	9	13.2723
XM_014077409.1	483	304	1	2.20234
XM_014077410.1	2265	2086	30	9.62865
XM_014077411.1	1182	1003	1	0.66751
XM_014077412.1	816	637	1	1.05104
XM_014077413.1	1164	985	6	4.07825
XM_014077414.1	1014	835	3	2.40543
XM_014077415.1	849	670	6	5.99563
XM_014077416.1	786	607	0	0
XM_014077417.1	1332	1153	4	2.32268
XM_014077418.1	759	580	2	2.30866
XM_014077419.1	1203	1024	8	5.23057
XM_014077420.1	915	736	6	5.45798
XM_014077421.1	1233	1054	15	9.52817
XM_014077422.1	468	289	8	18.5332
XM_014077423.1	1428	1249	1	0.536039
XM_014077424.1	2088	1909	6	2.10428
XM_014077425.1	2214	2035	10	3.28999
XM_014077426.1	573	394	8	13.5942
XM_014077427.1	684	505	1	1.32577
XM_014077428.1	1470	1291	11	5.7046
XM_014077429.1	1581	1402	7	3.34279
XM_014077430.1	453	274	10	24.4348
XM_014077431.1	666	487	9	12.3729
XM_014077432.1	3021	2842	30	7.06734
XM_014077433.1	7224	7045	40	3.80135
XM_014077434.1	312	133	6	30.2036
XM_014077435.1	2355	2176	3	0.923041
XM_014077436.1	2661	2482	20	5.39494
XM_014077437.1	4632	4453	13	1.95456
XM_014077438.1	2682	2503	7	1.87239
XM_014077439.1	1062	883	7	5.30757
XM_014077440.1	1344	1165	19	10.9191
XM_014077441.1	1308	1129	2	1.18603
XM_014077442.1	639	460	0	0
XM_014077443.1	927	748	4	3.58028
XM_014077444.1	1527	1348	9	4.47004
XM_014077445.1	738	559	5	5.98848
XM_014077446.1	1626	1447	82	37.9406
XM_014077447.1	729	550	6	7.30377
XM_014077448.1	774	595	6	6.75139
XM_014077449.1	3162	2983	9	2.01998
XM_014077450.1	492	313	3	6.41705
XM_014077451.1	1440	1261	2	1.06188
XM_014077452.1	3117	2938	4	0.911521
XM_014077453.1	2076	1897	6	2.11759
XM_014077454.1	1101	922	11	7.98768
XM_014077455.1	1638	1459	3	1.37665
XM_014077456.1	840	661	2	2.02576
XM_014077457.1	3693	3514	15	2.85791
XM_014077458.1	1977	1798	3	1.1171
XM_014077459.1	1731	1552	21	9.05912
XM_014077460.1	684	505	0	0
XM_014077461.1	2376	2197	1	0.304739
XM_014077462.1	744	565	4	4.73991
XM_014077463.1	930	751	3	2.67448
XM_014077464.1	1152	973	1	0.688091
XM_014077465.1	1023	844	0	0
XM_014077466.1	1641	1462	2	0.915886
XM_014077467.1	2394	2215	1	0.302263
XM_014077468.1	2880	2701	6	1.48725
XM_014077469.1	771	592	1	1.13093
XM_014077470.1	1281	1102	3	1.82263
XM_014077471.1	696	517	0	0
XM_014077472.1	438	259	3	7.75497
XM_014077473.1	1467	1288	8	4.15846
XM_014077474.1	570	391	0	0
XM_014077475.1	1530	1351	11	5.45125
XM_014077476.1	621	442	21	31.8094
XM_014077477.1	2226	2047	0	0
XM_014077478.1	840	661	0	0
XM_014077479.1	1089	910	0	0
XM_014077480.1	1251	1072	1	0.624545
XM_014077481.1	510	331	16	32.3631
XM_014077482.1	1080	901	3	2.22923
XM_014077483.1	2670	2491	1	0.268773
XM_014077484.1	2385	2206	14	4.24895
XM_014077485.1	1299	1120	0	0
XM_014077486.1	1671	1492	1	0.448735
XM_014077487.1	1923	1744	3	1.15168
XM_014077488.1	1443	1264	0	0
XM_014077489.1	2232	2053	3	0.978343
XM_014077490.1	1734	1555	20	8.61109
XM_014077491.1	1962	1783	9	3.37948
XM_014077492.1	2202	2023	3	0.992851
XM_014077493.1	1842	1663	6	2.41556
XM_014077494.1	750	571	0	0
XM_014077495.1	432	253	0	0
XM_014077496.1	261	82.002	0	0
XM_014077497.1	2916	2737	8	1.95692
XM_014077498.1	480	301	25	55.6073
XM_014077499.1	765	586	8	9.1401
XM_014077500.1	843	664	0	0
XM_014077501.1	558	379	0	0
XM_014077502.1	396	217	0	0
XM_014077503.1	366	187	0	0
XM_014077504.1	1701	1522	0	0
XM_014077505.1	1938	1759	1	0.380621
XM_014077506.1	1974	1795	2	0.745975
XM_014077507.1	1842	1663	1	0.402593
XM_014077508.1	771	592	6	6.7856
XM_014077509.1	1929	1750	3	1.14774
XM_014077510.1	642	463	1	1.44603
XM_014077511.1	1857	1678	1	0.398994
XM_014077512.1	1035	856	1	0.782141
XM_014077513.1	594	415	2	3.22657
XM_014077514.1	942	763	11	9.65221
XM_014077515.1	1188	1009	10	6.63541
XM_014077516.1	666	487	15	20.6215
XM_014077517.1	2532	2353	4	1.13814
XM_014077518.1	3318	3139	6	1.27973
XM_014077519.1	4815	4636	45	6.49872
XM_014077520.1	1116	937	5	3.57264
XM_014077521.1	1440	1261	1	0.530938
XM_014077522.1	2928	2749	28	6.81933
XM_014077523.1	450	271	0	0
XM_014077524.1	744	565	36	42.6592
XM_014077525.1	894	715	3	2.80914
XM_014077526.1	630	451	4	5.93803
XM_014077527.1	288	109	2	12.2846
XM_014077528.1	1962	1783	3	1.12649
XM_014077529.1	5637	5458	27	3.31199
XM_014077530.1	1599	1420	12	5.65785
XM_014077531.1	627	448	0	0
XM_014077532.1	423	244	0	0
XM_014077533.1	1542	1363	5	2.45603
XM_014077534.1	2364	2185	7	2.14489
XM_014077535.1	504	325	1	2.06004
XM_014077536.1	1317	1138	0	0
XM_014077537.1	1656	1477	0	0
XM_014077538.1	1074	895	1	0.748059
XM_014077539.1	1158	979	1	0.683874
XM_014077540.1	4035	3856	18	3.12532
XM_014077541.1	1551	1372	17	8.29571
XM_014077542.1	1320	1141	2	1.17355
XM_014077543.1	954	775	1	0.863887
XM_014077544.1	1311	1132	7	4.14009
XM_014077545.1	1494	1315	13	6.61875
XM_014077546.1	1098	919	3	2.18557
XM_014077547.1	2019	1840	21	7.64117
XM_014077548.1	1224	1045	22	14.095
XM_014077549.1	1350	1171	6	3.43047
XM_014077550.1	870	691	4	3.87561
XM_014077551.1	1239	1060	2	1.26323
XM_014077552.1	1245	1066	3	1.88418
XM_014077553.1	285	106	2	12.6323
XM_014077554.1	1956	1777	47	17.708
XM_014077555.1	1164	985	19	12.9145
XM_014077556.1	1470	1291	21	10.8906
XM_014077557.1	891	712	5	4.70163
XM_014077558.1	780	601	0	0
XM_014077559.1	1650	1471	6	2.73085
XM_014077560.1	1659	1480	5	2.26187
XM_014077561.1	1083	904	27	19.9965
XM_014077562.1	327	148	48	217.139
XM_014077563.1	465	286	72	168.549
XM_014077564.1	1509	1330	0	0
XM_014077565.1	1680	1501	41	18.2878
XM_014077566.1	984	805	9	7.48523
XM_014077567.1	1296	1117	12	7.19261
XM_014077568.1	1392	1213	1	0.551948
XM_014077569.1	1509	1330	2	1.00679
XM_014077570.1	816	637	4	4.20416
XM_014077571.1	768	589	0	0
XM_014077572.1	1503	1324	1	0.505674
XM_014077573.1	2352	2173	10	3.08105
XM_014077574.1	1803	1624	16	6.59618
XM_014077575.1	525	346	1	1.93501
XM_014077576.1	642	463	15	21.6905
XM_014077577.1	2802	2623	18	4.59444
XM_014077578.1	231	52.2911	0	0
XM_014077579.1	4026	3847	14	2.43649
XM_014077580.1	1308	1129	5	2.96507
XM_014077581.1	933	754	1	0.887948
XM_014077582.1	750	571	0	0
XM_014077583.1	1287	1108	0	0
XM_014077584.1	783	604	3	3.32539
XM_014077585.1	1401	1222	0	0
XM_014077586.1	1653	1474	0	0
XM_014077587.1	1707	1528	0	0
XM_014077588.1	933	754	1	0.887948
XM_014077589.1	1566	1387	0	0
XM_014077590.1	1335	1156	0	0
XM_014077591.1	723	544	1	1.23072
XM_014077592.1	1638	1459	0	0
XM_014077593.1	1077	898	1	0.74556
XM_014077594.1	1395	1216	0	0
XM_014077595.1	1659	1480	0	0
XM_014077596.1	873	694	2	1.92943
XM_014077597.1	1770	1591	16	6.733
XM_014077598.1	1455	1276	22	11.5433
XM_014077599.1	4896	4717	22	3.12259
XM_014077600.1	414	235	0	0
XM_014077601.1	1932	1753	218	83.2594
XM_014077602.1	837	658	2	2.03499
XM_014077603.1	1026	847	11	8.69497
XM_014077604.1	3651	3472	76	14.6552
XM_014077605.1	654	475	1	1.4095
XM_014077606.1	1839	1660	3	1.20996
XM_014077607.1	504	325	1	2.06004
XM_014077608.1	879	700	5	4.78223
XM_014077609.1	375	196	0	0
XM_014077610.1	1380	1201	38	21.1836
XM_014077611.1	1263	1084	8	4.94105
XM_014077612.1	4494	4315	16	2.48255
XM_014077613.1	1020	841	4	3.18436
XM_014077614.1	222	43.8484	0	0
XM_014077615.1	1503	1324	0	0
XM_014077616.1	717	538	0	0
XM_014077617.1	732	553	1	1.21069
XM_014077618.1	453	274	0	0
XM_014077619.1	777	598	11	12.3154
XM_014077620.1	2265	2086	6	1.92573
XM_014077621.1	1287	1108	10	6.04253
XM_014077622.1	444	265	0	0
XM_014077623.1	1215	1036	4	2.58499
XM_014077624.1	3405	3226	34	7.05624
XM_014077625.1	633	454	1	1.4747
XM_014077626.1	1008	829	9	7.26853
XM_014077627.1	1422	1243	1	0.538626
XM_014077628.1	1854	1675	0	0
XM_014077629.1	1824	1645	0	0
XM_014077630.1	1890	1711	1	0.391299
XM_014077631.1	756	577	0	0
XM_014077632.1	1473	1294	0	0
XM_014077633.1	747	568	1	1.17872
XM_014077634.1	1020	841	0	0
XM_014077635.1	1125	946	3	2.12319
XM_014077636.1	3111	2932	7	1.59843
XM_014077637.1	2601	2422	4	1.10572
XM_014077638.1	2703	2524	6	1.59155
XM_014077639.1	1659	1480	14	6.33323
XM_014077640.1	981	802	6	5.00882
XM_014077641.1	927	748	7	6.26549
XM_014077642.1	2082	1903	2	0.703639
XM_014077643.1	1530	1351	25	12.3892
XM_014077644.1	1794	1615	10	4.14559
XM_014077645.1	894	715	18	16.8549
XM_014077646.1	1056	877	25	19.0853
XM_014077647.1	762	583	3	3.44518
XM_014077648.1	1488	1309	0	0
XM_014077649.1	2916	2737	1	0.244615
XM_014077650.1	318	139	0	0
XM_014077651.1	981	802	8	6.67843
XM_014077652.1	702	523	36	46.085
XM_014077653.1	606	427	2	3.13589
XM_014077654.1	276	97.0001	2	13.8044
XM_014077655.1	1302	1123	2	1.19236
XM_014077656.1	1995	1816	12	4.42409
XM_014077657.1	966	787	13	11.0593
XM_014077658.1	918	739	0	0
XM_014077659.1	414	235	0	0
XM_014077660.1	927	748	3	2.68521
XM_014077661.1	1278	1099	5	3.04601
XM_014077662.1	1686	1507	15	6.66403
XM_014077663.1	741	562	33	39.313
XM_014077664.1	2175	1996	14	4.69598
XM_014077665.1	4500	4321	7	1.08461
XM_014077666.1	1035	856	11	8.60355
XM_014077667.1	1074	895	2	1.49612
XM_014077668.1	3384	3205	13	2.71565
XM_014077669.1	5877	5698	15	1.76249
XM_014077670.1	930	751	6	5.34897
XM_014077671.1	609	430	3	4.67102
XM_014077672.1	1158	979	9	6.15486
XM_014077673.1	1377	1198	8	4.47087
XM_014077674.1	1398	1219	4	2.19692
XM_014077675.1	681	502	0	0
XM_014077676.1	1392	1213	6	3.31169
XM_014077677.1	1251	1072	0	0
XM_014077678.1	1386	1207	1	0.554691
XM_014077679.1	810	631	0	0
XM_014077680.1	537	358	7	13.091
XM_014077681.1	1320	1141	7	4.10744
XM_014077682.1	1809	1630	19	7.80413
XM_014077683.1	1158	979	6	4.10324
XM_014077684.1	843	664	4	4.03321
XM_014077685.1	804	625	5	5.3561
XM_014077686.1	1092	913	0	0
XM_014077687.1	663	484	0	0
XM_014077688.1	1401	1222	7	3.83518
XM_014077689.1	3087	2908	10	2.30231
XM_014077690.1	1230	1051	3	1.91107
XM_014077691.1	429	250	41	109.8
XM_014077692.1	393	214	98	306.599
XM_014077693.1	537	358	20	37.4029
XM_014077694.1	1020	841	0	0
XM_014077695.1	387	208	105	337.975
XM_014077696.1	1920	1741	16	6.1529
XM_014077697.1	2442	2263	10	2.95852
XM_014077698.1	1632	1453	214	98.6068
XM_014077699.1	1401	1222	3	1.64365
XM_014077700.1	960	781	10	8.5725
XM_014077701.1	1935	1756	0	0
XM_014077702.1	1026	847	1	0.790452
XM_014077703.1	1272	1093	5	3.06273
XM_014077704.1	2577	2398	8	2.23357
XM_014077705.1	669	490	27	36.8915
XM_014077706.1	1566	1387	7	3.37894
XM_014077707.1	495	316	8	16.9497
XM_014077708.1	837	658	6	6.10498
XM_014077709.1	3279	3100	11	2.37569
XM_014077710.1	2193	2014	8	2.65943
XM_014077711.1	609	430	0	0
XM_014077712.1	450	271	0	0
XM_014077713.1	582	403	2	3.32264
XM_014077714.1	882	703	1	0.952365
XM_014077715.1	1242	1063	36	22.674
XM_014077716.1	1722	1543	1	0.433903
XM_014077717.1	399	220	0	0
XM_014077718.1	1983	1804	1	0.371127
XM_014077719.1	1974	1795	22	8.20572
XM_014077720.1	1692	1513	3	1.32752
XM_014077721.1	522	343	1	1.95193
XM_014077722.1	798	619	0	0
XM_014077723.1	3438	3259	12	2.46522
XM_014077724.1	1197	1018	2	1.31535
XM_014077725.1	3411	3232	2	0.414302
XM_014077726.1	417	238	0	0
XM_014077727.1	1677	1498	22	9.83263
XM_014077728.1	1446	1267	8	4.22739
XM_014077729.1	834	655	35	35.7755
XM_014077730.1	567	388	8	13.8044
XM_014077731.1	2793	2614	7	1.79288
XM_014077732.1	531	352	2	3.80405
XM_014077733.1	804	625	42	44.9912
XM_014077734.1	1041	862	1	0.776697
XM_014077735.1	639	460	6	8.73277
XM_014077736.1	543	364	4	7.35728
XM_014077737.1	906	727	9	8.28832
XM_014077738.1	327	148	8	36.1899
XM_014077739.1	627	448	11	16.4389
XM_014077740.1	1329	1150	48	27.9449
XM_014077741.1	717	538	7	8.71113
XM_014077742.1	2490	2311	19	5.50443
XM_014077743.1	573	394	3	5.09781
XM_014077744.1	1035	856	1	0.782141
XM_014077745.1	501	322	3	6.23769
XM_014077746.1	951	772	5	4.33622
XM_014077747.1	981	802	1	0.834804
XM_014077748.1	1065	886	17	12.8462
XM_014077749.1	303	124	0	0
XM_014077750.1	1416	1237	10	5.41239
XM_014077751.1	1692	1513	5	2.21253
XM_014077752.1	900	721	0	0
XM_014077753.1	3660	3481	25	4.80833
XM_014077754.1	1533	1354	2	0.98894
XM_014077755.1	1191	1012	11	7.27731
XM_014077756.1	822	643	2	2.08246
XM_014077757.1	816	637	3	3.15312
XM_014077758.1	702	523	11	14.0815
XM_014077759.1	1092	913	4	2.93324
XM_014077760.1	1641	1462	150	68.6914
XM_014077761.1	732	553	5	6.05346
XM_014077762.1	1143	964	7	4.8616
XM_014077763.1	2274	2095	21	6.7111
XM_014077764.1	1920	1741	4	1.53823
XM_014077765.1	2325	2146	2	0.623963
XM_014077766.1	414	235	1	2.84899
XM_014077767.1	1848	1669	6	2.40688
XM_014077768.1	639	460	0	0
XM_014077769.1	1797	1618	6	2.48274
XM_014077770.1	789	610	158	173.415
XM_014077771.1	831	652	2	2.05372
XM_014077772.1	2226	2047	23	7.52261
XM_014077773.1	939	760	7	6.16656
XM_014077774.1	2052	1873	2	0.714909
XM_014077775.1	540	361	2	3.70921
XM_014077776.1	5166	4987	18	2.41653
XM_014077777.1	1533	1354	10	4.9447
XM_014077778.1	1071	892	8	6.0046
XM_014077779.1	1194	1015	6	3.95771
XM_014077780.1	2304	2125	7	2.20545
XM_014077781.1	5148	4969	19	2.56002
XM_014077782.1	1965	1786	5	1.87433
XM_014077783.1	2349	2170	5	1.54266
XM_014077784.1	495	316	1	2.11871
XM_014077785.1	390	211	0	0
XM_014077786.1	1386	1207	2	1.10938
XM_014077787.1	2391	2212	9	2.72406
XM_014077788.1	2316	2137	35	10.9653
XM_014077789.1	1203	1024	48	31.3834
XM_014077790.1	912	733	3	2.74016
XM_014077791.1	1308	1129	6	3.55808
XM_014077792.1	1155	976	14	9.60366
XM_014077793.1	597	418	0	0
XM_014077794.1	1104	925	8	5.79038
XM_014077795.1	486	307	12	26.1699
XM_014077796.1	363	184	140	509.412
XM_014077797.1	1377	1198	8	4.47087
XM_014077798.1	402	223	15	45.0345
XM_014077799.1	1275	1096	5	3.05435
XM_014077800.1	1368	1189	70	39.4162
XM_014077801.1	1272	1093	5	3.06273
XM_014077802.1	2985	2806	18	4.29481
XM_014077803.1	1263	1084	2	1.23526
XM_014077804.1	438	259	25	64.6248
XM_014077805.1	2286	2107	12	3.81308
XM_014077806.1	2388	2209	8	2.42467
XM_014077807.1	1422	1243	5	2.69313
XM_014077808.1	1200	1021	11	7.21316
XM_014077809.1	3540	3361	11	2.1912
XM_014077810.1	2364	2185	10	3.06413
XM_014077811.1	1329	1150	0	0
XM_014077812.1	1140	961	23	16.0237
XM_014077813.1	1803	1624	6	2.47357
XM_014077814.1	1956	1777	22	8.28884
XM_014077815.1	462	283	3	7.0973
XM_014077816.1	729	550	1	1.2173
XM_014077817.1	432	253	0	0
XM_014077818.1	3408	3229	12	2.48812
XM_014077819.1	1044	865	2	1.54801
XM_014077820.1	471	292	1	2.29285
XM_014077821.1	1359	1180	0	0
XM_014077822.1	2358	2179	3	0.92177
XM_014077823.1	1305	1126	9	5.35134
XM_014077824.1	1125	946	12	8.49276
XM_014077825.1	864	685	4	3.90956
XM_014077826.1	1134	955	8	5.60848
XM_014077827.1	2232	2053	13	4.23948
XM_014077828.1	711	532	3	3.77545
XM_014077829.1	426	247	0	0
XM_014077830.1	411	232	44.4	128.131
XM_014077831.1	312	133	91	458.087
XM_014077832.1	462	283	0	0
XM_014077833.1	1227	1048	0	0
XM_014077834.1	1521	1342	7	3.49224
XM_014077835.1	1059	880	0	0
XM_014077836.1	1563	1384	3	1.45126
XM_014077837.1	1236	1057	21	13.3016
XM_014077838.1	747	568	107	126.123
XM_014077839.1	1089	910	2	1.47146
XM_014077840.1	447	268	41	102.425
XM_014077841.1	5382	5203	71	9.13615
XM_014077842.1	900	721	21	19.5004
XM_014077843.1	642	463	0	0
XM_014077844.1	867	688	8	7.78503
XM_014077845.1	1869	1690	14	5.54626
XM_014077846.1	1119	940	11	7.83472
XM_014077847.1	1632	1453	8	3.68624
XM_014077848.1	1341	1162	2	1.15234
XM_014077849.1	1332	1153	31	18.0008
XM_014077850.1	1596	1417	4	1.88994
XM_014077851.1	375	196	14	47.8223
XM_014077852.1	507	328	0	0
XM_014077853.1	1656	1477	4	1.81317
XM_014077854.1	1512	1333	3	1.50678
XM_014077855.1	3255	3076	16	3.48251
XM_014077856.1	1050	871	2	1.53734
XM_014077857.1	315	136	0	0
XM_014077858.1	1035	856	2	1.56428
XM_014077859.1	1461	1282	13	6.78913
XM_014077860.1	1500	1321	16	8.10916
XM_014077861.1	651	472	6	8.51075
XM_014077862.1	816	637	5	5.2552
XM_014077863.1	1380	1201	21	11.7067
XM_014077864.1	1026	847	2	1.5809
XM_014077865.1	1260	1081	15	9.29018
XM_014077866.1	363	184	41	149.185
XM_014077867.1	1365	1186	16	9.03221
XM_014077868.1	1428	1249	2	1.07208
XM_014077869.1	1443	1264	2	1.05936
XM_014077870.1	2286	2107	5	1.58878
XM_014077871.1	696	517	3	3.88499
XM_014077872.1	954	775	9	7.77498
XM_014077873.1	3480	3301	43	8.72131
XM_014077874.1	813	634	7	7.39209
XM_014077875.1	1188	1009	28	18.5791
XM_014077876.1	1074	895	4	2.99223
XM_014077877.1	960	781	25	21.4313
XM_014077878.1	894	715	2	1.87276
XM_014077879.1	831	652	8	8.21488
XM_014077880.1	1338	1159	2	1.15533
XM_014077881.1	720	541	2	2.47509
XM_014077882.1	789	610	8	8.78049
XM_014077883.1	651	472	11	15.603
XM_014077884.1	864	685	0	0
XM_014077885.1	915	736	5	4.54832
XM_014077886.1	1014	835	1	0.801811
XM_014077887.1	885	706	12	11.3798
XM_014077888.1	1143	964	4	2.77806
XM_014077889.1	1278	1099	9	5.48281
XM_014077890.1	2109	1930	8	2.77518
XM_014077891.1	924	745	2	1.79735
XM_014077892.1	600	421	4	6.36116
XM_014077893.1	483	304	0	0
XM_014077894.1	2115	1936	7	2.42076
XM_014077895.1	1299	1120	1	0.597779
XM_014077896.1	1266	1087	1	0.615927
XM_014077897.1	1185	1006	4	2.66208
XM_014077898.1	558	379	11	19.4318
XM_014077899.1	1779	1600	4	1.67378
XM_014077900.1	684	505	3	3.9773
XM_014077901.1	636	457	23	33.6954
XM_014077902.1	648	469	7	9.99272
XM_014077903.1	351	172	0	0
XM_014077904.1	951	772	23	19.9466
XM_014077905.1	3120	2941	18	4.09766
XM_014077906.1	1299	1120	31	18.5311
XM_014077907.1	492	313	1	2.13902
XM_014077908.1	783	604	5	5.54232
XM_014077909.1	5259	5080	102	13.443
XM_014077910.1	957	778	3	2.58167
XM_014077911.1	267	88.0006	3	22.8241
XM_014077912.1	903	724	1	0.924741
XM_014077913.1	1896	1717	2	0.779863
XM_014077914.1	258	79.0036	0	0
XM_014077915.1	1299	1120	1	0.597779
XM_014077916.1	1320	1141	2	1.17355
XM_014077917.1	2037	1858	4	1.44136
XM_014077918.1	1569	1390	10	4.81664
XM_014077919.1	735	556	11	13.2457
XM_014077920.1	639	460	18	26.1983
XM_014077921.1	855	676	5	4.95202
XM_014077922.1	465	286	54	126.411
XM_014077923.1	840	661	1	1.01288
XM_014077924.1	756	577	9	10.443
XM_014077925.1	711	532	1	1.25848
XM_014077926.1	612	433	3	4.63865
XM_014077927.1	1728	1549	64	27.6622
XM_014077928.1	981	802	13	10.8524
XM_014077929.1	2835	2656	2	0.504151
XM_014077930.1	1749	1570	5	2.13221
XM_014077931.1	2265	2086	8	2.56764
XM_014077932.1	1101	922	65	47.1999
XM_014077933.1	1008	829	2	1.61523
XM_014077934.1	477	298	1	2.24669
XM_014077935.1	2289	2110	4	1.26922
XM_014077936.1	1311	1132	5	2.95721
XM_014077937.1	2436	2257	17	5.04285
XM_014077938.1	2202	2023	52	17.2094
XM_014077939.1	972	793	7	5.90995
XM_014077940.1	360	181	0	0
XM_014077941.1	1050	871	0	0
XM_014077942.1	4845	4666	25	3.58719
XM_014077943.1	507	328	6	12.2472
XM_014077944.1	615	436	166	254.906
XM_014077945.1	1782	1603	74	30.907
XM_014077946.1	5649	5470	414	50.6724
XM_014077947.1	2916	2737	19	4.64769
XM_014077948.1	4572	4393	19	2.89568
XM_014077949.1	387	208	0	0
XM_014077950.1	648	469	0	0
XM_014077951.1	813	634	0	0
XM_014077952.1	459	280	14	33.4756
XM_014077953.1	927	748	1	0.89507
XM_014077954.1	1287	1108	27	16.3148
XM_014077955.1	228	49.4247	1	13.5461
XM_014077956.1	1707	1528	31	13.583
XM_014077957.1	837	658	7	7.12247
XM_014077958.1	1440	1261	6	3.18563
XM_014077959.1	1389	1210	4	2.21326
XM_014077960.1	1419	1240	6	3.23958
XM_014077961.1	2583	2404	3	0.835498
XM_014077962.1	882	703	0	0
XM_014077963.1	498	319	5	10.4939
XM_014077964.1	852	673	0	0
XM_014077965.1	1467	1288	0	0
XM_014077966.1	1890	1711	3	1.1739
XM_014077967.1	1047	868	3	2.31398
XM_014077968.1	2367	2188	6	1.83596
XM_014077969.1	2289	2110	14	4.44226
XM_014077970.1	1476	1297	1	0.516201
XM_014077971.1	1071	892	6	4.50345
XM_014077972.1	1743	1564	41	17.5512
XM_014077973.1	1266	1087	7	4.31149
XM_014077974.1	726	547	3	3.67191
XM_014077975.1	1461	1282	62	32.3789
XM_014077976.1	1656	1477	9	4.07963
XM_014077977.1	747	568	1	1.17872
XM_014077978.1	1842	1663	5	2.01297
XM_014077979.1	1506	1327	17	8.57702
XM_014077980.1	2457	2278	10	2.93904
XM_014077981.1	2610	2431	0	0
XM_014077982.1	945	766	2	1.74807
XM_014077983.1	1401	1222	0	0
XM_014077984.1	2409	2230	5	1.50115
XM_014077985.1	1443	1264	2	1.05936
XM_014077986.1	1167	988	0	0
XM_014077987.1	1509	1330	1	0.503393
XM_014077988.1	258	79.0036	0	0
XM_014077989.1	2877	2698	0	0
XM_014077990.1	801	622	0	0
XM_014077991.1	2181	2002	2	0.668844
XM_014077992.1	321	142	1	4.71488
XM_014077993.1	2097	1918	3	1.0472
XM_014077994.1	723	544	1	1.23072
XM_014077995.1	1101	922	6	4.35691
XM_014077996.1	309	130	20	103.002
XM_014077997.1	1488	1309	10	5.11469
XM_014077998.1	2076	1897	5	1.76466
XM_014077999.1	540	361	6	11.1276
XM_014078000.1	1308	1129	15	8.89521
XM_014078001.1	819	640	1	1.04611
XM_014078002.1	969	790	0	0
XM_014078003.1	639	460	4	5.82185
XM_014078004.1	552	373	0	0
XM_014078005.1	768	589	0	0
XM_014078006.1	1497	1318	0	0
XM_014078007.1	477	298	0	0
XM_014078008.1	963	784	99	84.543
XM_014078009.1	1293	1114	0	0
XM_014078010.1	2076	1897	0	0
XM_014078011.1	1770	1591	5	2.10406
XM_014078012.1	765	586	1	1.14251
XM_014078013.1	993	814	1	0.822497
XM_014078014.1	1713	1534	1	0.436449
XM_014078015.1	654	475	2	2.819
XM_014078016.1	933	754	0	0
XM_014078017.1	2832	2653	5	1.2618
XM_014078018.1	2610	2431	4	1.10162
XM_014078019.1	1356	1177	5	2.84415
XM_014078020.1	2451	2272	1	0.29468
XM_014078021.1	1152	973	12	8.25709
XM_014078022.1	507	328	1	2.0412
XM_014078023.1	1218	1039	1	0.644382
XM_014078024.1	1524	1345	53	26.3823
XM_014078025.1	2115	1936	7	2.42076
XM_014078026.1	1083	904	0	0
XM_014078027.1	1422	1243	32	17.236
XM_014078028.1	2784	2605	5	1.28505
XM_014078029.1	462	283	3	7.0973
XM_014078030.1	237	58.1281	28	322.5
XM_014078031.1	936	757	65	57.4879
XM_014078032.1	768	589	0	0
XM_014078033.1	1221	1042	19	12.208
XM_014078034.1	1566	1387	8	3.86164
XM_014078035.1	576	397	169	285.007
XM_014078036.1	579	400	5	8.36891
XM_014078037.1	885	706	1	0.948318
XM_014078038.1	765	586	6	6.85508
XM_014078039.1	471	292	3	6.87855
XM_014078040.1	735	556	2	2.40832
XM_014078041.1	1215	1036	6	3.87749
XM_014078042.1	870	691	2	1.93781
XM_014078043.1	1611	1432	10	4.67537
XM_014078044.1	2121	1942	12	4.13705
XM_014078045.1	669	490	4	5.46541
XM_014078046.1	3138	2959	72	16.2909
XM_014078047.1	1404	1225	1	0.546541
XM_014078048.1	1812	1633	10	4.09989
XM_014078049.1	1482	1303	8	4.11059
XM_014078050.1	3249	3070	4	0.872329
XM_014078051.1	1587	1408	25	11.8876
XM_014078052.1	651	472	7	9.92921
XM_014078053.1	1248	1069	2	1.2526
