target_id	length	eff_length	est_counts	tpm
NM_001179593.1	1344	1165	7	2.40767
NM_001179594.3	1449	1270	16	5.04826
NM_001179595.1	2010	1831	35	7.65958
NM_001179598.3	1794	1615	26	6.45098
NM_001179599.1	3117	2938	8	1.0911
NM_001179600.1	2277	2098	10	1.90994
NM_001179601.3	1500	1321	136	41.2535
NM_001179603.1	357	178	3	6.75346
NM_001179604.3	3513	3334	17	2.04319
NM_001179605.1	1572	1393	23	6.6161
NM_001179606.3	771	592	6	4.0612
NM_001179607.1	675	496	10	8.07874
NM_001179608.3	1092	913	6	2.63333
NM_001179609.1	1101	922	20	8.69209
NM_001179611.1	1587	1408	11	3.13051
NM_001179612.1	1350	1171	10	3.42191
NM_001179613.1	1551	1372	4	1.16824
NM_001179614.1	1923	1744	2	0.459524
NM_001179615.1	690	511	3	2.35248
NM_001179616.1	2769	2590	2	0.309425
NM_001179617.1	1062	883	14	6.3532
NM_001179618.1	879	700	4	2.28974
NM_001179620.1	2217	2038	146	28.7061
NM_001179621.2	837	658	1	0.608975
NM_001179622.1	504	325	132	162.748
NM_001179623.1	3114	2935	17	2.32095
NM_001179624.1	369	190	0	0
NM_001179625.1	1326	1147	8	2.79481
NM_001179626.1	1080	901	1555	691.561
NM_001179627.1	342	163	2	4.91663
NM_001179628.1	1893	1714	5	1.16892
NM_001179629.1	504	325	3	3.69882
NM_001179630.1	2910	2731	23	3.37467
NM_001179631.2	621	442	22	19.9446
NM_001179633.1	462	283	18	25.4866
NM_001179634.1	2880	2701	13	1.92861
NM_001179635.1	543	364	4	4.40335
NM_001179636.1	510	331	3	3.63177
NM_001179637.1	771	592	3	2.0306
NM_001179638.1	2301	2122	5	0.944169
NM_001179639.1	2646	2467	31	5.03521
NM_001179640.1	1584	1405	3	0.855599
NM_001179641.1	1353	1174	5	1.70658
NM_001179643.1	1179	1000	37	14.8261
NM_001179644.1	2208	2029	3	0.592467
NM_001179645.1	1971	1792	8	1.78886
NM_001179646.1	1179	1000	46	18.4324
NM_001179647.1	1239	1060	243	91.8598
NM_001179648.1	1305	1126	50	17.7933
NM_001179650.1	351	172	4	9.31873
NM_001179651.1	1005	826	12	5.82138
NM_001179652.1	384	205	0	0
NM_001179653.1	675	496	5	4.03937
NM_001179654.1	1716	1537	7	1.82494
NM_001179655.1	1650	1471	6	1.63442
NM_001179656.1	1332	1153	2	0.695066
NM_001179657.1	933	754	8	4.25152
NM_001179658.1	3315	3136	13	1.66109
NM_001179659.1	1020	841	2	0.952926
NM_001179660.1	942	763	5	2.62585
NM_001179661.1	837	658	1	0.608975
NM_001179662.1	720	541	14	10.3695
NM_001179664.1	1074	895	3	1.34315
NM_001179665.1	753	574	4	2.79237
NM_001179666.1	1764	1585	19	4.80341
NM_001179667.2	4557	4378	32	2.92886
NM_001179669.1	1545	1366	8	2.34674
NM_001179670.1	2154	1975	57	11.5647
NM_001179671.1	3399	3220	11	1.36887
NM_001179672.1	1356	1177	10	3.40446
NM_001179673.1	930	751	0	0
NM_001179674.1	1362	1183	3	1.01616
NM_001179675.1	1665	1486	26	7.01099
NM_001179676.1	942	763	4	2.10068
NM_001179678.1	2196	2017	17	3.37729
NM_001179679.1	1149	970	7	2.89169
NM_001179680.1	1104	925	9	3.89875
NM_001179682.1	1557	1378	3	0.872363
NM_001179683.1	651	472	31	26.3175
NM_001179685.1	648	469	6	5.12629
NM_001179686.1	975	796	12	6.04078
NM_001179687.1	2559	2380	2	0.336727
NM_001179688.1	504	325	11	13.5623
NM_001179690.1	1740	1561	1	0.256698
NM_001179691.1	1884	1705	6	1.41011
NM_001179692.1	2043	1864	20	4.29941
NM_001179693.1	1713	1534	23	6.00797
NM_001179694.1	888	709	21	11.8686
NM_001179695.2	3819	3640	30	3.30252
NM_001179696.1	741	562	5	3.56499
NM_001179698.1	1293	1114	3	1.0791
NM_001179699.2	1392	1213	1	0.330342
NM_001179700.2	2319	2140	2	0.374491
NM_001179701.1	2181	2002	10	2.00152
NM_001179703.1	336	157	1	2.55226
NM_001179704.1	396	217	3	5.5397
NM_001179705.1	1587	1408	4	1.13837
NM_001179706.1	1647	1468	11	3.00256
NM_001179707.1	597	418	8	7.669
NM_001179708.1	660	481	30	24.992
NM_001179709.1	1392	1213	8	2.64274
NM_001179710.1	639	460	8	6.96879
NM_001179711.1	1404	1225	22	7.19634
NM_001179712.1	2079	1900	13	2.74167
NM_001179714.1	1923	1744	13	2.98691
NM_001179715.1	1218	1039	5	1.92832
NM_001179716.1	909	730	22	12.0761
NM_001179717.1	1014	835	28	13.4368
NM_001179718.1	744	565	668	473.754
NM_001179720.1	735	556	6	4.32416
NM_001179721.1	1887	1708	4	0.93842
NM_001179722.1	249	70.019	2	11.4456
NM_001179723.2	2859	2680	44	6.57874
NM_001179725.1	636	457	2	1.75363
NM_001179726.1	438	259	15	23.2069
NM_001179727.1	1302	1123	1	0.356817
NM_001179728.1	1209	1030	2	0.778069
NM_001179729.1	978	799	4.12448	2.06846
NM_001179730.1	1026	847	65.8755	31.1649
NM_001179731.1	2760	2581	18	2.79454
NM_001179732.1	1197	1018	8	3.14896
NM_001179733.1	414	235	0	0
NM_001179734.1	2175	1996	5	1.00377
NM_001179736.1	417	238	2	3.36727
NM_001179737.1	2787	2608	8	1.22916
NM_001179738.1	1284	1105	24	8.7031
NM_001179739.1	3027	2848	3	0.422091
NM_001179740.1	1857	1678	16	3.82079
NM_001179741.1	1512	1333	20	6.01208
NM_001179742.1	2487	2308	15	2.60424
NM_001179744.1	1413	1234	1	0.324721
NM_001179745.1	2040	1861	28	6.02888
NM_001179746.1	555	376	223.286	237.957
NM_001179747.1	1284	1105	26	9.42836
NM_001179748.1	6156	5977	621	41.6326
NM_001179749.1	921	742	1	0.540034
NM_001179750.1	1401	1222	23	7.54192
NM_001179751.1	1767	1588	5	1.26167
NM_001179752.1	555	376	7	7.45994
NM_001179753.1	2253	2074	3	0.579612
NM_001179754.1	2562	2383	1	0.168152
NM_001179755.1	1200	1021	3	1.17739
NM_001179756.1	528	349	3	3.44446
NM_001179757.1	1605	1426	23	6.46299
NM_001179758.1	378	199	7	14.0952
NM_001179759.1	1017	838	12	5.73802
NM_001179760.1	1389	1210	1	0.331161
NM_001179761.1	1212	1033	18	6.98228
NM_001179762.1	603	424	17	16.066
NM_001179763.1	3132	2953	9	1.22125
NM_001179764.2	1989	1810	6	1.3283
NM_001179766.1	3537	3358	12	1.43194
NM_001179768.1	7425	7246	28	1.54841
NM_001179769.1	1899	1720	10	2.32968
NM_001179770.1	3303	3124	12	1.5392
NM_001179771.1	804	625	1	0.641128
NM_001179772.1	762	583	13	8.93511
NM_001179773.1	816	637	1	0.629051
NM_001179774.1	3873	3694	77	8.35255
NM_001179775.1	3075	2896	117	16.1887
NM_001179776.1	1455	1276	12	3.76839
NM_001179777.1	1872	1693	35	8.28393
NM_001179778.1	2148	1969	16	3.25611
NM_001179779.1	612	433	4	3.70167
NM_001179780.1	3861	3682	17	1.85008
NM_001179781.1	945	766	55	28.7713
NM_001179782.1	1851	1672	3	0.718969
NM_001179783.1	981	802	2	0.999265
NM_001179784.1	1224	1045	5	1.91725
NM_001179785.1	2136	1957	2	0.40951
NM_001179786.2	1422	1243	0	0
NM_001179787.1	2118	1939	5	1.03328
NM_001179789.1	372	193	0	0
NM_001179791.1	2115	1936	55	11.3837
NM_001179792.3	1707	1528	13	3.40914
NM_001179793.1	1347	1168	8	2.74456
NM_001179794.3	1134	955	1	0.419587
NM_001179795.1	1578	1399	0	0
NM_001179796.3	795	616	8	5.20396
NM_001179797.1	555	376	2	2.13141
NM_001179798.4	1878	1699	20	4.71695
NM_001179799.1	2703	2524	3	0.476274
NM_001179800.3	2316	2137	4	0.750033
NM_001179801.1	1062	883	6	2.7228
NM_001179803.3	990	811	31	15.3167
NM_001179804.1	705	526	15	11.427
NM_001179805.3	1707	1528	3	0.786725
NM_001179806.1	1623	1444	9	2.49747
NM_001179807.3	1656	1477	0	0
NM_001179808.1	2178	1999	38	7.61721
NM_001179809.3	1848	1669	6	1.44052
NM_001179810.1	495	316	5	6.34027
NM_001179811.4	2748	2569	6	0.935863
NM_001179812.1	969	790	1	0.507222
NM_001179813.3	1593	1414	3	0.850153
NM_001179814.1	2229	2050	5	0.97733
NM_001179815.3	849	670	7	4.18647
NM_001179816.1	918	739	7	3.79558
NM_001179817.3	2298	2119	5	0.945506
NM_001179818.2	3102	2923	15	2.05631
NM_001179819.3	2256	2077	4	0.7717
NM_001179820.1	822	643	4	2.49272
NM_001179821.3	5052	4873	18	1.48013
NM_001179824.1	810	631	0	0
NM_001179826.2	1932	1753	9	2.05724
NM_001179827.3	888	709	3	1.69551
NM_001179828.1	1161	982	3	1.22415
NM_001179829.3	1809	1630	3	0.737494
NM_001179831.1	753	574	0	0
NM_001179832.3	1098	919	53	23.1092
NM_001179833.1	816	637	23	14.4682
NM_001179834.3	1332	1153	3	1.0426
NM_001179835.1	552	373	1	1.07428
NM_001179836.3	852	673	6	3.57241
NM_001179838.1	1254	1075	29	10.8097
NM_001179839.3	402	223	1	1.79688
NM_001179840.1	2670	2491	9	1.44775
NM_001179841.3	1257	1078	5	1.85856
NM_001179842.1	915	736	4	2.17775
NM_001179843.3	1215	1036	4	1.54712
NM_001179844.1	12279	12100	55	1.82139
NM_001179845.3	876	697	3	1.7247
NM_001179846.1	1920	1741	7	1.61111
NM_001179847.3	264	85.0011	21	98.9965
NM_001179848.1	1851	1672	4	0.958625
NM_001179849.3	1188	1009	99.9268	39.6841
NM_001179850.1	825	646	8	4.96229
NM_001179851.3	1278	1099	3	1.09383
NM_001179852.1	987	808	6	2.97553
NM_001179853.3	1509	1330	4	1.20513
NM_001179854.1	2592	2413	5	0.830305
NM_001179855.3	594	415	5	4.82777
NM_001179856.1	1086	907	18	7.95226
NM_001179857.3	2232	2053	8	1.56144
NM_001179858.1	582	403	7	6.96014
NM_001179859.3	1782	1603	3	0.749916
NM_001179860.1	1059	880	3	1.36604
NM_001179861.3	1047	868	17	7.84791
NM_001179862.1	1689	1510	15	3.98052
NM_001179864.3	468	289	4	5.54609
NM_001179865.1	924	745	1	0.537859
NM_001179866.3	1113	934	2	0.858041
NM_001179867.1	1092	913	1	0.438889
NM_001179868.3	1758	1579	2	0.507543
NM_001179869.1	2517	2338	9	1.54249
NM_001179870.3	963	784	21	10.7332
NM_001179871.1	1035	856	10	4.68114
NM_001179872.3	3474	3295	17	2.06737
NM_001179873.1	402	223	0	0
NM_001179874.3	1836	1657	14	3.38556
NM_001179875.1	588	409	2	1.95944
NM_001179876.3	3216	3037	7	0.923588
NM_001179877.1	1038	859	4	1.86592
NM_001179878.3	1014	835	6	2.87932
NM_001179879.1	2733	2554	21	3.29476
NM_001179880.4	2121	1942	10	2.06336
NM_001179881.1	741	562	5	3.56499
NM_001179882.3	1221	1042	15	5.76831
NM_001179883.1	1806	1627	55	13.5457
NM_001179884.3	387	208	78.323	150.887
NM_001179885.1	5628	5449	76	5.58884
NM_001179886.1	3588	3409	11	1.29298
NM_001179887.3	1650	1471	0	0
NM_001179888.1	2154	1975	4	0.811555
NM_001179889.3	2436	2257	3	0.532617
NM_001179890.1	1068	889	3	1.35221
NM_001179891.3	1965	1786	1	0.224359
NM_001179892.1	3510	3331	3	0.360887
NM_001179893.3	3657	3478	5	0.576057
NM_001179894.1	921	742	3	1.6201
NM_001179895.3	1749	1570	2	0.510453
NM_001179896.1	1848	1669	0.5	0.120044
NM_001179897.1	387	208	0	0
NM_001179899.1	483	304	12.0253	15.8506
NM_001179900.1	528	349	0	0
NM_001179901.1	1179	1000	0.00363021	0.00145465
NM_001179902.1	309	130	1.5989	4.92838
NM_001179903.1	525	346	0	0
NM_001179905.1	1140	961	0	0
NM_001179906.1	678	499	0.5	0.401508
NM_001179907.1	669	490	1	0.817766
NM_001179908.1	897	718	0	0
NM_001179909.1	1023	844	0	0
NM_001179912.1	1677	1498	0	0
NM_001179913.1	1941	1762	1	0.227415
NM_001179914.1	1776	1597	1	0.250911
NM_001179915.1	1398	1219	0	0
NM_001179916.1	483	304	2	2.63622
NM_001179917.1	2577	2398	1	0.1671
NM_001179918.1	1872	1693	1	0.236684
NM_001179919.1	1338	1159	10	3.45734
NM_001179920.1	2145	1966	3	0.611453
NM_001179921.1	624	445	5	4.50231
NM_001179922.1	765	586	37	25.3005
NM_001179923.1	906	727	1	0.551176
NM_001179924.1	2025	1846	5	1.08533
NM_001179925.1	1869	1690	10	2.37104
NM_001179926.1	1623	1444	1	0.277497
NM_001179927.1	1128	949	350	147.784
NM_001179928.1	621	442	36	32.6366
NM_001179929.1	1374	1195	71	23.8076
NM_001179930.1	4056	3877	18	1.86038
NM_001179931.1	864	685	1	0.584971
NM_001179932.2	3222	3043	6	0.790086
NM_001179933.1	5313	5134	23.1223	1.80468
NM_001179935.1	717	538	102	75.9702
NM_001179936.1	1158	979	1	0.409301
NM_001179937.1	1107	928	3	1.29538
NM_001179938.1	870	691	1	0.579892
NM_001179939.1	1494	1315	10	3.04719
NM_001179940.2	1296	1117	67	24.0351
NM_001179941.1	3090	2911	5	0.688261
NM_001179942.1	2499	2320	9	1.55446
NM_001179943.1	2391	2212	0	0
NM_001179944.2	1512	1333	38	11.423
NM_001179945.1	1533	1354	1	0.295942
NM_001179946.1	369	190	0	0
NM_001179948.1	1500	1321	38	11.5267
NM_001179949.1	480	301	2	2.66249
NM_001179950.1	1536	1357	85	25.0994
NM_001179952.1	330	151	3	7.96103
NM_001179953.1	2079	1900	15	3.16346
NM_001179954.1	447	268	0	0
NM_001179955.1	1641	1462	0	0
NM_001179956.1	636	457	12	10.5218
NM_001179957.1	2340	2161	12	2.22511
NM_001179958.1	3678	3499	19	2.17588
NM_001179959.1	6432	6253	52	3.33227
NM_001179961.1	648	469	11	9.39821
NM_001179962.1	2487	2308	43	7.46548
NM_001179963.1	2637	2458	2	0.326042
NM_001179964.1	1821	1642	12	2.92842
NM_001179965.1	1329	1150	6	2.09064
NM_001179966.1	615	436	7	6.43334
NM_001179967.1	2520	2341	19	3.2522
NM_001179968.1	468	289	2	2.77305
NM_001179969.1	921	742	20	10.8007
NM_001179970.1	1347	1168	6	2.05842
NM_001179971.1	1608	1429	19	5.32778
NM_001179972.1	1062	883	2	0.9076
NM_001179973.1	666	487	2	1.64561
NM_001179974.1	2259	2080	58	11.1735
NM_001179975.1	1500	1321	17	5.15669
NM_001179976.1	513	334	3	3.59915
NM_001179977.1	609	430	1	0.931873
NM_001179978.1	2364	2185	10	1.83389
NM_001179979.2	1341	1162	7	2.41389
NM_001179980.1	2127	1948	49	10.0793
NM_001179981.1	3702	3523	41	4.66333
NM_001179982.1	588	409	0	0
NM_001179983.1	1092	913	4	1.75555
NM_001179984.2	6837	6658	27.2737	1.64144
NM_001179986.1	1503	1324	5	1.51324
NM_001179987.3	2202	2023	8	1.5846
NM_001179988.1	1836	1657	4	0.967303
NM_001179990.1	1008	829	3	1.45008
NM_001179991.3	510	331	0	0
NM_001179992.1	846	667	0	0
NM_001179993.3	1656	1477	13	3.52686
NM_001179994.1	2037	1858	6	1.29399
NM_001179995.3	3108	2929	17	2.32571
NM_001179996.2	3513	3334	16	1.923
NM_001179997.1	870	691	0	0
NM_001179998.3	444	265	17	25.7056
NM_001179999.1	939	760	2	1.05449
NM_001180000.3	345	166	0	0
NM_001180001.1	375	196	2	4.08883
NM_001180002.3	1674	1495	32	8.57697
NM_001180003.1	2562	2383	6	1.00891
NM_001180004.3	1533	1354	8	2.36754
NM_001180005.2	3009	2830	17	2.40706
NM_001180006.3	888	709	4	2.26068
NM_001180007.1	603	424	2	1.89012
NM_001180008.3	714	535	0	0
NM_001180009.1	1446	1267	42	13.283
NM_001180010.3	930	751	1	0.533562
NM_001180011.1	1086	907	1	0.441792
NM_001180012.3	888	709	9	5.08653
NM_001180013.1	1989	1810	4	0.885537
NM_001180014.3	372	193	1	2.07619
NM_001180015.1	801	622	14	9.01909
NM_001180016.3	1641	1462	38	10.415
NM_001180017.1	825	646	22	13.6463
NM_001180018.3	1458	1279	86	26.9434
NM_001180021.1	1023	844	11	5.22246
NM_001180022.3	456	277	0	0
NM_001180023.1	1227	1048	0	0
NM_001180024.1	285	106	2	7.56048
NM_001180025.1	279	100	112	448.79
NM_001180026.1	276	97.0001	0	0
NM_001180027.1	345	166	33	79.6583
NM_001180028.3	294	115	1	3.48439
NM_001180029.1	132	7.19434	0	0
NM_001180030.3	765	586	108.375	74.1065
NM_001180031.1	267	88.0006	6	27.3206
NM_001180032.3	249	70.019	4	22.8912
NM_001180033.1	660	481	9	7.4976
NM_001180034.1	1329	1150	3	1.04532
NM_001180035.1	1242	1063	7	2.6387
NM_001180036.1	366	187	44.7248	95.8366
NM_001180041.1	381	202	0	0
NM_001180042.1	381	202	0	0
NM_001180043.1	363	184	0	0
NM_001180045.1	612	433	0	0
NM_001180047.1	1323	1144	8.52934	2.98755
NM_001180048.2	5269	5090	605.616	47.6765
NM_001180049.1	1317	1138	0	0
NM_001180050.2	5314	5135	26.1392	2.03975
NM_001180052.1	2004	1825	0.000186362	4.09185e-05
NM_001180053.1	318	139	0	0
NM_001180054.1	2379	2200	3.51155	0.639589
NM_001180055.1	1323	1144	6.41526	2.24705
NM_001180056.2	5272	5093	41.9071	3.29715
NM_001180057.1	570	391	149.232	152.936
NM_001180058.2	300	121	0	0
NM_001180059.1	198	25.324	0	0
NM_001180060.3	1293	1114	8	2.8776
NM_001180061.3	612	433	1	0.925416
NM_001180062.1	1701	1522	5	1.31638
NM_001180063.1	483	304	7	9.22677
NM_001180064.3	1296	1117	13	4.66354
NM_001180065.3	846	667	4	2.40303
NM_001180066.1	1314	1135	28	9.88524
NM_001180067.3	498	319	3	3.76839
NM_001180069.1	696	517	3	2.32518
NM_001180071.1	324	145	6	16.5809
NM_001180072.3	1860	1681	6	1.43024
NM_001180073.1	984	805	36	17.9197
NM_001180074.1	933	754	21	11.1602
NM_001180076.3	1524	1345	3	0.893766
NM_001180077.1	678	499	9	7.22715
NM_001180078.1	3852	3673	59	6.43659
NM_001180079.3	1596	1417	78	22.0572
NM_001180080.1	936	757	7	3.70533
NM_001180081.1	1176	997	87	34.9663
NM_001180083.1	1407	1228	0	0
NM_001180084.1	1863	1684	10	2.37949
NM_001180086.1	1263	1084	5	1.84827
NM_001180087.2	2295	2116	7	1.32558
NM_001180088.1	1176	997	18	7.2344
NM_001180089.1	1593	1414	0	0
NM_001180090.2	2988	2809	19	2.71036
NM_001180092.1	1254	1075	2	0.745498
NM_001180094.1	2886	2707	21	3.10854
NM_001180095.1	1389	1210	10	3.31161
NM_001180096.1	987	808	40	19.8369
NM_001180098.1	2097	1918	45	9.40132
NM_001180099.1	2565	2386	45	7.55731
NM_001180101.1	1689	1510	4	1.06147
NM_001180102.1	801	622	1	0.644221
NM_001180103.1	1323	1144	5	1.75133
NM_001180104.1	921	742	1	0.540034
NM_001180105.1	522	343	7	8.17766
NM_001180106.1	936	757	7	3.70533
NM_001180107.1	1473	1294	9	2.78698
NM_001180108.1	807	628	0	0
NM_001180110.1	828	649	26	16.0529
NM_001180111.1	912	733	3	1.63999
NM_001180112.1	558	379	7	7.40089
NM_001180113.1	1461	1282	4	1.25025
NM_001180114.1	1086	907	116	51.2479
NM_001180115.1	2502	2323	9	1.55245
NM_001180116.1	987	808	0	0
NM_001180117.1	5373	5194	62	4.78316
NM_001180118.1	717	538	0	0
NM_001180119.1	2367	2188	13	2.38079
NM_001180120.1	171	13.7365	3	87.5127
NM_001180122.1	1863	1684	5	1.18974
NM_001180123.1	474	295	1	1.35832
NM_001180124.1	1029	850	6	2.82851
NM_001180125.1	1287	1108	24	8.67954
NM_001180126.1	180	16.6423	0	0
NM_001180128.1	690	511	0	0
NM_001180129.1	1917	1738	40	9.22222
NM_001180131.1	612	433	9	8.32875
NM_001180132.1	2955	2776	10	1.44346
NM_001180133.1	2103	1924	18	3.7488
NM_001180134.1	342	163	147	361.372
NM_001180135.1	885	706	4	2.27029
NM_001180136.1	3150	2971	10	1.34872
NM_001180137.1	1032	853	14	6.57664
NM_001180138.1	1506	1327	1	0.301963
NM_001180139.1	1830	1651	5	1.21352
NM_001180140.1	321	142	50	141.093
NM_001180141.1	600	421	73.6458	70.0957
NM_001180142.1	432	253	66.9259	105.998
NM_001180143.1	1341	1162	96	33.1047
NM_001180144.1	1638	1459	1	0.274644
NM_001180145.1	822	643	10	6.23181
NM_001180146.1	786	607	3	1.98042
NM_001180147.1	1587	1408	11	3.13051
NM_001180148.1	1455	1276	6	1.88419
NM_001180149.1	1296	1117	5	1.79367
NM_001180150.1	1368	1189	3	1.01103
NM_001180151.1	441	262	1	1.52941
NM_001180152.1	2232	2053	10	1.9518
NM_001180154.1	2454	2275	56	9.86352
NM_001180156.1	1305	1126	25	8.89665
NM_001180157.1	585	406	2	1.97392
NM_001180158.1	1026	847	20	9.46175
NM_001180159.1	1065	886	48	21.7086
NM_001180160.1	1542	1363	5	1.46994
NM_001180161.2	3294	3115	9	1.15774
NM_001180162.1	1434	1255	8	2.5543
NM_001180163.1	1224	1045	2	0.7669
NM_001180164.1	1209	1030	0	0
NM_001180165.1	1680	1501	7	1.86871
NM_001180166.1	1056	877	3	1.37071
NM_001180167.1	921	742	0	0
NM_001180168.1	1944	1765	3	0.681086
NM_001180169.1	453	274	2	2.92486
NM_001180170.1	798	619	7	4.5314
NM_001180171.1	4311	4132	42	4.073
NM_001180172.1	1923	1744	8	1.8381
NM_001180173.1	927	748	0	0
NM_001180174.1	1062	883	8	3.6304
NM_001180175.1	2181	2002	10	2.00152
NM_001180176.1	2658	2479	5	0.808199
NM_001180178.1	924	745	0	0
NM_001180179.1	525	346	3	3.47432
NM_001180180.1	450	271	9	13.3076
NM_001180181.1	2430	2251	22	3.91627
NM_001180182.1	423	244	1	1.64223
NM_001180183.1	939	760	56	29.5257
NM_001180184.1	477	298	13	17.4804
NM_001180185.1	2508	2329	206	35.4424
NM_001180186.1	927	748	3	1.60711
NM_001180187.1	1236	1057	10	3.79097
NM_001180188.1	876	697	2	1.1498
NM_001180189.1	321	142	101.573	286.627
NM_001180190.1	1323	1144	25.6124	8.97118
NM_001180191.1	2448	2269	29	5.1214
NM_001180192.1	1314	1135	5	1.76522
NM_001180193.1	1110	931	15.7018	6.75812
NM_001180194.1	78	4.20281	0	0
NM_001180195.1	609	430	17	15.8418
NM_001180196.2	363	184	100.688	219.272
NM_001180197.1	546	367	14	15.2858
NM_001180198.1	2292	2113	9	1.70674
NM_001180199.1	672	493	2	1.62558
NM_001180200.1	5202	5023	189	15.0773
NM_001180201.1	2073	1894	12	2.53879
NM_001180202.1	852	673	2	1.1908
NM_001180203.1	1587	1408	42	11.9529
NM_001180204.1	1071	892	5	2.24611
NM_001180205.1	3606	3427	150	17.5389
NM_001180206.1	1476	1297	1	0.308948
NM_001180207.1	1338	1159	43	14.8665
NM_001180208.1	2433	2254	28	4.97771
NM_001180209.1	2994	2815	3	0.427039
NM_001180210.1	1269	1090	14	5.14667
NM_001180213.1	1833	1654	23	5.57208
NM_001180214.1	2706	2527	1	0.15857
NM_001180215.1	1284	1105	8	2.90103
NM_001180216.1	1569	1390	1	0.288277
NM_001180217.1	357	178	2	4.50231
NM_001180219.1	1548	1369	4	1.1708
NM_001180220.1	1521	1342	50	14.9294
NM_001180221.1	1365	1186	14	4.73008
NM_001180224.1	2268	2089	16	3.06907
NM_001180225.1	576	397	4	4.03733
NM_001180226.1	594	415	4	3.86222
NM_001180227.1	2160	1981	12	2.42729
NM_001180228.1	1161	982	18	7.3449
NM_001180229.1	672	493	1	0.81279
NM_001180230.1	1587	1408	4	1.13837
NM_001180231.1	6438	6259	179	11.4597
NM_001180233.1	888	709	6	3.39102
NM_001180234.1	1764	1585	11	2.78092
NM_001180235.1	1035	856	4	1.87245
NM_001180236.1	2127	1948	4	0.822803
NM_001180237.1	513	334	0	0
NM_001180238.1	1593	1414	10	2.83384
NM_001180239.1	915	736	4	2.17775
NM_001180240.1	1644	1465	4	1.09408
NM_001180241.1	258	79.0036	1	5.07199
NM_001180242.1	1287	1108	29.3876	10.6279
NM_001180243.1	963	784	2	1.02221
NM_001180244.1	78	4.20281	0	0
NM_001180245.1	3216	3037	368	48.5543
NM_001180246.1	834	655	3	1.83529
NM_001180248.1	1134	955	11.2982	4.74056
NM_001180249.1	1374	1195	6	2.01191
NM_001180250.2	2886	2707	24	3.55261
NM_001180251.2	363	184	78.3125	170.545
NM_001180252.1	546	367	58	63.3267
NM_001180253.1	1128	949	7	2.95568
NM_001180254.1	2655	2476	3	0.485507
NM_001180255.2	3822	3643	89	9.7894
NM_001180257.1	1578	1399	17	4.86919
NM_001180258.1	903	724	4	2.21384
NM_001180259.1	2064	1885	4	0.850303
NM_001180260.1	567	388	1	1.03275
NM_001180261.1	861	682	9	5.2879
NM_001180262.1	750	571	2	1.40352
NM_001180263.1	1872	1693	3	0.710051
NM_001180264.1	1182	1003	6	2.39704
NM_001180265.1	984	805	11	5.47548
NM_001180266.1	2289	2110	1	0.189908
NM_001180267.1	1617	1438	9	2.50789
NM_001180268.1	471	292	14	19.2119
NM_001180269.1	1020	841	1	0.476463
NM_001180270.1	1716	1537	1	0.260706
NM_001180271.1	1119	940	0	0
NM_001180272.1	633	454	9	7.9435
NM_001180273.1	678	499	4	3.21207
NM_001180274.1	2100	1921	2	0.417184
NM_001180275.1	3279	3100	12	1.55112
NM_001180276.1	1323	1144	1	0.350267
NM_001180277.1	624	445	0	0
NM_001180278.1	954	775	2	1.03408
NM_001180279.1	453	274	1	1.46243
NM_001180280.1	2775	2596	7	1.08048
NM_001180282.1	930	751	0	0
NM_001180283.1	3141	2962	8	1.08226
NM_001180284.1	1950	1771	3	0.678778
NM_001180285.1	1656	1477	21	5.69723
NM_001180286.1	1059	880	11	5.00882
NM_001180287.1	1761	1582	6	1.51974
NM_001180289.1	1842	1663	442.673	106.663
NM_001180290.1	1008	829	1	0.48336
NM_001180291.1	3378	3199	16	2.00415
NM_001180292.1	111	5.62895	0	0
NM_001180293.1	1377	1198	0	0
NM_001180294.1	2241	2062	23	4.46955
NM_001180295.1	504	325	3	3.69882
NM_001180296.1	939	760	9	4.74519
NM_001180297.2	1173	994	12	4.83749
NM_001180298.1	1470	1291	4	1.24153
NM_001180299.2	2373	2194	4	0.730548
NM_001180300.2	3054	2875	10	1.39376
NM_001180301.1	372	193	3	6.22858
NM_001180303.1	990	811	5	2.47044
NM_001180304.1	1023	844	0	0
NM_001180305.1	1704	1525	0.74889	0.196777
NM_001180306.1	1074	895	2	0.895431
NM_001180307.1	1830	1651	5.30669e-05	1.28796e-05
NM_001180308.1	1152	973	0.775946	0.319553
NM_001180309.1	2256	2077	56	10.8038
NM_001180310.1	606	427	82	76.9504
NM_001180311.3	633	454	2	1.76522
NM_001180312.1	1383	1204	1	0.332812
NM_001180313.1	1188	1009	6	2.38279
NM_001180314.3	2706	2527	16	2.53711
NM_001180315.3	675	496	9	7.27086
NM_001180317.1	1563	1384	2	0.579054
NM_001180319.1	4506	4327	132	12.224
NM_001180320.3	1089	910	108.457	47.7575
NM_001180321.3	627	448	2	1.78886
NM_001180322.1	1944	1765	2	0.454057
NM_001180324.3	285	106	0	0
NM_001180325.3	3153	2974	12	1.61683
NM_001180326.1	1191	1012	1	0.395954
NM_001180327.1	1203	1024	13	5.08708
NM_001180328.3	699	520	3	2.31176
NM_001180329.3	1200	1021	2	0.784927
NM_001180330.1	591	412	2	1.94517
NM_001180331.1	1389	1210	96	31.7915
NM_001180333.3	471	292	88.0762	120.865
NM_001180334.3	1713	1534	10	2.61216
NM_001180335.1	2670	2491	11	1.76947
NM_001180336.1	3045	2866	35	4.89347
NM_001180338.3	1521	1342	4	1.19435
